# e, |m|, m2, m4 [calculated 2025-01-23 17:59:10.247807 on topology: triangular]
-1.6912333333333334,0.1633055555555556,0.047106706790123465,0.00692431126947969
-1.705011111111111,0.1890388888888889,0.0561456450617284,0.009797810957457895
-1.764933333333333,0.21155555555555555,0.06362262962962963,0.008689216589529035
-1.6921555555555556,0.16053888888888893,0.0431120462962963,0.005147188585005145
-1.6922666666666668,0.15696666666666664,0.03838569135802469,0.0036788338140336836
-1.7304555555555554,0.15840555555555555,0.03862143518518519,0.0039479232158636255
-1.7059555555555554,0.18758888888888886,0.0517810987654321,0.006607493393423259
-1.6696666666666666,0.1930777777777778,0.059239901234567904,0.010536230573677793
-1.6839111111111111,0.1567888888888889,0.037143172839506175,0.0033484707307346443
-1.6950666666666663,0.2348166666666667,0.07633302160493827,0.01178162534489693
-1.698877777777778,0.22026666666666664,0.06629732098765433,0.008921482590782655
-1.7328666666666666,0.22042777777777778,0.06806440432098765,0.010641472443871931
-1.7520666666666664,0.28147777777777777,0.0906023888888889,0.012230573776068817
-1.6956111111111107,0.19633333333333333,0.0597911049382716,0.009077843459188767
-1.6732888888888886,0.1991666666666667,0.05644728395061728,0.007907269492611646
-1.6816222222222224,0.1430722222222222,0.02893753395061728,0.002052821032629363
-1.7042000000000002,0.22547777777777778,0.06746113580246912,0.008595114047104101
-1.7220444444444445,0.23035,0.07379202160493827,0.01158386190205285
-1.7543333333333333,0.2655166666666667,0.0953150401234568,0.017888454499166474
-1.7029666666666667,0.1454,0.032533734567901235,0.0027504599667447795
-1.7124555555555554,0.2001555555555556,0.05834275308641975,0.008633096803204543
-1.7210000000000003,0.22458333333333333,0.08222661419753086,0.015841285733922992
-1.6542444444444444,0.11803333333333332,0.024230339506172843,0.0019410033912913426
-1.645066666666667,0.18380555555555556,0.04607191049382717,0.003997842816398986
-1.6176222222222223,0.14123888888888889,0.03007013888888889,0.0025157512186985594
-1.6585333333333336,0.14124444444444445,0.033038246913580246,0.0033810894201379365
-1.7122,0.24312222222222224,0.08200112345679013,0.012275135226695622
-1.667911111111111,0.20470555555555553,0.054769496913580254,0.006150348325599184
-1.718777777777778,0.1470611111111111,0.03470622530864197,0.003818170196148643
-1.6942333333333335,0.18332222222222222,0.044632104938271605,0.004023974914870066
-1.626088888888889,0.1485277777777778,0.02940950925925926,0.001909261147116484
-1.6491,0.14475,0.037781249999999995,0.004299581420859054
-1.7542444444444445,0.17337222222222223,0.04483837345679012,0.004960337252915905
-1.7522,0.25672777777777783,0.0824230524691358,0.01276994610008478
-1.7368444444444444,0.22986111111111107,0.07359326234567902,0.011821223474749464
-1.7559888888888884,0.1524,0.03683355555555556,0.004044836523754001
-1.753566666666667,0.22951666666666665,0.07273457716049382,0.010518789370262727
-1.6934111111111114,0.14802222222222222,0.039249734567901234,0.005661555217979347
-1.703822222222222,0.20407777777777777,0.05867688888888889,0.0066191488064814815
-1.7490666666666668,0.2608277777777778,0.09282390432098767,0.01589632657364445
-1.7252888888888886,0.19447222222222219,0.05479017592592592,0.006370179446121971
-1.7084555555555554,0.1883111111111111,0.050765512345679005,0.006100321052615837
-1.7237666666666667,0.20358888888888887,0.05466177160493827,0.0054946872454370525
-1.6442444444444444,0.1360777777777778,0.029799141975308644,0.002369010107016842
-1.628588888888889,0.1571611111111111,0.03702957716049383,0.0034279640029444823
-1.6651444444444448,0.19158888888888892,0.05526239506172839,0.007088612622024082
-1.7535333333333336,0.26356111111111113,0.08872083641975309,0.014138791786403555
-1.708322222222222,0.21003333333333335,0.07220446296296296,0.0130236627080647
-1.5982444444444446,0.15412777777777778,0.03296352777777778,0.002269578147922382
-1.710633333333333,0.19786666666666666,0.05597079012345679,0.00730305946621323
-1.6615111111111112,0.18093333333333336,0.04797934567901234,0.005903947656931108
-1.706122222222222,0.16674444444444445,0.04589620987654321,0.006548440186255906
-1.7118444444444443,0.2121,0.05883785802469135,0.0065037950069520645
-1.7813555555555556,0.31051666666666666,0.11675787345679012,0.02050946846459286
-1.6982111111111111,0.13253333333333334,0.036321370370370365,0.0059284088271604925
-1.641844444444444,0.10601111111111111,0.020284827160493825,0.0015100422158245697
-1.6570555555555555,0.16421111111111109,0.042296345679012345,0.005161853162646701
-1.6520888888888892,0.21033888888888885,0.060204342592592594,0.007465587824099795
-1.7343777777777776,0.20783888888888888,0.06017784876543209,0.007223585064779568
-1.7351777777777777,0.21390555555555552,0.06781746604938271,0.009903053150178136
-1.7230333333333334,0.1628388888888889,0.03549200925925926,0.0025027211083133286
-1.7464777777777778,0.23878888888888888,0.08279646913580248,0.01684391887169258
-1.6949111111111115,0.19530555555555554,0.05138593518518519,0.0049454985771176276
-1.630711111111111,0.1619166666666667,0.03749507098765432,0.0031911773114873874
-1.6623222222222225,0.19041111111111114,0.0537098086419753,0.006777525433125666
-1.663388888888889,0.1280611111111111,0.027817070987654322,0.0020091438748047175
