# e, |m|, m2, m4 [calculated 2025-01-23 18:03:27.551978 on topology: triangular]
-2.1333,0.7136555555555556,0.517636987654321,0.2791840026450465
-2.1234111111111114,0.7124555555555555,0.5126956728395061,0.271577027762359
-2.115288888888889,0.7013944444444445,0.498074274691358,0.2589767959511821
-2.1243666666666665,0.7237333333333333,0.5310304135802468,0.2932234299532369
-2.058522222222222,0.6595277777777778,0.4501414104938272,0.2232568976762927
-2.0758555555555556,0.6855333333333333,0.47882130864197525,0.2424384193902873
-2.119466666666667,0.722877777777778,0.5257668580246914,0.282677441971744
-2.099211111111111,0.6628833333333334,0.4765203796296296,0.25734288002408834
-2.122666666666667,0.7118722222222224,0.5156873302469136,0.2796959003886022
-2.1221555555555556,0.7072499999999999,0.5059260277777777,0.26574945090085444
-2.0559111111111115,0.6389444444444444,0.4256464753086419,0.20015590535404473
-2.1324666666666667,0.7317333333333333,0.539571413580247,0.2984190213435433
-2.078666666666667,0.6868611111111111,0.478323787037037,0.23970603074476737
-2.1133,0.6975166666666667,0.49736573765432107,0.26328830741037856
-2.130266666666667,0.7264555555555556,0.5324033271604938,0.29140469822143156
-2.0878666666666668,0.6845166666666667,0.48000200308641977,0.24603503552734435
-2.0966111111111108,0.6823833333333333,0.47429187962962965,0.23912921431681242
-2.1105555555555555,0.6903888888888889,0.4946962592592593,0.26355742779364427
-2.113888888888889,0.70325,0.5001489537037037,0.2603952717550612
-2.127933333333333,0.7116222222222223,0.5145783518518519,0.2772314453508173
-2.1337333333333333,0.7192500000000002,0.5226287376543209,0.28243521671379646
-2.127933333333333,0.7025055555555556,0.5120912561728396,0.28082209356060717
-2.1498666666666666,0.7349000000000001,0.5443261296296297,0.3039016199379001
-2.1131666666666664,0.7084,0.5080073580246914,0.26748200252942
-2.101777777777778,0.6970888888888888,0.49255613580246915,0.25411664052585353
-2.1075,0.6980500000000001,0.497747212962963,0.26016468251659525
-2.1203777777777777,0.7061388888888891,0.5071570401234567,0.2714684404381697
-2.108388888888889,0.7088555555555556,0.5095891604938272,0.27082264220662244
-2.128911111111111,0.7096277777777779,0.510504262345679,0.2720492480094203
-2.118177777777778,0.7089722222222222,0.5080537993827161,0.26661805754358237
-2.126777777777778,0.7224833333333334,0.5276521820987654,0.28776044268587014
-2.1406777777777775,0.7296944444444445,0.5355398734567901,0.2929031096466002
-2.0940444444444446,0.6923722222222222,0.4848391759259259,0.24473323457968393
-2.1364333333333336,0.7305333333333333,0.5358003518518519,0.29142591781941585
-2.1034888888888887,0.6949277777777777,0.48970899074074076,0.251514399738886
-2.1081,0.7076499999999999,0.5054996944444443,0.26443317834571045
-2.1156888888888887,0.7002611111111111,0.4968476265432099,0.2571860689217068
-2.0919555555555553,0.6801666666666667,0.4761281790123457,0.24442240718058791
-2.1073111111111107,0.6800222222222222,0.4741681296296296,0.2408072230541438
-2.1292333333333335,0.72125,0.5264357191358024,0.28779295900424573
-2.0833333333333335,0.6469444444444444,0.44775483333333327,0.22669461068253885
-2.1308333333333334,0.7129944444444445,0.5160799722222222,0.2789238084357139
-2.1142222222222222,0.7037055555555557,0.5014662561728395,0.262340727065957
