# e, |m|, m2, m4 [calculated 2025-01-23 18:13:48.332604 on topology: triangular]
-1.8890833333333332,0.30854444444444445,0.11404586419753088,0.020983377108873335
-1.892825,0.32533750000000006,0.12787329108796297,0.025037306984863224
-1.9117222222222219,0.3110875,0.12955826022376543,0.03062951192097736
-1.8451916666666666,0.22282916666666666,0.06369988831018518,0.007334889969964374
-1.906261111111111,0.3792125,0.1673449423225309,0.038738622960692096
-1.9410888888888886,0.4099513888888889,0.1936476294367284,0.0537678927919063
-1.8820777777777777,0.26931805555555555,0.09473590605709876,0.015525649885116526
-1.8911916666666664,0.2775958333333333,0.09893308121141973,0.015584156326907406
-1.896575,0.39596805555555553,0.17908765489969133,0.041979282614799086
-1.8701722222222221,0.25989305555555553,0.09546445775462964,0.019892778368391335
-1.9081694444444444,0.316725,0.14529344251543208,0.03985758311329756
-1.8768055555555556,0.20025833333333332,0.05933533333333333,0.008625615848755609
-1.8773861111111112,0.23927222222222222,0.07723384375000002,0.011789357912515697
-1.8942888888888891,0.24655277777777773,0.0845071963734568,0.014761760726680152
-1.8934861111111108,0.3182236111111111,0.12480295775462963,0.024156132787672844
-1.8729722222222223,0.2516305555555555,0.08355383333333334,0.012887618304650749
-1.909575,0.33872916666666664,0.13420510358796295,0.02617105688416244
-1.906775,0.28160694444444445,0.10087935050154322,0.01736650303910726
-1.9027222222222222,0.29034166666666666,0.10023989737654321,0.015644177254456004
-1.891166666666667,0.2718527777777778,0.09648029938271603,0.018436300224267347
-1.9322194444444447,0.3956333333333334,0.18326943595679013,0.04657437386319414
-1.9062555555555554,0.26228472222222227,0.09106290412808643,0.015043110190160813
-1.8985694444444448,0.32963055555555554,0.12898909259259259,0.024891068576646275
-1.8960388888888888,0.24998472222222223,0.08620795698302468,0.015443131635098577
-1.8748833333333332,0.2705333333333333,0.0932283109567901,0.015844087136561987
-1.9056166666666663,0.3033222222222222,0.12162180632716049,0.027087964653538864
-1.9002138888888889,0.2507986111111111,0.09600054880401235,0.01952016721784323
-1.8745944444444442,0.21205,0.06412407291666666,0.008440015525502994
-1.860297222222222,0.22657083333333333,0.07658029494598764,0.013150359151709338
-1.8895666666666664,0.3258958333333333,0.1259331741898148,0.023898917218760373
-1.8851194444444443,0.266,0.0942823013117284,0.016284262959847792
-1.9144250000000003,0.35690555555555553,0.15375543325617286,0.03608799213976914
-1.9238138888888892,0.34241527777777775,0.1478536757330247,0.03600340961078058
-1.892136111111111,0.24519583333333336,0.08382767959104939,0.014750450878107836
-1.9098555555555554,0.2832291666666667,0.10490968692129629,0.022262060886389826
-1.8914055555555558,0.24238333333333337,0.08278399151234568,0.014597215860716033
-1.8914694444444444,0.24916527777777778,0.08937889371141976,0.01600734558595197
-1.8736833333333331,0.2248125,0.07474183506944444,0.012891115059922345
-1.9022333333333337,0.2435041666666667,0.0784017980324074,0.011661630301254652
-1.9001111111111109,0.31075833333333336,0.12100085763888888,0.024397703679160297
-1.8411027777777778,0.22077777777777777,0.06252002584876544,0.0069390004492000034
-1.8747555555555553,0.29267499999999996,0.1096354699074074,0.02041550305998036
-1.8916361111111109,0.25761388888888886,0.09764134683641976,0.020495262520312096
-1.9272194444444444,0.35344444444444434,0.1497036323302469,0.033536271771578155
-1.8545000000000003,0.29989166666666667,0.1177803360339506,0.021311216156109394
-1.8963999999999999,0.33755416666666677,0.1290667829861111,0.023080182787106125
-1.9351472222222221,0.38507777777777785,0.17045245216049384,0.04249004988296768
-1.8663638888888892,0.2862402777777778,0.10449009008487653,0.01865323840115946
-1.8894444444444445,0.29339305555555556,0.11087789139660494,0.02078182256940962
-1.872,0.2513152777777778,0.08300519347993827,0.014521612184635397
-1.8602499999999997,0.23215833333333333,0.07380963580246913,0.012319465475026553
-1.8646388888888887,0.24338750000000003,0.07872759548611112,0.012247960088445316
-1.8958027777777782,0.2519625,0.09182619347993828,0.016347324325274956
-1.8577944444444443,0.2493097222222222,0.0819337204861111,0.01232113147265769
-1.8550055555555556,0.239125,0.07598161728395061,0.010068206307874153
-1.9122527777777776,0.31016388888888885,0.12399506250000002,0.026421253724478545
-1.876238888888889,0.20492222222222217,0.057323154320987654,0.007075445311487477
-1.8368277777777775,0.19809583333333333,0.0575293331404321,0.007746294131633388
-1.9005194444444444,0.28808749999999994,0.1140653605324074,0.02440329814402894
-1.8911388888888891,0.2466111111111111,0.08071519637345681,0.013035530762155224
-1.8737972222222217,0.2361958333333333,0.07928027527006173,0.013085252693678686
-1.8844777777777777,0.3159180555555556,0.12284543152006171,0.024890148823040102
-1.9238388888888889,0.3152111111111111,0.12547502932098767,0.027025059398537908
-1.897163888888889,0.2796638888888889,0.1039849799382716,0.020569032199364866
-1.883133333333333,0.29989027777777777,0.11050759625771606,0.019236663145274124
-1.9054111111111114,0.3097722222222222,0.12138823456790127,0.02367621284309299
-1.9124666666666668,0.3102597222222222,0.12876281153549385,0.02932274377033526
-1.8888500000000001,0.29139444444444446,0.11339050771604939,0.02374503249093799
-1.8658000000000001,0.24769861111111113,0.08072644347993826,0.012325622881362863
-1.8504361111111112,0.14593888888888887,0.034998099151234564,0.0036142016677679824
-1.877211111111111,0.21418194444444447,0.06239325945216048,0.007332204586674591
-1.8721833333333333,0.19611527777777776,0.053211274498456786,0.00626102176235928
-1.8837777777777782,0.2622527777777778,0.09926342592592594,0.02119001211469586
-1.90845,0.32736805555555554,0.13038584239969137,0.02607296492423442
-1.87525,0.24950694444444443,0.09260885744598767,0.01849636347707143
-1.8976916666666666,0.33185555555555557,0.13420088425925925,0.027801234878114103
-1.900786111111111,0.2866722222222222,0.11233447569444444,0.022561105613634256
-1.8899944444444445,0.24435972222222221,0.07943212056327159,0.011624228762119916
-1.8917194444444443,0.29136111111111107,0.11644320563271605,0.02405462363365845
-1.8664472222222224,0.23573194444444442,0.0780920981867284,0.013322508071680285
-1.8804749999999997,0.2033333333333333,0.057766847608024696,0.00729276486365737
-1.894041666666667,0.2794138888888889,0.10529103549382716,0.021857067797459075
-1.8692722222222222,0.24471666666666667,0.08163227160493827,0.013254059097219826
-1.8734944444444446,0.2966361111111111,0.11260497800925925,0.021973064847798
-1.8492805555555558,0.2103611111111111,0.06369398919753086,0.009387264022797414
-1.8796111111111111,0.3106222222222222,0.12367719830246912,0.027156234926333817
-1.9027666666666665,0.2778333333333334,0.1045173865740741,0.02168625793031081
-1.8732,0.24116666666666667,0.08373960455246912,0.014658451292486814
-1.903161111111111,0.28583194444444443,0.10653126485339506,0.020295515244376276
-1.9000694444444446,0.3327513888888889,0.12939309047067904,0.024095803466712303
-1.8814722222222224,0.24505972222222222,0.08479341647376543,0.01584576685332866
-1.8948833333333337,0.28453055555555556,0.10504883449074075,0.020561476811670323
-1.9235000000000002,0.3024833333333333,0.11879942824074075,0.023706754435442113
