# beta, U, e_U, chi e_chi [calculated 2025-01-24 11:11:03.002442 on topology: hexagonal, using blocked data with block length: 100]
0.6441039484624083,2.0346941617245538,0.0034470879058725507,202.02380219044062,0.5564295645887217
0.6444610913195511,2.010109886658445,0.003275157703687854,206.42343079582002,0.4278742915299193
0.6448182341766939,1.981084953012428,0.003094128045926737,210.5430832803144,0.4981336961260246
0.6451753770338369,1.9600482729058575,0.0035938984073420385,215.506993424286,0.46870269563782313
0.6455325198909797,1.937827623385277,0.002916045577511661,218.7756373547984,0.5095501298428469
0.6458896627481225,1.9108160980043445,0.0030057798537076997,223.4440283431997,0.5482438885123929
0.6462468056052654,1.8877424667965241,0.002885568735102388,228.0318492883998,0.4772557231529858
0.6466039484624083,1.8677256530942592,0.002973054370803272,231.52152168344688,0.4675617787892987
0.6469610913195512,1.8447361607242225,0.0026477882469542018,235.688657066399,0.527097744543191
0.647318234176694,1.825128945847933,0.0026358736657405082,238.54409612922467,0.5388911856990309
0.6476753770338368,1.7950168632296786,0.0029203098783042044,243.30334726879795,0.4764161691179234
0.6480325198909797,1.768844316716851,0.002945080344990046,246.3230103704058,0.43522139927125064
0.6483896627481226,1.7466441409249502,0.0024092068671169595,249.6815473876257,0.46742225950680266
0.6487468056052654,1.7257047510191699,0.002793975587008997,253.87963630705244,0.4502471098250124
0.6491039484624083,1.6947400059313265,0.0021415580005514894,255.77900162801387,0.4322937514714492
0.6494610913195511,1.6734056196205582,0.002325060795061048,258.46912105569595,0.425314601570039
0.649818234176694,1.6496032910645095,0.0021390530891044375,261.7413184957666,0.4890725388063449
0.6501753770338369,1.6302711693207437,0.0023955822352932535,264.7572941457742,0.5412737039655674
0.6505325198909797,1.6042512527653157,0.0022407032477828144,266.7582422683372,0.5104139988644151
0.6508896627481225,1.5861716266345105,0.00227298346277186,268.7012656890781,0.472166142598351
0.6512468056052654,1.55693462699103,0.002176279925102638,269.38374113050133,0.5102409067196854
0.6516039484624083,1.5362251941243898,0.001898512219266103,269.93561949034444,0.4988077518173538
0.6519610913195512,1.5136513825566025,0.0018700327998278066,270.98660645424565,0.5201213811171541
0.652318234176694,1.4925579015570307,0.0018011742176341154,269.9739406889487,0.48954309694038983
0.6526753770338368,1.470736257698761,0.00178046968939794,270.28796017191786,0.5118916227114525
0.6530325198909798,1.4538552127176994,0.001528994645156599,270.0290923054846,0.5125738317055153
0.6533896627481226,1.4332660869998772,0.0016467675517506343,268.56885212413937,0.5622616245531508
0.6537468056052654,1.4115829718903596,0.001719883686026335,266.8106838414463,0.5891540599037912
0.6541039484624083,1.3910105636156815,0.001475228121276356,264.5153590740648,0.5281175328062785
0.6544610913195512,1.3763236922638484,0.0015565362005750649,262.7291404227501,0.661367832498839
0.654818234176694,1.3551233022719236,0.0014585236815489405,259.4225501701535,0.6403166965240902
0.6551753770338369,1.339413497421613,0.0013975224023673875,256.1795777163095,0.6554981045497066
0.6555325198909797,1.3244791322961966,0.0015619272323181292,253.20144450011952,0.6785566194908136
0.6558896627481225,1.3072375974234902,0.0014531993216797834,248.2267283465255,0.7568942735094208
0.6562468056052655,1.2916672056875644,0.0012882115769403406,243.67337675684445,0.6586695863919331
0.6566039484624083,1.2758122491976474,0.0012894036883221466,237.74484096138622,0.7549734742325851
0.6569610913195512,1.261738206536577,0.0012213251812634403,233.41785028585457,0.7606091402038525
0.657318234176694,1.2464622761210071,0.000999341763263436,227.36565461433963,0.7160973847546138
0.6576753770338369,1.2330472771190124,0.001087723364175968,220.80478586466867,0.7437548664233327
0.6580325198909798,1.2219892378285704,0.001012580311373935,216.17431206354888,0.7141972180968605
0.6583896627481226,1.2097688977172838,0.0010735863509785482,209.25924776340673,0.841731802472769
0.6587468056052654,1.197762539565237,0.0007986872522022483,202.28313306309042,0.6870736966882981
0.6591039484624083,1.188403849694039,0.0009329275963801432,197.77271217881705,0.7852968002740721
0.6594610913195512,1.1784207214193938,0.0008135607259883413,191.16206036644812,0.7629328687148078
0.659818234176694,1.1680181000068681,0.000795097761453515,184.5515636740913,0.7808931690842591
0.6601753770338369,1.158631815293913,0.0007153674922640256,177.47738246444163,0.7439722587581274
0.6605325198909797,1.1490489807440476,0.0007954875049645515,170.2164102273592,0.8550409285157595
0.6608896627481227,1.1408261764364778,0.0006587919455096792,163.36903915758506,0.6984293211471652
0.6612468056052655,1.1321857525826051,0.0007034961006224066,156.16594496513125,0.8753508242759086
0.6616039484624083,1.1243141744717828,0.0005562959323489962,149.1870875340311,0.6677370582179502
