# e, |m|, m2, m4 [calculated 2025-01-23 17:51:55.548664 on topology: triangular]
-1.4774,0.28995,0.11768525,0.02505724690625
-1.5453000000000001,0.3701500000000001,0.18100024999999997,0.05668910530625
-1.4688000000000003,0.319,0.13387150000000003,0.034873793387500004
-1.4567,0.28875,0.11189674999999999,0.02714172794375
-1.5673,0.36034999999999995,0.17966375000000004,0.06409290861875
-1.5086999999999997,0.29845000000000005,0.12215025,0.029560829081250004
-1.6072,0.38549999999999995,0.19507850000000002,0.0663330111875
-1.4622,0.2905,0.1345215,0.0457867420875
-1.5656999999999999,0.30174999999999996,0.13641824999999996,0.04333883188124999
-1.3744,0.21900000000000003,0.0727855,0.013192470287499997
-1.5692000000000002,0.35590000000000005,0.161934,0.0458380071
-1.5504,0.34015,0.16107575000000002,0.04974125984375001
-1.4961000000000002,0.29545,0.12329974999999999,0.03287571081875
-1.4763,0.28554999999999997,0.11263375,0.025873421593749998
-1.5997999999999999,0.37825,0.18670425000000002,0.06009270523125
-1.4937,0.2687,0.11552899999999999,0.03457460045
-1.5297,0.3380499999999999,0.15358324999999998,0.043302478006250006
-1.5663,0.3687500000000001,0.17375525,0.056643383731250004
-1.5326,0.32855000000000006,0.14343225,0.03628087790625
-1.5153999999999999,0.27905,0.11480575,0.02766127031875
-1.6481999999999999,0.41685,0.22009225000000002,0.07994090693125
-1.5589999999999997,0.31775000000000003,0.13546525,0.035573527956249996
-1.5967999999999998,0.35359999999999997,0.160479,0.04523010374999999
-1.6042,0.36455000000000004,0.17260725000000002,0.050903687306249994
-1.6597,0.39905000000000007,0.21151574999999997,0.08306753574375002
-1.5422,0.32345,0.13753275,0.035590749168750005
-1.571,0.3739,0.188555,0.06335916275
-1.595,0.40445,0.20133425000000002,0.06672399948124999
-1.6277,0.39495,0.18666375000000002,0.05394894721875001
-1.5503,0.34725,0.15861575,0.049104028343749995
-1.5673000000000001,0.35324999999999995,0.16877625,0.05498612338125
-1.4389,0.2882,0.1195065,0.029197516912499995
-1.5491000000000001,0.35025,0.16981275,0.05457400171875
-1.5325,0.32420000000000004,0.1431365,0.0434789916125
-1.5915999999999997,0.3264,0.148584,0.044688684
-1.5438999999999998,0.34889999999999993,0.15996,0.04397855782500001
-1.5824,0.33375000000000005,0.15372425,0.05013028353125001
-1.5384,0.32195,0.14556175,0.04349489419375001
-1.6009,0.2866,0.11752100000000003,0.029237986099999995
-1.5486000000000002,0.36695,0.17717175000000002,0.05639762229375
-1.5137000000000003,0.2829499999999999,0.11814525000000002,0.02989921513125
-1.5755000000000001,0.34419999999999995,0.153317,0.047185555399999995
-1.6122000000000003,0.3821,0.18690500000000004,0.05748527922500001
-1.5315999999999996,0.31,0.12517199999999998,0.0285035319
-1.5535999999999999,0.32020000000000004,0.13121750000000001,0.0307209000125
-1.4779,0.27565,0.10687975,0.02867663651875
-1.7083000000000002,0.44709999999999994,0.246259,0.09603427442500001
-1.5706,0.38550000000000006,0.20101449999999998,0.0715573484125
-1.5019999999999998,0.2765,0.10366299999999999,0.022087277650000004
-1.5449000000000002,0.32565,0.14596275,0.044193797793749996
-1.4403,0.2698,0.10596700000000002,0.0257214475
-1.6336,0.4175,0.2182055,0.07693107143750001
-1.53,0.3078,0.13859649999999998,0.0411720066625
