# e, |m|, m2, m4 [calculated 2025-01-23 17:52:00.332862 on topology: triangular]
-1.5908000000000002,0.37685,0.17492225,0.05268637233125
-1.5023000000000002,0.35505,0.15682475,0.04159828761874999
-1.6539,0.3985,0.20239100000000002,0.06783775092500001
-1.5642000000000003,0.3558,0.18270699999999998,0.067529841025
-1.6051,0.39744999999999997,0.19132975,0.05568278321875
-1.5796999999999997,0.32104999999999995,0.14963275,0.04787854564374999
-1.6825,0.42725,0.22404975,0.08012023779375
-1.4023999999999999,0.26455,0.10163425000000002,0.02284005075625
-1.5500000000000003,0.3459999999999999,0.153185,0.043487444825000006
-1.5459,0.36769999999999997,0.17230700000000002,0.051115175825000005
-1.5958,0.35345,0.16630825,0.053456628906250005
-1.5986000000000002,0.36530000000000007,0.17233600000000002,0.050938799349999994
-1.5475,0.3852999999999999,0.19618599999999997,0.067068515275
-1.5784,0.2894,0.12802449999999999,0.04011030463750001
-1.5443,0.3329,0.15016649999999998,0.04506402296249999
-1.4755,0.27380000000000004,0.1081785,0.025935477862500004
-1.7508,0.45730000000000004,0.24639850000000002,0.08892755803749999
-1.6529999999999998,0.4107,0.21065899999999999,0.073330226
-1.5651,0.28509999999999996,0.11469249999999999,0.027427587887499997
-1.5932000000000002,0.3159,0.1416945,0.0405553230375
-1.5082,0.33759999999999996,0.1469085,0.0372207718125
-1.6307,0.37804999999999994,0.18110375,0.054777685043749996
-1.582,0.35100000000000003,0.164578,0.0514335568
-1.6249999999999998,0.37685,0.18508475000000002,0.06280761869375001
-1.5825000000000002,0.3504,0.1647015,0.05383529636250001
-1.5975,0.39730000000000004,0.20619149999999997,0.0742898044125
-1.5717,0.37229999999999996,0.1780165,0.05452964983749999
-1.6162999999999996,0.3181,0.148521,0.049484277075
-1.5533000000000001,0.34745000000000004,0.17082425000000004,0.05790171700625
-1.6481000000000003,0.37695,0.19561974999999998,0.07173644756875
-1.4987000000000001,0.32644999999999996,0.14932225000000002,0.045235810581249994
-1.5523000000000002,0.28395,0.11250624999999999,0.026688256281250003
-1.6308000000000005,0.41065000000000007,0.20757025000000007,0.06771209400625
-1.5681999999999996,0.38925000000000004,0.18641275000000002,0.05691109894374999
-1.5757000000000003,0.35035000000000005,0.15886575,0.04403350051874999
-1.5683999999999998,0.34915000000000007,0.17022875000000004,0.05818894611874999
-1.5742000000000005,0.3357,0.1558535,0.0465569934125
-1.5153999999999999,0.32825000000000004,0.14270675,0.03798382746875
-1.4745000000000001,0.3486,0.162878,0.048892167874999996
-1.5889999999999997,0.38055,0.20549175000000003,0.08344070731875002
-1.5323,0.31865000000000004,0.13894025,0.03924907908125
-1.6466999999999998,0.35865,0.17320025,0.056905420531249994
-1.6132000000000002,0.38780000000000003,0.19259600000000002,0.062502964625
-1.4937000000000002,0.3121,0.13257049999999998,0.0338942293625
-1.5811000000000002,0.35414999999999996,0.17116925,0.061055541406250004
-1.6280000000000001,0.37074999999999997,0.18895925,0.06582849700625
-1.6378000000000004,0.38604999999999995,0.17981175000000005,0.051243042618750005
-1.5363,0.33480000000000004,0.14984350000000002,0.04165707193749999
-1.5891,0.37754999999999994,0.18260125000000002,0.05653725480625
-1.6923,0.43839999999999996,0.24091349999999995,0.09600861678749999
-1.7161000000000002,0.40990000000000004,0.21039850000000004,0.0719071313125
-1.5816000000000003,0.33399999999999996,0.1528415,0.049193218812499995
-1.5046000000000002,0.3142,0.131658,0.034835829075000005
-1.4996,0.27740000000000004,0.1096935,0.027498553237499997
-1.5803000000000003,0.3772,0.18986450000000002,0.0673795402625
-1.5983,0.36935,0.17962225,0.05608005878125
-1.5202999999999998,0.31975000000000003,0.14513725,0.04273378733125
-1.6352000000000002,0.3782,0.18142,0.05463680815000001
-1.5778000000000003,0.35090000000000005,0.1605995,0.05239196573749999
-1.5745999999999998,0.37144999999999995,0.18073425000000004,0.056997579206249996
-1.6085,0.36274999999999996,0.16529375,0.04485386804375
-1.4919000000000002,0.35635,0.15144375000000002,0.03708879279375
-1.5789,0.38175000000000003,0.18065924999999997,0.05593486340625001
-1.4693,0.28014999999999995,0.10729475000000001,0.026953238918749997
-1.5492,0.3261,0.14708899999999997,0.042439616825
-1.5449999999999997,0.32015,0.14431675,0.041338585018750006
-1.6624,0.4585,0.2636335,0.10946913276249999
-1.5709,0.34065000000000006,0.15807424999999997,0.04861137655625
-1.5921,0.33799999999999997,0.1553,0.04655028252499999
-1.4586,0.265,0.1162885,0.0398809956625
-1.6417,0.43195000000000006,0.22369975000000003,0.07757608834375
-1.5661,0.32835000000000003,0.14884975,0.04620480229374999
-1.4877,0.2792,0.11521749999999999,0.0292384670125
-1.5023999999999997,0.32689999999999997,0.14561949999999999,0.0405388018375
-1.3817999999999997,0.2429,0.09426250000000001,0.0246434501125
-1.4039,0.25615000000000004,0.10306725,0.02731013428125
-1.565,0.32325000000000004,0.14944575,0.043704574743749995
-1.574,0.41844999999999993,0.21480125,0.07333063705625001
-1.5916,0.35555,0.16603025,0.046592278231250006
-1.4435000000000002,0.28475,0.10490024999999999,0.01989268880625
-1.5513,0.31765,0.14517475000000002,0.04154647211875
-1.5506000000000002,0.3576,0.180768,0.06374260200000001
-1.4693,0.3206,0.1388655,0.0360985608375
-1.5397999999999998,0.34924999999999995,0.17170125,0.055858316606249986
-1.6663,0.4186999999999999,0.23457299999999998,0.09810365609999999
-1.4957000000000003,0.28170000000000006,0.11068349999999999,0.0252384144375
-1.4978000000000002,0.30955,0.14506974999999997,0.04699186481874999
-1.5414999999999999,0.3560999999999999,0.160267,0.04477468112499999
-1.6657,0.4100000000000001,0.20540650000000002,0.06698310306250001
-1.6174000000000004,0.35375,0.17055775,0.06051216259375
-1.6346,0.38675,0.19776375000000002,0.06729616216874999
-1.6742000000000001,0.39269999999999994,0.20219400000000004,0.07278178102499999
-1.5877000000000001,0.3127,0.14314900000000003,0.042965878
-1.7013999999999998,0.45649999999999996,0.2547755,0.0993587190125
-1.6003999999999998,0.36015,0.17948225,0.06500390590624999
-1.6568000000000003,0.40415,0.20940925000000005,0.07203288593125
