# e, |m|, m2, m4 [calculated 2025-01-23 18:22:13.322318 on topology: triangular]
-1.8469093749999999,0.17650937500000002,0.04192423767089844,0.0037979025624337082
-1.8843187500000003,0.19971328124999999,0.060016546203613276,0.008595291952346326
-1.8846578125,0.16925625,0.046259961181640614,0.005823526201288976
-1.8325468750000002,0.09719375000000001,0.01479754577636719,0.0006247516244518229
-1.8519734375,0.17842421875,0.04611376995849609,0.004116546258395493
-1.8554171874999996,0.18923359374999996,0.05173803411865235,0.0062284353883753606
-1.814315625,0.11689687500000001,0.019560428222656252,0.0007772490466894029
-1.80664375,0.16086953124999998,0.038454417663574214,0.003773646688249837
-1.8579359375000002,0.18130234375,0.04006020501708985,0.0028451854293914
-1.8902937499999999,0.16559687499999998,0.04234854895019532,0.0044378823403329205
-1.8719828125,0.1990078125,0.053130233520507816,0.005410525078090211
-1.8941859374999999,0.2109859375,0.06111914404296875,0.008216263110297953
-1.8666546875,0.16488203125,0.03876267877197266,0.003581210195704823
-1.8624249999999998,0.17373515625,0.04099166375732422,0.0035883627529172024
-1.8678531250000001,0.19364140624999998,0.05478829901123047,0.0078016667822286044
-1.8545156250000003,0.16640390625,0.046428848815917974,0.006741587213131499
-1.8240187499999998,0.1518765625,0.037152090209960936,0.003932335555360004
-1.8490625,0.16595703125,0.03717499847412109,0.002928906919253404
-1.9017625,0.20873437500000003,0.06264839172363282,0.008156295291329819
-1.8682640625,0.1969609375,0.05592759790039063,0.00655317302673189
-1.856075,0.15946875,0.03876286596679687,0.0038486352862556034
-1.856125,0.16325625,0.038642720214843745,0.003032783326251912
-1.8801421875,0.1844609375,0.05143212414550782,0.005951741337222539
-1.8432171875,0.18947109375000004,0.04452309771728515,0.0034533746945313495
-1.8808140625,0.16794765625,0.04458159405517577,0.005272343187897211
-1.8533046874999999,0.15539531250000002,0.03784420581054687,0.0038929537810927645
-1.859796875,0.13143359375000002,0.03206260528564454,0.004127758651470542
-1.8703890625000001,0.2202421875,0.061967910888671866,0.007317881460662022
-1.8285968750000001,0.1360390625,0.02627065319824219,0.001636194732057012
-1.8533906249999998,0.09265234375,0.01606701239013672,0.0007841589709092807
-1.8340874999999999,0.12899296875,0.022541985778808594,0.0009874265514081071
-1.8389390625000002,0.15753671874999997,0.036940671447753905,0.0027658482948379804
-1.8568921875000002,0.16411484375000002,0.038705990783691406,0.0038256329758691206
-1.8317796875,0.16403046874999996,0.03463429010009766,0.0019518883526624805
-1.8791624999999998,0.1626078125,0.03845913317871094,0.0033615209334398586
-1.8501796875000003,0.1729828125,0.04321026708984375,0.0040210634412567395
-1.854475,0.15887421875,0.037273255798339844,0.003206706267576119
-1.8469015625000003,0.1589109375,0.038457928588867187,0.003273227295285272
-1.8647640624999997,0.20557421874999998,0.0552419507446289,0.005956118675426524
-1.8172921875,0.11684765624999999,0.01934366339111328,0.0007826435434899392
-1.8547703125000001,0.16874843750000001,0.03972613012695313,0.0037650989637035156
-1.8648578125,0.2030484375,0.0596072275390625,0.006567073316163432
-1.82570625,0.13067421875,0.02835240802001953,0.0021889193853300054
-1.8735953125,0.20936875000000005,0.06339983715820313,0.008514931295288873
-1.8643546874999999,0.16853671875,0.04117794268798827,0.0042574088571531
-1.8567562499999999,0.21177421875000005,0.06297304327392578,0.007652377401249431
-1.8622562500000002,0.16972734374999998,0.04000429986572265,0.0028052389323608997
-1.8783906249999998,0.21653515625,0.06409771588134765,0.008079365282942315
-1.8537593749999999,0.17064140625000002,0.049587479553222666,0.008198895470537091
-1.8743046874999998,0.16111093750000002,0.036007119873046875,0.0025056846254218296
-1.8788218749999999,0.19859687500000003,0.05036419799804687,0.004743074876187119
-1.881421875,0.19336640624999998,0.05276985333251953,0.005591056923935167
-1.8930687499999996,0.26546484375,0.08807620269775392,0.012201496594737023
-1.8717703125,0.18448671875000003,0.05138648370361328,0.0056537950181936815
-1.8480828125,0.13237734375,0.02493560845947266,0.0014886539217324455
-1.8657687500000002,0.12181328125,0.026054285705566404,0.002010491802784993
-1.8591,0.11777890624999998,0.019521908752441405,0.0009170116001638491
