# e, |m|, m2, m4 [calculated 2025-01-23 18:24:43.983684 on topology: triangular]
-1.9694140624999996,0.4360609375000001,0.21188880700683593,0.05791713139016415
-2.003446875,0.47307499999999997,0.2610498955078125,0.08701976523070085
-1.9821656249999997,0.47888984375,0.24393073480224609,0.07170743768065437
-1.9738828125000003,0.4586828125,0.23620000646972655,0.06996960911905768
-1.9668734374999999,0.3589367187500001,0.1699774961547852,0.04925992516264627
-1.9732796874999996,0.46064374999999996,0.2307595323486328,0.06542032470021386
-1.9727140625,0.4617578125000001,0.22976260009765626,0.06366946538070561
-1.9595359375,0.42541484374999994,0.20745989471435544,0.05736109213860211
-1.9758140624999998,0.47713125,0.24968702526855466,0.07535234112917291
-1.9640937499999997,0.40580234374999996,0.2059685170288086,0.06440354876996432
-1.9540109375,0.34683046875,0.14826161260986329,0.033855495693453704
-2.0089828125,0.5277265624999999,0.2997078997802734,0.10584486614477666
-1.96348125,0.4525765624999999,0.22722001123046873,0.0642697290260147
-1.9976609375,0.5271765625,0.2928129799804687,0.09647720600755522
-1.9691296875000004,0.45800703125,0.2317448229370117,0.0667180741892141
-1.9606687499999997,0.43271484375,0.20558055792236327,0.05237069146996734
-1.9974437500000002,0.48156875,0.2606549173583984,0.08468244403971718
-1.9813953125000001,0.47128359374999995,0.2373155504760742,0.0684361079056489
-1.9732124999999998,0.45590781250000006,0.22924203649902344,0.06613909538715534
-1.995246875,0.49925703125,0.2694726428833008,0.08900171404018513
-1.9906765625,0.45088046875000004,0.23117203448486331,0.07045655607766536
-1.9678390625000004,0.48560000000000003,0.2530909875488281,0.0769629777557946
-1.9647093749999995,0.4469859375,0.21656642871093748,0.05854826386170307
-1.971565625,0.4530828125,0.23287383959960942,0.0711780359675382
-1.9948906249999998,0.51384296875,0.28494115985107427,0.09651555492210072
-2.0047468750000004,0.49703125,0.27210510986328124,0.08961017209188485
-1.985540625,0.45817499999999994,0.23756623962402343,0.07329998781166998
-1.9936125000000002,0.491015625,0.25886843530273435,0.07936471081497866
-1.9793890624999997,0.47470703125,0.2558950642700195,0.0865503678085016
-1.9599609375,0.38290781249999994,0.16535701477050782,0.037301418965553945
-1.9232343749999998,0.3113953125,0.1231853181152344,0.0250645355119118
-1.9857687499999996,0.48311328124999997,0.24715159893798827,0.07154608088722911
-1.9955796875000003,0.48874843749999997,0.26142368847656255,0.08174743017933167
-2.0071562500000004,0.5508890625,0.31298109448242184,0.10809703376658103
-2.0012359375,0.5441679687500001,0.3008584215698242,0.09524584481218688
-1.9857703125000001,0.430928125,0.22907174182128906,0.07514062764406888
-1.9699703124999999,0.39788046875,0.18987584747314457,0.052462740149853374
-1.988128125,0.46141718750000005,0.23052024877929686,0.06429015064484639
-2.0068031250000002,0.54617421875,0.3102254701538086,0.10673360469507145
-1.9860671875000002,0.45201484375,0.22442034539794917,0.06337156367844694
-1.9877984375,0.482290625,0.24651960949707033,0.07174488911631308
-1.9859078124999998,0.49461875,0.25986409631347657,0.07921442789876808
-1.982665625,0.4856703124999999,0.25771559155273444,0.08279618545046834
-1.9895796875,0.47174921875,0.24304910968017576,0.07230357729496027
-1.9853515625,0.5089546875,0.2739414453125,0.08619713765094954
