# e, |m|, m2, m4 [calculated 2025-01-20 19:06:21.572766 on topology: hexagonal]
-1.129711111111111,0.45246666666666663,0.2537215987654321,0.09834353383063746
-1.1314388888888889,0.4633277777777777,0.2537718672839506,0.09200552205988133
-1.1319666666666668,0.4653555555555555,0.2709654938271605,0.11204040662575827
-1.1161944444444445,0.4491833333333334,0.24069621296296298,0.08407687534830532
-1.1138388888888888,0.4079277777777778,0.20566011419753086,0.06678074651247239
-1.1325333333333334,0.5071777777777778,0.2914952469135803,0.11379324014457781
-1.1267777777777779,0.4737444444444445,0.27261460493827167,0.1118584481710029
-1.1235166666666667,0.4206944444444444,0.22661490432098766,0.08226892072141537
-1.1070277777777777,0.38467222222222225,0.19979326234567904,0.07685914302609834
-1.0885388888888887,0.3344944444444444,0.15859266358024693,0.05137522871879192
-1.1137777777777778,0.4349,0.22754375925925927,0.07841110125458962
-1.1324833333333333,0.48135,0.27598328703703706,0.11022840185799898
-1.1188555555555555,0.4544666666666668,0.25116225308641976,0.09141549745329026
-1.14835,0.566738888888889,0.3569413549382716,0.1585464271495723
-1.1236833333333336,0.4843833333333334,0.28751352160493826,0.12203708441147786
-1.1088166666666668,0.42543888888888887,0.22843945987654318,0.07866740341320777
-1.1212444444444443,0.4546333333333332,0.2509093209876543,0.09599513085559747
-1.1051611111111113,0.3913166666666667,0.19682779938271605,0.06353716081524444
-1.1450277777777778,0.5262499999999999,0.3247656882716049,0.1452922410772586
-1.1331555555555557,0.5554888888888888,0.33804203086419754,0.14175036676545305
-1.1200833333333333,0.45676111111111106,0.25569183024691355,0.09932351453121187
-1.1403722222222221,0.5488833333333334,0.3415160030864197,0.14725902197686425
-1.1327,0.44078888888888884,0.23989659259259258,0.08822555926113398
-1.1340166666666667,0.5625833333333332,0.3503159722222222,0.15137885875235768
-1.119,0.5112,0.29142735185185187,0.10936770124262116
-1.1387333333333334,0.5009,0.29383719135802466,0.11750701623850214
-1.1353444444444445,0.5217333333333333,0.3070240864197531,0.12249771761167504
-1.1148666666666667,0.47008888888888883,0.25540591975308646,0.08971399496555595
-1.1084666666666667,0.38681111111111116,0.19253543209876547,0.06297057373491845
-1.136388888888889,0.5311777777777777,0.3090594938271605,0.11793305748666363
-1.130961111111111,0.4504944444444444,0.2526017685185185,0.09679680575700447
-1.1246722222222223,0.48705,0.27881468827160494,0.10787240699629151
-1.1274000000000002,0.46457777777777776,0.2583748086419753,0.09139314744551706
-1.106838888888889,0.3942944444444445,0.2043109413580247,0.07112874113434403
-1.1224722222222223,0.46618333333333334,0.2627622191358025,0.09885478323398397
-1.1169444444444445,0.4358777777777778,0.22302051234567902,0.0716842188854805
-1.1287333333333334,0.4722555555555556,0.26392590123456794,0.09902263101405272
-1.1078333333333332,0.3752,0.18589606790123459,0.05874481444653445
-1.128872222222222,0.50925,0.2916315956790123,0.11308175541512443
-1.087522222222222,0.34544444444444444,0.1525188888888889,0.040306436939780525
-1.1169333333333333,0.4687111111111112,0.2674713888888889,0.10257939063920325
-1.1388444444444445,0.5350555555555555,0.33255102469135805,0.1444136843833638
-1.1017000000000001,0.36903333333333327,0.1828566358024691,0.056379954599956185
-1.12595,0.5388055555555556,0.313984237654321,0.11821558243422974
-1.1132833333333334,0.4194944444444445,0.2118529043209877,0.06674328039724985
-1.1301222222222223,0.5132666666666666,0.2966815987654321,0.11589145378503851
-1.1173666666666666,0.3994444444444445,0.197984975308642,0.06492239804039018
-1.1390055555555556,0.4973499999999999,0.30019774382716047,0.12523023934787475
-1.1352555555555557,0.48722222222222217,0.281737512345679,0.11152548561234378
-1.149238888888889,0.5538055555555556,0.3424279043209876,0.14963509843895081
