# e, |m|, m2, m4 [calculated 2025-01-20 19:07:38.538783 on topology: hexagonal]
-1.1517944444444446,0.6037833333333333,0.38977797839506173,0.17563996806156165
-1.172738888888889,0.6369944444444444,0.43516422530864196,0.2191330966314938
-1.1690277777777778,0.6094833333333333,0.40116427469135796,0.1906108870536285
-1.1692666666666665,0.6508333333333333,0.44312037037037044,0.21824993299087792
-1.1764555555555554,0.6505777777777779,0.45963073456790127,0.2467382178431394
-1.1718944444444446,0.6569166666666666,0.455435311728395,0.23368619548158914
-1.153161111111111,0.5925388888888888,0.38792268209876546,0.18880204912038656
-1.1531888888888888,0.5523888888888889,0.35451545061728396,0.16969401668322093
-1.1493444444444443,0.5604666666666667,0.36577469135802476,0.17817025622211558
-1.15525,0.5840722222222222,0.3736076265432097,0.17208280004259163
-1.1689166666666668,0.62975,0.4257638487654321,0.20598798555092496
-1.1827055555555555,0.7015944444444444,0.5098276327160494,0.2809938324284646
-1.1689722222222223,0.6221277777777778,0.42244771913580254,0.2122642669351442
-1.1652111111111112,0.6075777777777778,0.3968661049382716,0.1860338555220831
-1.1535666666666666,0.6029777777777778,0.38696519135802476,0.17424838165252823
-1.1802777777777778,0.6596666666666667,0.47346629629629633,0.26239031339563335
-1.168761111111111,0.5906055555555555,0.3976178487654321,0.2030038314326351
-1.1671055555555554,0.6287944444444444,0.41793355864197546,0.1986059871458743
-1.174422222222222,0.6679444444444443,0.4588494629629631,0.2282582242660894
-1.1581666666666666,0.5925777777777778,0.38218618518518527,0.17704769072703475
-1.1790333333333334,0.6398888888888888,0.4330333148148148,0.21542687685586995
-1.167722222222222,0.6064555555555555,0.40942901234567897,0.20452549252040847
-1.1434,0.5287999999999999,0.3273202160493828,0.1392221867664133
-1.186611111111111,0.685011111111111,0.4922582407407407,0.2672052508044525
-1.1522555555555556,0.6073666666666666,0.3991548518518519,0.19034689672725194
-1.1684611111111112,0.6138611111111111,0.4131264104938272,0.20418065867900187
-1.1647666666666665,0.5444111111111112,0.3640978641975309,0.18737076637950764
-1.1472777777777778,0.5765222222222222,0.3577072037037038,0.1513404143783436
-1.1625055555555555,0.6233166666666667,0.4086923981481482,0.18774921502732908
-1.1573333333333333,0.6084555555555555,0.39980506790123455,0.18965281605676534
-1.1412555555555555,0.5279222222222222,0.3220003518518519,0.13796529927330248
-1.1403,0.5065888888888889,0.32239296296296294,0.15008751490762462
-1.1693,0.6140444444444444,0.40096161111111117,0.1882196811790867
-1.167138888888889,0.6021388888888889,0.3947037993827161,0.188127741566399
-1.1869999999999998,0.6944222222222222,0.49267452469135803,0.2583694590765794
-1.1679833333333334,0.6561833333333332,0.44926923765432103,0.22493523284614106
-1.1342222222222222,0.5361666666666668,0.3222430925925926,0.13541145035969937
-1.1635111111111112,0.6187999999999999,0.424433012345679,0.21568382570803993
-1.16305,0.599261111111111,0.3875886759259259,0.17545770998377058
-1.191911111111111,0.6927222222222221,0.5004585925925926,0.2764996562874028
-1.1835,0.7063111111111111,0.5079437469135801,0.27252870599609247
-1.1789444444444444,0.6601888888888889,0.461837938271605,0.23979726042979346
-1.1620444444444444,0.6263666666666667,0.42191534567901234,0.20611939633755522
-1.1314555555555554,0.5001111111111111,0.3083675925925926,0.1414702335924783
-1.1713055555555554,0.6386611111111111,0.4313640092592591,0.21345379384949986
-1.1730333333333334,0.663588888888889,0.45949091358024696,0.23332793813328376
-1.1790222222222224,0.6799555555555556,0.47117829012345686,0.23701397892670134
-1.1689,0.6486444444444445,0.4470987777777778,0.22684957930844768
-1.1641055555555555,0.5944944444444444,0.3928871574074073,0.18964035680256341
-1.1625166666666666,0.6459833333333332,0.4391940895061729,0.22141358295717214
-1.1625333333333332,0.5968333333333333,0.3924433456790124,0.18867369097819314
-1.1634277777777777,0.6480055555555556,0.4429400648148148,0.220484412946945
-1.14995,0.5776055555555555,0.3602867932098766,0.16024054835273682
-1.161538888888889,0.6113388888888889,0.39906587345679007,0.18440346932764726
-1.1508888888888889,0.5565888888888889,0.35598488271604933,0.16603542659379097
-1.1619444444444444,0.5969666666666666,0.40701745679012347,0.2055476371512612
-1.1654055555555556,0.636761111111111,0.4329556203703703,0.21571670871047957
-1.1657055555555558,0.5841388888888889,0.38384656481481483,0.18927364260539836
-1.1572166666666668,0.572038888888889,0.36779220679012353,0.16644211672450368
