# e, |m|, m2, m4 [calculated 2025-01-20 19:13:44.064383 on topology: hexagonal]
-1.1510222222222222,0.5186222222222223,0.3025182268518518,0.11629433811244941
-1.1124402777777778,0.3062347222222222,0.12687269618055558,0.03146524792400422
-1.1439569444444444,0.38490972222222225,0.19627384857253088,0.06462504375555563
-1.1318930555555555,0.3820930555555556,0.1992073288966049,0.0661432502819185
-1.140036111111111,0.45069999999999993,0.23979526234567902,0.081577395627688
-1.1414583333333332,0.381588888888889,0.18158452816358026,0.04986047765533975
-1.146323611111111,0.38296527777777783,0.19094163445216047,0.05929877145683509
-1.1380958333333333,0.39764027777777783,0.19262280574845683,0.056152307426686414
-1.1334208333333333,0.43938472222222225,0.2234699110725309,0.06912626036519351
-1.1369361111111111,0.43269444444444444,0.2233940721450617,0.07216793180056871
-1.1320402777777778,0.3857430555555556,0.18873658584104938,0.05551083268328217
-1.1343138888888888,0.386075,0.18283326504629627,0.051654086249389615
-1.1535013888888888,0.5352569444444445,0.31076677372685185,0.11379515116997257
-1.1326625,0.38593750000000004,0.19728715644290123,0.0672597113647938
-1.1447944444444444,0.5028555555555556,0.2764613780864198,0.09505593678566875
-1.1388833333333332,0.43722500000000003,0.24002896064814816,0.09041016883153916
-1.146375,0.5129361111111111,0.29031417554012345,0.1023264278438691
-1.1489555555555555,0.516311111111111,0.3023223452932099,0.11646536343045262
-1.1335250000000001,0.4274277777777778,0.21922924035493824,0.06847868513701184
-1.1478180555555557,0.4847513888888889,0.2637369747299383,0.09073809167877839
-1.1399027777777777,0.44527500000000003,0.24324627353395065,0.08479972687469456
-1.1200444444444444,0.35263888888888884,0.16227839699074076,0.04528730129246737
-1.1357305555555555,0.4123222222222222,0.20707176736111113,0.06499060334682519
-1.144063888888889,0.49731666666666663,0.2786001473765432,0.09844140615349323
-1.1373805555555554,0.4355833333333334,0.228893324845679,0.07449704232457456
-1.1289083333333334,0.37761111111111106,0.17240017013888892,0.04487674643320202
-1.1345611111111111,0.36518611111111116,0.17211418865740744,0.04838947111932122
-1.1350638888888889,0.4578611111111111,0.2340916080246914,0.06992160732331942
-1.1409194444444446,0.40266388888888893,0.19807551581790128,0.05876700868903125
-1.1226555555555555,0.3771583333333334,0.17136872067901238,0.045061978944332955
-1.144386111111111,0.5021333333333334,0.28817079205246915,0.10777009919860145
-1.1393819444444444,0.48296527777777776,0.2732024033564815,0.10243113248732484
-1.138386111111111,0.46894166666666665,0.2501002411265432,0.08268128034627215
-1.1583069444444445,0.5693069444444444,0.34774882272376545,0.14041107975888387
-1.1532833333333334,0.5296638888888889,0.312966181712963,0.12425816638523926
-1.1409555555555555,0.4538944444444445,0.23193192746913577,0.07362800545340424
-1.1314541666666669,0.2924569444444445,0.1200691309799383,0.03092621138983431
-1.151898611111111,0.46401805555555553,0.26007062480709875,0.09729914798987556
-1.1349847222222222,0.38508749999999997,0.17983836284722218,0.05142109573279106
-1.1332152777777778,0.4299402777777777,0.21463662596450617,0.06580149074894567
