# e, |m|, m2, m4 [calculated 2025-01-23 18:23:42.995481 on topology: hexagonal]
-1.12972890625,0.36674765625,0.16150811419677732,0.04064727839892557
-1.117321875,0.2908390625,0.11534793762207028,0.02460955856368702
-1.1226875,0.2825453125,0.11580707897949218,0.027357350663642713
-1.13070078125,0.30394609375,0.12299623712158203,0.02534470375024533
-1.13859921875,0.4182257812500001,0.20798004742431644,0.06148827341143456
-1.1292140625,0.31461875,0.13328230834960939,0.033671582949344865
-1.1309015624999998,0.302415625,0.1272602099609375,0.030984545849229318
-1.1257734375,0.256665625,0.09783555249023439,0.020524774076789848
-1.1360234374999998,0.33858124999999994,0.15237562744140626,0.03853218894178451
-1.13372265625,0.38173203125,0.17837061358642578,0.04750680725716885
-1.12164140625,0.30184609375,0.11734969891357422,0.024219188053155424
-1.1165859374999998,0.231415625,0.07253287023925781,0.010801582477339028
-1.1339726562499999,0.39733671874999993,0.19392792828369138,0.05710842156301945
-1.1175125000000001,0.22055468749999999,0.07483454406738281,0.014548680135408172
-1.13343828125,0.38756796875,0.18798204351806638,0.05406690666465365
-1.1316609375000002,0.35241718749999995,0.15785042272949218,0.041451154087275996
-1.13007890625,0.3775257812499999,0.17585128594970706,0.04678067769378305
-1.130465625,0.35430156250000006,0.15674023864746092,0.041246252726131374
-1.12835078125,0.29017421875,0.11885192120361329,0.027988402763569106
-1.1213062500000002,0.30089687499999995,0.11542023193359376,0.02194382300779415
-1.12824453125,0.29148515625000004,0.10940427239990233,0.021354004460857813
-1.13725546875,0.39098359375,0.18683039459228518,0.054962718931846094
-1.1288109375,0.32154375,0.14177960498046877,0.03470437198534081
-1.11598046875,0.27509921875000004,0.09482186956787113,0.015247750137969094
-1.1306984375,0.38501874999999997,0.1747888529052734,0.04379584953427003
-1.1212648437500001,0.31546796875,0.11705758966064451,0.01959621416064505
-1.1199671875,0.20728906250000004,0.07597747009277345,0.01727091905324283
-1.13026796875,0.38479921875,0.18205030645751955,0.04949992753199119
-1.1282390625,0.26804218750000003,0.10342086303710937,0.02204237195793025
-1.1249054687500002,0.28816953125,0.10998638995361328,0.022476105795868916
-1.1260687500000002,0.2703265625,0.0951351025390625,0.017560606683459677
-1.1351609375,0.3821625,0.17781170373535155,0.04615053070338985
-1.1229765624999999,0.2661328125,0.09599003857421874,0.017465079970407093
-1.13478046875,0.3904304687499999,0.18375244683837888,0.05123139816891437
-1.1365171875000002,0.4042015625,0.19426139355468752,0.05506336072657996
-1.1359710937499998,0.40875703125,0.19677566485595704,0.05328080843360178
-1.13346328125,0.37941328124999996,0.17043523870849608,0.04413223197495609
-1.11948828125,0.27227265624999997,0.10104436419677734,0.019799688431953157
-1.1342234375,0.42416250000000005,0.2008284403076172,0.054065499281810786
-1.1293265625,0.38955,0.17960803552246093,0.04704034286239588
-1.12002890625,0.30664609374999996,0.1270344069213867,0.029530795116972715
-1.12975546875,0.30642421875,0.12468804571533204,0.0274030788665934
-1.13682578125,0.37351015625,0.17783660931396483,0.04861866263812312
-1.1299765625,0.295115625,0.1220090361328125,0.029184281708819943
-1.13403515625,0.4408132812500001,0.2129668646850586,0.05845436355383383
-1.13412734375,0.37385546875,0.17658781146240238,0.04867699979926471
-1.1237375,0.2980890625,0.11208920324707033,0.022170908305380224
-1.1260671875,0.3319765625,0.15034879248046876,0.04201974838979719
-1.1323265625,0.3653421874999999,0.16044580224609375,0.03871585295812014
-1.1311796875,0.35674843749999996,0.1477743310546875,0.03119896530303131
-1.13018671875,0.32390703125000003,0.13002106610107422,0.02670652396329932
-1.1285265625,0.33218124999999993,0.14040387976074217,0.03198926988628861
-1.1330718750000002,0.38549531249999996,0.17501047387695315,0.04458913572036824
-1.1185515625,0.27235624999999997,0.11079738598632811,0.026465890449756686
-1.1207015624999999,0.2733921875,0.10307462585449217,0.021578090672027234
-1.1356867187500002,0.32757421875000003,0.14337090826416016,0.03578803857652444
-1.1245640625,0.37327031250000003,0.16253661694335939,0.03872592222478874
-1.11457265625,0.24309296874999997,0.0909510764770508,0.0184805110167576
-1.1234507812499999,0.32840390625,0.13138249591064452,0.03025839353140326
-1.1197203125000001,0.23497031250000003,0.08122005126953125,0.014583121922917702
-1.13073125,0.3641046875,0.15960676977539065,0.040263427904199886
-1.1257906249999998,0.35689687500000006,0.1618530217285156,0.04258044422936631
-1.13985546875,0.38795859374999997,0.18366519793701172,0.0513418898314584
-1.1265515625,0.3331796875,0.13484819201660156,0.02725594579353725
-1.120840625,0.31973906250000006,0.13269407922363283,0.028898683356149903
-1.11903125,0.27476875,0.10319356628417971,0.020776992024201312
-1.12822265625,0.35343046875000006,0.15125214044189453,0.0370972256471207
-1.1225187500000002,0.29108437500000006,0.11273566369628905,0.022514187302861387
-1.13628046875,0.3916164062499999,0.18746702655029296,0.051733552677468445
-1.1282078125,0.3451609375000001,0.1499086787109375,0.03793138176480193
-1.1287023437500001,0.36404765624999996,0.15233866290283202,0.03281328541724611
-1.12806640625,0.31746796875,0.12918150555419922,0.028760841926900572
