# e, |m|, m2, m4 [calculated 2025-01-23 18:23:06.247941 on topology: hexagonal]
-1.12113984375,0.22432109375,0.07321244378662109,0.012990286380529403
-1.12483359375,0.30655078125,0.11532138275146485,0.02192557107815072
-1.12117890625,0.31297578125,0.12056221075439452,0.023125287364204904
-1.093878125,0.1474578125,0.03362816650390625,0.0030931800368434108
-1.1089359374999999,0.2763140625,0.10129567687988283,0.019153537195419828
-1.1195851562499999,0.28541953124999997,0.10831617266845703,0.020985612589322744
-1.12514453125,0.28291015625,0.10476067352294921,0.019127259823255575
-1.1326070312499998,0.39583984375,0.19015308966064456,0.05506039285765102
-1.1228546874999998,0.18935781250000003,0.05466772863769531,0.007618157959096972
-1.1094273437500002,0.16136484375000001,0.039993653503417964,0.0050542870741872034
-1.1200375,0.2556171875,0.08113932885742185,0.010945174447874682
-1.1296039062499998,0.32467421875,0.13131630389404297,0.029421852487043976
-1.11512265625,0.27065390625,0.10236317279052737,0.023589388602440056
-1.122665625,0.32667812500000004,0.13279248815917968,0.029281757526018977
-1.12525234375,0.31725703124999993,0.1276522241821289,0.02684373888806911
-1.12120546875,0.26275078125,0.09748069134521485,0.01779541623115082
-1.12315859375,0.30814765625,0.11951072821044922,0.025770151342580507
-1.10768203125,0.2584789062499999,0.08704099517822264,0.013299685774583687
-1.12122734375,0.27863359374999996,0.10437626641845704,0.021030126752002807
-1.129659375,0.29751875,0.11668383251953125,0.023886868480138462
-1.1213296875,0.26140624999999995,0.09266066650390625,0.0166078726360505
-1.1229046875,0.2986984375,0.11653260083007813,0.02380698810791888
-1.12885234375,0.29746640625,0.11898063214111328,0.025640309666213307
-1.1194312499999999,0.2910203125,0.11031299829101561,0.020978596444149164
-1.123675,0.33122187499999994,0.14181557702636716,0.03303605236855385
-1.12262421875,0.26577265625,0.10097578546142578,0.02002206692385068
-1.1171507812499997,0.28378515625,0.10346035809326173,0.01792224851324585
-1.1089234374999999,0.22987187500000006,0.06845216284179687,0.007963724980842295
-1.1080515625,0.2092609375,0.06845497900390624,0.010919774862968613
-1.1274875,0.27008593750000004,0.11434290478515625,0.029596185366540313
-1.12335703125,0.28294296875,0.11174035321044923,0.026789990956509354
-1.11291953125,0.18677421874999997,0.04974566741943359,0.005746772110725157
-1.1153164062499998,0.22549921875000004,0.07443043572998047,0.012139321979867395
-1.1112875000000002,0.223128125,0.07960868566894531,0.014817288557375978
-1.12284375,0.2929046875,0.11783153015136721,0.026986527326405337
-1.1188070312499998,0.25992890625000004,0.09805702386474609,0.01999280720385809
-1.1271226562499999,0.28341015625,0.10766533709716797,0.02244337340040138
-1.125675,0.28233281250000003,0.11162198852539064,0.02459830089921479
