# e, |m|, m2, m4 [calculated 2025-01-20 19:16:18.367828 on topology: hexagonal]
-1.1379551020408163,0.3492163265306122,0.14917318908788005,0.0348851478942508
-1.151604081632653,0.5438959183673471,0.31353408933777593,0.11372227047998335
-1.1535255102040818,0.5757622448979591,0.339852171699292,0.12318086781456287
-1.1439551020408165,0.4624551020408163,0.24445729675135358,0.07914766368953333
-1.1353030612244899,0.4013173469387755,0.19031330018742196,0.05082704897686401
-1.1423357142857142,0.49229489795918363,0.2638340917326114,0.0842366272887994
-1.1281295918367347,0.43589285714285714,0.2281484517909205,0.07335080026218885
-1.139026530612245,0.4549918367346939,0.23737132403165348,0.07182224610816564
-1.1318918367346937,0.37225306122448976,0.17636824781341104,0.04748919842665545
-1.1393489795918368,0.4535714285714285,0.23438470262390665,0.07477790906143417
-1.137026530612245,0.37061836734693876,0.1696549117034569,0.046813028053290386
-1.1356724489795917,0.4237030612244898,0.21335965149937522,0.06369183569315434
-1.1290275510204084,0.36881530612244895,0.16973994054560598,0.04363022291781595
-1.136326530612245,0.3856897959183674,0.18596543231986676,0.05357535117290992
-1.1423397959183674,0.430423469387755,0.2189345386297376,0.0666220732237112
-1.138308163265306,0.3829693877551021,0.18355043502707208,0.05210136431709869
-1.1445642857142857,0.4796071428571429,0.2674693047688463,0.09730241792544109
-1.1422255102040817,0.40655204081632657,0.20357023167430235,0.06332551923123131
-1.1430877551020406,0.4593408163265307,0.24290530508121616,0.0787701272701225
-1.1527408163265305,0.5163285714285714,0.30236557850895457,0.1108908216125281
-1.1352030612244899,0.38575816326530604,0.1811553861932528,0.05061928687980297
-1.1452693877551021,0.496295918367347,0.2679985882965431,0.08754528785562947
-1.1457408163265306,0.5103775510204082,0.2892848979591836,0.10195524370522147
-1.125626530612245,0.3780081632653062,0.17239014993752605,0.044720654148543586
-1.1340581632653062,0.38495612244897953,0.18760276166180756,0.055304641952305875
-1.1523551020408163,0.5106897959183673,0.29405324135776756,0.10864085498464161
-1.116658163265306,0.3419377551020408,0.14867864379425239,0.03817549238116405
-1.1331887755102041,0.379654081632653,0.16755807069970843,0.04097454966962188
-1.1312397959183673,0.3641295918367347,0.16531419960433152,0.04456952707094182
-1.1348295918367346,0.38491734693877555,0.18447281497292792,0.05095841171963612
-1.152842857142857,0.5251897959183673,0.2956741053727614,0.10451714548202236
-1.1421081632653058,0.44645102040816326,0.22741174344023324,0.06838990566317951
-1.1409214285714286,0.4586010204081633,0.2386863855685131,0.07385654193661698
-1.1478785714285715,0.46718265306122453,0.25425140680966263,0.08842829380090583
-1.1424510204081633,0.45239387755102045,0.2468404300291545,0.08929851608427382
-1.1381775510204082,0.4371367346938776,0.22697978946272385,0.07125045588218282
-1.1446704081632653,0.4592704081632653,0.2503697758225739,0.087164723472386
-1.1342867346938776,0.39873571428571425,0.19288383309037901,0.05609570700381007
-1.138422448979592,0.3777102040816326,0.1773275795501874,0.049829472134149254
-1.1486377551020408,0.4795642857142857,0.2766309936484798,0.10577279115142289
-1.1401693877551018,0.4654081632653061,0.24841200541441066,0.08325328784206044
-1.1163836734693877,0.2662612244897959,0.09096983631820073,0.013948734038778152
-1.1370561224489795,0.3878153061224489,0.1861084526239067,0.05327996036676146
-1.1496867346938777,0.4990316326530612,0.2780250196793003,0.09808957213261657
-1.1424408163265307,0.45019387755102036,0.2258568211162016,0.06561456666489435
-1.1330979591836734,0.3264448979591837,0.14706981445231157,0.04103628623684398
-1.1510336734693878,0.4921581632653061,0.2722737387546855,0.09581162030514685
-1.1408683673469386,0.3854336734693878,0.1934890988129946,0.05756526282364986
-1.139215306122449,0.49869081632653056,0.2678224840691379,0.08432997605328599
-1.142530612244898,0.47562653061224486,0.2543720016659725,0.08091956364000655
-1.1461938775510203,0.4980408163265306,0.2748577011661808,0.09415817165921193
-1.1363061224489797,0.37123877551020407,0.177296579758434,0.048685286562049596
-1.1380214285714285,0.42297653061224494,0.20325860922532282,0.05399979405175869
-1.1281673469387754,0.3475612244897959,0.1544834866722199,0.03903093810780466
-1.1447683673469387,0.4755887755102042,0.24199218898375677,0.07106153340144075
-1.1368459183673467,0.3724418367346939,0.1793009226364015,0.05061332983593756
-1.1320959183673471,0.32119795918367344,0.133087420241566,0.03184210351681521
-1.1441908163265306,0.43522346938775514,0.2324216508746356,0.08062652069187531
-1.1265918367346939,0.28920204081632656,0.1131555456059975,0.024103986123549623
-1.140092857142857,0.43531734693877544,0.22008471230737192,0.06621379386780109
-1.1409663265306123,0.4789540816326531,0.2541234659516868,0.08217295999006939
-1.1435602040816326,0.47159285714285715,0.2537922874843815,0.08486688572974652
-1.1396367346938774,0.46559795918367347,0.23962550270720537,0.0722167464186704
-1.1366683673469389,0.4339969387755102,0.22404646324448144,0.06936894642771307
-1.1388928571428572,0.42810918367346934,0.2219965815285298,0.07296202187698668
-1.1350632653061226,0.3973591836734694,0.18341557476051648,0.04859132817163645
-1.148588775510204,0.49985612244897965,0.2824122822782174,0.10124077677076877
-1.1483132653061225,0.4993846938775511,0.2838731073511037,0.10414495312938593
-1.1330204081632653,0.3738102040816327,0.17298338317367765,0.04690059759151363
-1.1411632653061226,0.4184897959183674,0.20752896772178256,0.06232300165953167
-1.1429734693877551,0.45105714285714277,0.23879650249895876,0.07969125589800446
-1.1458673469387755,0.44047959183673463,0.22170965097875886,0.06661078358497431
-1.1361581632653062,0.4276295918367347,0.2224466246355685,0.07055926210931186
-1.1329908163265308,0.3725785714285714,0.17596952967513535,0.0509860790514681
-1.1376183673469387,0.44247551020408166,0.22711823136193254,0.07095326897841786
-1.1317795918367346,0.37552448979591835,0.17639104206580586,0.049309878997138706
-1.1387591836734692,0.43546938775510197,0.22016409641815904,0.06519524517402628
-1.1467,0.475604081632653,0.2562709762598917,0.08526697448148184
-1.1426979591836735,0.4417775510204081,0.2315619468971262,0.07440286967993207
-1.1436724489795917,0.4244193877551021,0.2163352083506872,0.0688679396177326
-1.1393897959183674,0.38607346938775516,0.18715516951270303,0.05442316973384766
-1.1486744897959182,0.4439724489795918,0.23771876645147852,0.08485130280385292
-1.1432510204081632,0.4308938775510204,0.2220515712203249,0.0689900516984134
-1.1396469387755102,0.4009448979591837,0.19395601187005412,0.05598151717320561
-1.1552642857142859,0.5828622448979592,0.3560946465014577,0.140426666139051
-1.141635714285714,0.4171826530612245,0.21884606299458556,0.07197649083197778
-1.1454163265306123,0.46909795918367353,0.26169490087463554,0.09067441996868665
-1.1344581632653061,0.35213367346938784,0.16810594200333195,0.052579206076018715
-1.1533510204081632,0.5361591836734694,0.3107780801749271,0.1156806238341194
-1.143180612244898,0.3951357142857143,0.20354112317784254,0.06635931971544816
-1.137541836734694,0.4099153061224489,0.20735534620991253,0.06565321297279059
