# e, |m|, m2, m4 [calculated 2025-01-23 18:21:13.622118 on topology: triangular]
-2.041067346938776,0.6297397959183673,0.40114630039566845,0.16690786908427405
-2.0008877551020405,0.47243367346938775,0.2632194884423157,0.09210898810195028
-2.0401285714285713,0.609784693877551,0.37655768315285293,0.14740757624907885
-2.042759183673469,0.603838775510204,0.3746922571845065,0.15116910489355134
-2.0483714285714285,0.6244989795918368,0.3966177035610162,0.1665095774167072
-2.0329285714285716,0.5866061224489796,0.3610859200333195,0.14260940909410605
-2.035495918367347,0.5920010204081633,0.3684620111411911,0.1489081632442389
-2.0145938775510204,0.5374428571428571,0.3033542301124531,0.10632690773300607
-2.0427530612244897,0.6023571428571428,0.37424190149937525,0.15005778856944624
-2.045887755102041,0.622623469387755,0.3950587327155352,0.1644187991619859
-2.0271163265306122,0.5956663265306122,0.3620033913994169,0.13937186887895212
-2.0263714285714283,0.579230612244898,0.3485065181174511,0.13080312424481313
-2.0301285714285715,0.6009459183673469,0.3686580652852978,0.1443320053448863
-2.0579081632653065,0.6414459183673469,0.4150986667013744,0.17791754941783114
-2.0204163265306123,0.5757000000000001,0.3462137955018742,0.1316831012671286
-2.0224714285714285,0.5332061224489796,0.31425105226988753,0.11984430707111227
-2.0407755102040817,0.6065887755102042,0.3736090921491045,0.14702646171487144
-2.0252122448979595,0.5735,0.34086193586005836,0.12858503575398697
-2.006948979591837,0.5004459183673469,0.29691520356101625,0.11946499050738726
-2.004777551020408,0.5098275510204082,0.29295295095793417,0.1096826011076341
-2.01335306122449,0.5682122448979591,0.3356680633069554,0.12629128061248562
-1.9944387755102042,0.50715,0.28846064525197834,0.10688670302712046
-2.006577551020408,0.5267928571428571,0.30171416087047065,0.11150815763398318
-2.0258244897959186,0.5624357142857144,0.33461766545189503,0.1239935629145545
-2.038142857142857,0.6021255102040817,0.370939829758434,0.14700831622133706
-2.0150326530612244,0.5395510204081632,0.30543192253227824,0.10640185211006672
-2.0468999999999995,0.6379989795918367,0.41063014129529357,0.1737045965829831
-2.026242857142857,0.5003622448979592,0.30304691243231985,0.12489291369378616
-2.0314612244897963,0.5918367346938775,0.36473332069970843,0.14454757792376935
-2.0567489795918372,0.6394632653061225,0.415500107455227,0.1812670432984836
-1.9876061224489794,0.43533571428571427,0.22525443367346937,0.07352513381724908
-2.042008163265306,0.5821826530612245,0.3579775667430237,0.14473477558535572
-2.0322183673469385,0.5838642857142857,0.35514405966264057,0.13935794197533966
-2.008791836734694,0.5430765306122449,0.3138138711995002,0.11456467018073019
-2.0312224489795923,0.5802571428571428,0.34974848000832987,0.13608711444169055
-2.027742857142857,0.6076602040816327,0.37479263129945856,0.14752642583036535
-2.028234693877551,0.5679908163265306,0.34649746449396085,0.13768559912128123
-2.0337408163265307,0.6026581632653061,0.3715634953144523,0.14761681902489213
-2.026385714285714,0.584295918367347,0.3537739935443565,0.13665797478027947
-2.0470489795918367,0.616780612244898,0.38551954175343606,0.1556866903432993
-2.0122959183673466,0.5751316326530612,0.34520546990837153,0.13308816361891568
-2.039683673469388,0.608765306122449,0.37697837900874637,0.14919647388888393
-2.0311367346938773,0.5916040816326531,0.35943261661807585,0.13763456540505753
-2.0571326530612244,0.6420193877551021,0.41514319897959184,0.1766573101120861
-2.038922448979592,0.5763081632653061,0.355263868179925,0.14264691118102735
-2.021122448979592,0.6036979591836734,0.3699694229487714,0.1437456340744023
-2.032838775510204,0.5803081632653061,0.35952416513952523,0.14672314123336788
-2.0497551020408165,0.6282428571428572,0.40151867263640156,0.167247414346318
-2.024914285714286,0.5785673469387755,0.3462857226155768,0.13163420957801167
-2.0325244897959185,0.5954724489795918,0.366169575697626,0.14330878833655505
-2.0079204081632653,0.5252367346938775,0.2898983940024989,0.09630168986042273
-2.026134693877551,0.5504744897959184,0.32924543034152437,0.12972236990739747
-2.03634693877551,0.6180142857142856,0.3868912249062892,0.15670746850107273
-2.0409632653061225,0.6224081632653061,0.39099886463973343,0.1578718866151453
-2.027671428571429,0.5677704081632653,0.33284710985006244,0.12259020456424505
-2.025920408163265,0.5943795918367346,0.364396830487297,0.1436540559438585
-2.025504081632653,0.5608908163265306,0.33105947761349436,0.12436252837940537
-2.011495918367347,0.5329836734693878,0.30239421928363186,0.10532807650864864
-2.0314306122448977,0.5874214285714285,0.35449423563098714,0.1366394482402875
-2.0371714285714284,0.6161387755102041,0.3861744156601416,0.15727624949254607
-2.016124489795918,0.5280510204081632,0.3132362442732195,0.12325913050494174
-2.029714285714286,0.6008683673469387,0.36912776457725954,0.1465500081195595
-2.0312163265306125,0.5845295918367346,0.35304448823406914,0.13585163824447
-2.0218714285714285,0.5727693877551021,0.3430822667638484,0.13280411366742131
-2.019079591836735,0.5682183673469389,0.34463252457309457,0.1332876562277085
-2.0228591836734693,0.5744,0.34881965077051236,0.13665486211907613
-2.000571428571429,0.5392081632653061,0.3109168331945023,0.11187371528767288
-2.0303857142857145,0.5902724489795919,0.3651195877759267,0.14824164320377978
-2.0332612244897956,0.5968397959183673,0.3650968874427322,0.1426887871425899
-2.0159755102040817,0.5720693877551021,0.3373440085381092,0.1245428494335999
-2.0416734693877547,0.6109755102040816,0.3800001967930028,0.15256191643780373
-2.0279714285714285,0.5863081632653061,0.3557061724281549,0.13866106562477654
-2.0295081632653065,0.5947285714285715,0.3614093000832986,0.14029949341769432
-2.0416897959183675,0.6178397959183674,0.38703733371511867,0.15648147157194678
-2.0136857142857147,0.5615908163265306,0.326131793940025,0.11485834589127147
-2.0367938775510206,0.5932040816326531,0.36734103165347776,0.14689379521128026
-2.023522448979592,0.5532663265306123,0.3281797801957518,0.12543056736035657
-2.0142326530612245,0.5443836734693878,0.3117464550187422,0.11014517901940007
-2.022004081632653,0.5750326530612245,0.34384356934610577,0.1301701405658478
-2.0459857142857145,0.5975836734693878,0.37373248875468557,0.15450943495628564
-1.9810959183673467,0.509923469387755,0.2769434367971678,0.08683367754956088
-2.016851020408163,0.5609510204081632,0.33774571990837154,0.12776438082776656
-2.042408163265306,0.603007142857143,0.3759624122240733,0.15430008689125407
-2.0336408163265305,0.6196989795918367,0.38994578644314865,0.15962291348113009
-2.034224489795918,0.5822816326530612,0.35422879800083296,0.14284205039999523
-2.0446979591836736,0.6088265306122449,0.38075504748021666,0.15711126685824625
-2.016448979591837,0.5735346938775511,0.33644872178259067,0.12222233023385456
-2.0269979591836735,0.6132510204081633,0.379750131820075,0.14919906689699014
-2.0326714285714287,0.5799520408163265,0.3561988482923782,0.14321098422333567
-2.0258367346938777,0.5854561224489796,0.3533310894418992,0.13426463471509667
-2.0087326530612244,0.5295530612244899,0.29895958017492713,0.10773725333213781
-2.0238040816326532,0.580938775510204,0.3490624060807997,0.13325321427451292
-1.9899448979591836,0.501930612244898,0.2795200816326531,0.09542733763537052
-2.012057142857143,0.5661091836734693,0.3316368587047064,0.12062939997937269
-2.0507959183673465,0.6454887755102041,0.4197751646189088,0.18079691689707897
-2.0257306122448977,0.5731061224489796,0.35381234943773426,0.141592034263907
-2.003722448979592,0.49513775510204083,0.2726969894835485,0.09347000406736437
-2.0299346938775513,0.574465306122449,0.3536265531028738,0.1451045084146529
-2.0018469387755102,0.5234663265306123,0.28921003654727195,0.09764601816945138
-2.0183979591836736,0.5628551020408163,0.33230916326530613,0.12507281037612988
-2.0267938775510204,0.5942367346938776,0.36485871615993337,0.144233689316447
-2.0162020408163266,0.5841377551020408,0.3474005575801749,0.12756723255269398
-2.01134693877551,0.5532051020408163,0.3146631381715952,0.10832491813580875
-2.0350816326530614,0.5910102040816326,0.36147532798833815,0.14258909277105342
-1.999773469387755,0.5185816326530612,0.28497128967097046,0.0934972109436178
-2.0360795918367343,0.607661224489796,0.3763901880466473,0.1489045337771104
-2.0490020408163265,0.626841836734694,0.3988176227613495,0.166119182481525
-2.021887755102041,0.5772377551020409,0.3424829928154935,0.12687464314118244
-2.0254959183673464,0.5906214285714286,0.3551158732819658,0.13483181352618318
-2.051538775510204,0.616034693877551,0.3946588952519784,0.16802036359422878
-2.0136795918367345,0.559804081632653,0.3222430610162432,0.11356150906684304
-2.0275775510204084,0.580880612244898,0.34982876811745106,0.13682850728190554
-2.018840816326531,0.5678112244897959,0.3395873424614744,0.13056347499625331
-2.0353857142857144,0.6106428571428573,0.37761122782174084,0.14883926386525914
-2.0324959183673474,0.5652224489795918,0.34157099604331526,0.13202280534382121
-2.0313979591836735,0.6048540816326531,0.3749704951062057,0.15055344432769724
-2.0427020408163266,0.6202857142857143,0.3912343575593503,0.16134613702707554
-2.0018224489795915,0.520130612244898,0.2879346822157434,0.09862830909126082
-2.035485714285714,0.592058163265306,0.3620717922740525,0.1432885401761358
-2.0282102040816326,0.5774897959183674,0.34911988088296547,0.13692365756995895
-2.016773469387755,0.5613224489795918,0.3331603877551021,0.12591264412950467
-2.0309,0.60585,0.3792224821949188,0.1543192824247571
-2.0302285714285717,0.5637571428571428,0.3427200539358601,0.13506815864499716
-2.0069163265306122,0.5271132653061223,0.29585087307371927,0.10142468403728191
-2.0578142857142856,0.6413765306122449,0.4173558539150353,0.18122689596171856
-2.032573469387755,0.5744642857142856,0.34397185766347355,0.13228310405452814
-2.0273061224489797,0.554295918367347,0.3222545826738859,0.11855816606771181
-2.0251836734693875,0.559261224489796,0.3310533036234902,0.12348396398092838
-2.0057938775510205,0.534084693877551,0.3065164111828405,0.10939090086186512
-2.0417632653061224,0.6239265306122449,0.39697723781757605,0.16682242511529957
-2.0220489795918373,0.5564081632653061,0.3228199108704706,0.11600305607179076
-2.024795918367347,0.547895918367347,0.3210830558100791,0.12198656014933842
-2.019348979591837,0.5814632653061225,0.3443148654727197,0.125667456216617
-2.01390612244898,0.5358295918367346,0.3035275719491879,0.10608161281222228
-2.047381632653061,0.61665,0.3889379874010829,0.16149589394300864
-2.045783673469388,0.6055877551020408,0.38047554518950444,0.15650262573662682
-2.0431061224489797,0.6251234693877551,0.3945139272178259,0.1608434100753757
-2.0209653061224495,0.5889081632653062,0.35734376134943774,0.14021686888577523
-2.0156,0.5801081632653061,0.35048642232403165,0.13624279405734277
-1.9983897959183676,0.5094,0.2855999077467722,0.09735842315567905
-2.0161653061224487,0.5503714285714285,0.32587399437734277,0.12398835578674715
-2.029273469387755,0.5910255102040817,0.35656019793835897,0.13607842253347235
-2.022842857142857,0.5575367346938775,0.33138818263223646,0.12638602155485945
-2.046255102040816,0.6189561224489797,0.39239844866722196,0.16460393417440983
-2.0534081632653063,0.6271867346938775,0.400811377030404,0.16868059078164463
