# Energy, Magnetization, Magnetization2, Magnetization4
-1.56, -0.6, 0.36, 0.1296
-2.48, -0.9, 0.81, 0.6561
-1.08, 0.2, 0.04000000000000001, 0.0016000000000000003
-1.92, -0.68, 0.4624000000000001, 0.21381376000000007
-2.16, 0.8, 0.6400000000000001, 0.4096000000000001
-1.68, 0.68, 0.4624000000000001, 0.21381376000000007
-2.32, -0.88, 0.7744, 0.59969536
-1.92, 0.7, 0.48999999999999994, 0.24009999999999995
-1.64, -0.58, 0.3364, 0.11316495999999997
-1.76, -0.68, 0.4624000000000001, 0.21381376000000007
-2.76, 0.96, 0.9216, 0.8493465599999999
-1.84, -0.74, 0.5476, 0.29986576
-1.8, 0.56, 0.31360000000000005, 0.09834496000000004
-1.96, 0.74, 0.5476, 0.29986576
-1.16, 0.34, 0.11560000000000002, 0.013363360000000005
-1.72, 0.68, 0.4624000000000001, 0.21381376000000007
-2.4, 0.86, 0.7395999999999999, 0.54700816
-1.68, -0.68, 0.4624000000000001, 0.21381376000000007
-2.24, 0.86, 0.7395999999999999, 0.54700816
-1.96, 0.72, 0.5184, 0.26873855999999996
-1.72, -0.74, 0.5476, 0.29986576
-2.04, -0.74, 0.5476, 0.29986576
-2.36, -0.86, 0.7395999999999999, 0.54700816
-2.8, 0.96, 0.9216, 0.8493465599999999
-2.4, 0.9, 0.81, 0.6561
-1.6, -0.54, 0.2916, 0.08503056000000002
-1.88, -0.76, 0.5776, 0.33362176
-1.92, 0.8, 0.6400000000000001, 0.4096000000000001
-2.44, -0.9, 0.81, 0.6561
-2.36, 0.88, 0.7744, 0.59969536
-2.0, -0.7, 0.48999999999999994, 0.24009999999999995
-2.76, -0.96, 0.9216, 0.8493465599999999
-1.88, 0.78, 0.6084, 0.3701505600000001
-1.96, 0.68, 0.4624000000000001, 0.21381376000000007
-1.56, -0.3, 0.09, 0.0081
-1.88, 0.64, 0.4096, 0.16777216
-2.44, 0.9, 0.81, 0.6561
-1.8, -0.44, 0.1936, 0.03748096
-2.12, 0.66, 0.43560000000000004, 0.18974736000000003
-2.76, -0.96, 0.9216, 0.8493465599999999
-1.44, 0.64, 0.4096, 0.16777216
-1.12, -0.04, 0.0016, 2.56e-6
-1.84, 0.7, 0.48999999999999994, 0.24009999999999995
-1.96, -0.5, 0.25, 0.0625
-1.8, -0.76, 0.5776, 0.33362176
-2.28, -0.84, 0.7055999999999999, 0.49787135999999993
-1.2, -0.36, 0.1296, 0.016796159999999997
-2.32, 0.88, 0.7744, 0.59969536
-2.32, -0.88, 0.7744, 0.59969536
-1.84, -0.7, 0.48999999999999994, 0.24009999999999995
-1.64, 0.52, 0.27040000000000003, 0.07311616000000001
-2.28, -0.84, 0.7055999999999999, 0.49787135999999993
-2.12, 0.78, 0.6084, 0.3701505600000001
-2.4, -0.88, 0.7744, 0.59969536
-2.28, -0.78, 0.6084, 0.3701505600000001
-1.84, -0.64, 0.4096, 0.16777216
-1.84, 0.3, 0.09, 0.0081
-2.2, 0.84, 0.7055999999999999, 0.49787135999999993
-2.08, 0.7, 0.48999999999999994, 0.24009999999999995
-2.32, -0.88, 0.7744, 0.59969536
-2.32, -0.88, 0.7744, 0.59969536
-1.2, 0.42, 0.17639999999999997, 0.031116959999999996
-1.24, 0.3, 0.09, 0.0081
-1.8, -0.62, 0.3844, 0.14776335999999998
-1.92, -0.8, 0.6400000000000001, 0.4096000000000001
-2.2, -0.86, 0.7395999999999999, 0.54700816
-2.44, -0.9, 0.81, 0.6561
-2.32, 0.86, 0.7395999999999999, 0.54700816
-1.6, 0.72, 0.5184, 0.26873855999999996
-2.36, -0.8, 0.6400000000000001, 0.4096000000000001
-2.2, -0.76, 0.5776, 0.33362176
-1.72, -0.68, 0.4624000000000001, 0.21381376000000007
-1.84, 0.52, 0.27040000000000003, 0.07311616000000001
-2.68, 0.92, 0.8464, 0.7163929600000001
-2.2, -0.84, 0.7055999999999999, 0.49787135999999993
-2.36, -0.78, 0.6084, 0.3701505600000001
-1.36, 0.54, 0.2916, 0.08503056000000002
-2.2, 0.84, 0.7055999999999999, 0.49787135999999993
-2.48, -0.9, 0.81, 0.6561
-1.76, 0.7, 0.48999999999999994, 0.24009999999999995
-1.44, -0.64, 0.4096, 0.16777216
-2.12, 0.82, 0.6723999999999999, 0.4521217599999999
-2.12, 0.76, 0.5776, 0.33362176
-2.48, -0.88, 0.7744, 0.59969536
-1.2, -0.18, 0.0324, 0.0010497599999999998
-2.04, -0.8, 0.6400000000000001, 0.4096000000000001
-2.2, 0.84, 0.7055999999999999, 0.49787135999999993
-2.16, -0.8, 0.6400000000000001, 0.4096000000000001
-2.28, -0.8, 0.6400000000000001, 0.4096000000000001
-1.64, 0.68, 0.4624000000000001, 0.21381376000000007
-2.56, -0.92, 0.8464, 0.7163929600000001
