# e, |m|, m2, m4 [calculated 2025-01-16 13:13:14.279312]
-2.0615,0.6886500000000001,0.50889375,0.30424300989374997
-1.9783000000000002,0.64705,0.46855525,0.27563939348125
-2.0498,0.6502999999999999,0.46449200000000007,0.263555440175
-2.0459000000000005,0.7036,0.5268849999999999,0.31767239319999996
-2.0356,0.6819999999999999,0.496694,0.28801610105
-2.0389,0.67925,0.48612225000000003,0.27002255203125003
-2.0507999999999997,0.7136999999999999,0.524964,0.30186716692500004
-2.0806999999999998,0.708,0.531944,0.32773587672499993
-1.9237,0.5654499999999999,0.3846982499999999,0.20850769700625005
-2.0552000000000006,0.6819,0.506379,0.29995647509999995
-2.002,0.6602,0.4688749999999999,0.25937176759999997
-2.0864000000000003,0.6714999999999999,0.4929115,0.2954177015875
-2.0667,0.6852499999999999,0.5083197500000001,0.30650707206875
-2.099,0.7057000000000001,0.5279785,0.31722406468750003
-2.0309000000000004,0.67845,0.49152625,0.28524473138125
-2.116,0.7426500000000001,0.57008325,0.34974364775625
-2.0375,0.685,0.49747300000000005,0.2861040964
-2.0533,0.6798500000000002,0.50142625,0.29992774268125005
-2.0439000000000003,0.6828000000000002,0.49715550000000003,0.28728400256250003
-2.0575,0.7127500000000001,0.51907075,0.28748998211875
-2.0761,0.6972499999999999,0.51114375,0.30002002306875003
-1.9484000000000001,0.5969000000000001,0.405282,0.217433080575
-2.0311999999999997,0.6518,0.46824650000000007,0.2656770776375
-2.0792,0.6859999999999999,0.506589,0.301776615225
-2.0176,0.65405,0.46806325,0.26349416280625
-2.0665,0.6855500000000001,0.50446675,0.29781229541875
-2.0765999999999996,0.7178,0.5316449999999999,0.30854470425
-1.9616,0.64615,0.45378075,0.24506077636875
-2.0916,0.73275,0.54877425,0.32294006615625004
-2.0892,0.7182,0.5412110000000001,0.32475339215000004
-2.0921000000000003,0.7056,0.5267415000000001,0.3195065319375
-2.0757999999999996,0.6976499999999999,0.51106725,0.29796498448125
-2.0953999999999997,0.7170000000000001,0.5367905000000001,0.32124918541249997
-2.0843000000000003,0.7128999999999999,0.5292215,0.31253565151250007
-2.0395,0.6883499999999998,0.49956825000000005,0.28524397093125003
-2.0161000000000002,0.6485,0.4577165,0.2571547278125
-2.0569,0.7019500000000001,0.51521525,0.29878976628125004
-2.0682,0.7055,0.5217185,0.3082213926875
-1.9169999999999998,0.59065,0.39389475000000007,0.20539511956874995
-2.0135,0.6521499999999999,0.46195975000000006,0.25517068264375004
-1.945,0.63225,0.44579925000000004,0.24921667483124996
-1.9336999999999998,0.59535,0.40251275,0.21167484786875002
-2.0701,0.72615,0.54024825,0.31566063620624996
-2.1441000000000003,0.7480000000000001,0.5811275,0.36754690463749995
-2.0995999999999997,0.7416499999999999,0.56166125,0.33676199493125003
-2.0926,0.7016,0.5160905,0.2963547483875
-2.0727,0.7084999999999999,0.5252215,0.3091508954875
-1.9589,0.6045999999999999,0.4266045,0.2400713611875
-2.0821,0.6886,0.513328,0.310119519325
-2.0824000000000003,0.7209,0.5386385,0.3188539050125
-2.0396,0.6496999999999999,0.469177,0.27051230935
-2.0145,0.6616999999999998,0.47065749999999995,0.25814050836249997
-2.1058000000000003,0.7360000000000001,0.5549595,0.3318607063125
-1.9615,0.6332,0.442329,0.240568343025
-2.0713999999999997,0.6861,0.49381150000000007,0.27543606058750003
-2.0179,0.6137,0.44094800000000006,0.2609416313
-2.0699,0.7169999999999999,0.5316555000000001,0.31331016393750005
-2.0764000000000005,0.6743000000000001,0.5010095,0.29962217341249997
-2.0048000000000004,0.6699999999999998,0.471124,0.256809838375
-2.0964,0.723,0.5419605,0.3221695070625
-2.0099,0.6649500000000002,0.47462125,0.26849148990625
-2.0429,0.6844,0.49921150000000003,0.2944965349375
-2.0202,0.66735,0.47526874999999996,0.26225249999375
-2.0867,0.70835,0.53247925,0.32172073830625003
-2.0237,0.6697,0.4798145,0.27217916663749997
-1.9871999999999996,0.64795,0.44757225000000006,0.23936878760624997
-2.0176,0.6766500000000001,0.48949025000000007,0.27418394980624994
-2.0427,0.6880499999999999,0.49385725,0.27683176380625
-2.0102,0.64835,0.4553312500000001,0.25149245640625006
-2.0277000000000003,0.66145,0.47777375,0.27957707466875
-2.0907,0.71345,0.5313557499999999,0.31039386034375
-2.0707999999999998,0.6939500000000001,0.5090012500000001,0.29961021113125
-1.9705999999999997,0.61385,0.42891774999999993,0.23328186574375004
-2.0636,0.7027,0.5144084999999999,0.29709502841249996
-2.0177,0.6552,0.4717775,0.2746088429375
-2.1111999999999997,0.7459500000000001,0.56913275,0.34787042736875
-2.0987,0.7396499999999999,0.5621972500000001,0.34081427318125
-2.0139,0.6577500000000001,0.47290374999999996,0.27151766974374997
-2.1254999999999997,0.7328,0.5589425000000001,0.34665085921249994
-2.0512,0.67015,0.48125975,0.27383594624374996
-2.0164,0.6446999999999999,0.4543625,0.2527484791625
-2.0339,0.6452499999999999,0.4696377499999999,0.27888446264375
-2.0316,0.6666500000000001,0.48518075000000005,0.27863600219374995
-2.0574999999999997,0.6774000000000001,0.49228,0.28384370687500005
-2.0978999999999997,0.72375,0.5441282499999999,0.32495914380624996
-2.0374000000000003,0.68105,0.48925824999999995,0.27615779400624996
-2.1418,0.7456000000000002,0.570851,0.354134039225
-2.0340000000000003,0.7071000000000001,0.5196594999999999,0.2971902898375
-2.0557999999999996,0.7073499999999998,0.52395975,0.30874890354375
-2.0341,0.6508999999999999,0.47308350000000005,0.2717359753125
-2.0106999999999995,0.6339999999999999,0.44684000000000007,0.250210111475
-2.0103,0.6511500000000001,0.46495324999999993,0.26290132600625
-1.9917000000000005,0.6231,0.4407265,0.2441544987625
-2.0561000000000003,0.69515,0.5076082500000001,0.29505772198124997
-2.0193,0.68385,0.49530225,0.28623346003125005
-2.0898,0.7295999999999999,0.5540835,0.3401072664375
-2.0691,0.6829999999999998,0.5043275,0.29616325193750004
-2.0846,0.7264499999999999,0.54607175,0.32554992411875
-2.0765000000000002,0.7006,0.5154734999999999,0.3004740133875
-2.112,0.71135,0.53896975,0.33164853559375
