# e, |m|, m2, m4 [calculated 2025-01-16 13:12:44.705273]
-1.6484999999999999,0.4302499999999999,0.23227925000000002,0.08921009493125
-1.6376000000000002,0.37585,0.18473174999999997,0.06285517291875
-1.6618000000000002,0.4477,0.23145749999999998,0.0760542379125
-1.6869000000000003,0.45865,0.25115174999999995,0.09300496209374998
-1.5304000000000002,0.32699999999999996,0.141306,0.03713829127499999
-1.7621,0.41320000000000007,0.22567949999999995,0.08841302051250001
-1.6391,0.41789999999999994,0.21025449999999998,0.0701745845125
-1.7215000000000003,0.4779,0.28526050000000003,0.1233378287125
-1.6355000000000002,0.42325,0.22375575,0.07486608699375
-1.7393999999999996,0.4657,0.27201699999999995,0.11347373552500001
-1.5721,0.3325,0.162622,0.053183435800000005
-1.6394000000000002,0.38375,0.19134525,0.06524468098125
-1.7142,0.33425000000000005,0.17470574999999997,0.06704270424375
-1.6632,0.41625,0.21812424999999996,0.07891988580625
-1.6673999999999995,0.3962,0.1988655,0.0663308513625
-1.6719,0.379,0.18676,0.06279647987499999
-1.6810999999999998,0.3817999999999999,0.20648049999999998,0.0826273907875
-1.5853,0.4019499999999999,0.19667125,0.06363525870625
-1.5677,0.3754,0.19301799999999997,0.072192298975
-1.6059,0.40395,0.21267625,0.07628266583125
-1.4485999999999999,0.2884,0.12449650000000002,0.03628853413750001
-1.5725,0.36574999999999996,0.17608125000000002,0.058034850806249996
-1.5170000000000001,0.3093,0.13038799999999998,0.03557271845
-1.6017,0.39625,0.20134375,0.06920178881875
-1.7511,0.4643,0.2559935,0.09858858331249998
-1.7005000000000001,0.4312499999999999,0.23809274999999996,0.09441089641875001
-1.6118999999999999,0.3569,0.17186550000000003,0.0532589986875
-1.5696,0.28935,0.12654125,0.03857094280625
-1.5796000000000001,0.37225,0.18927125,0.06780379893124999
-1.5873999999999997,0.3107,0.1380115,0.0382842692875
-1.6356,0.38265,0.19164925,0.06782623808124999
-1.7054000000000002,0.42055,0.22732525000000003,0.08582316353125
-1.6165,0.38885000000000003,0.19902674999999997,0.07054858546875
-1.5897999999999999,0.34585,0.15887125000000002,0.04578841590624999
-1.5851,0.3475,0.1602765,0.05222805438750001
-1.6031,0.41125000000000006,0.19723375,0.05394356201875
-1.6566,0.36940000000000006,0.18381649999999997,0.0616343492375
-1.6982000000000002,0.4357,0.23910950000000003,0.0863264550875
-1.6237000000000001,0.3697000000000001,0.17124100000000003,0.05259071095
-1.4206999999999999,0.26365,0.10043225000000001,0.02380573338125
-1.5965,0.34085,0.17057825,0.06427156548125
-1.6136,0.3313000000000001,0.154554,0.047155283699999995
-1.6395,0.35914999999999997,0.17599975,0.05736910639375
-1.6752,0.42660000000000003,0.22777550000000002,0.0851129747375
-1.6469,0.4446,0.23582749999999997,0.0808527231875
-1.5090000000000001,0.3102,0.13830050000000002,0.042344239737500004
-1.6163999999999998,0.3948,0.20305900000000007,0.072751248325
-1.5783,0.31920000000000004,0.13912549999999999,0.038542424487500004
-1.5285000000000002,0.26154999999999995,0.10434075,0.02747731291875
-1.4909000000000001,0.32770000000000005,0.1445425,0.0391180948375
-1.6733000000000002,0.39724999999999994,0.20430875,0.07421073876875
-1.5997,0.31410000000000005,0.15033700000000003,0.05197789179999999
-1.5255,0.2941,0.13540400000000002,0.040371066724999995
-1.5918,0.3763,0.1702645,0.0467362037875
-1.5642000000000003,0.3151,0.1242855,0.0263837437875
-1.5683,0.30605,0.13954175000000002,0.04256680079374999
-1.6575000000000002,0.4083,0.2037525,0.06666455906249999
-1.4582999999999995,0.32800000000000007,0.1419975,0.037539360037500004
-1.6758000000000002,0.43329999999999996,0.22903849999999998,0.08016510226249998
-1.6632,0.41755000000000003,0.22517224999999996,0.08715171903125
-1.671,0.44934999999999997,0.25153525,0.09998774108125
-1.5726,0.34630000000000005,0.16885999999999998,0.0592218677
-1.6242,0.37095000000000006,0.18832125000000002,0.06730249520625
-1.6414000000000002,0.40049999999999997,0.20660449999999997,0.0738572945375
-1.7159,0.48009999999999997,0.2710975,0.10531219926249999
-1.6773000000000002,0.43439999999999995,0.23147,0.081718018025
-1.5811,0.3403,0.15880999999999998,0.050186719625
-1.5663999999999998,0.36344999999999994,0.18842124999999998,0.07249736933125
-1.663,0.4024999999999999,0.20786300000000005,0.071091201425
-1.6038,0.32965000000000005,0.14415925000000002,0.042082736106250004
-1.6569,0.39285,0.21502675,0.09300036281875
-1.6642000000000001,0.4607,0.2514085,0.0935309166625
-1.5616999999999999,0.3447,0.1716175,0.0604215095125
-1.5734000000000001,0.3075,0.142705,0.049638183325
-1.6907999999999999,0.41974999999999996,0.21571874999999996,0.07489573681874999
-1.6128000000000002,0.30884999999999996,0.12820725000000002,0.032277819131249996
-1.6713999999999998,0.4084,0.1992765,0.06166831346249999
-1.7183,0.45264999999999994,0.25332825,0.09967007923124999
-1.6158,0.35660000000000003,0.18277750000000004,0.0675277778875
-1.7258999999999998,0.47335,0.27031875000000005,0.10790025001874998
-1.7128,0.38075,0.20882325,0.08527140928125
-1.8054,0.5056,0.3168315,0.1507677007125
-1.5926,0.35289999999999994,0.16694050000000002,0.05253842841249999
-1.6405999999999998,0.4076000000000001,0.201515,0.06150407449999999
-1.6922,0.37695,0.19173875,0.06600440511875
-1.6728,0.45969999999999994,0.2511365,0.0934834706375
-1.6642,0.34990000000000004,0.159573,0.04895654399999999
-1.625,0.31035,0.14015475,0.04251160396875
-1.6761000000000001,0.41085,0.22700675,0.09338160081875
-1.5555,0.3691,0.16898249999999998,0.048461619337500005
-1.5478,0.3593,0.172527,0.052886353725
-1.5619000000000003,0.31455,0.14645175,0.04595094474374999
-1.6742999999999997,0.4816499999999999,0.27647474999999994,0.11547326979374999
-1.4761000000000002,0.23665,0.08327874999999998,0.01586115461875
-1.6023999999999998,0.39175,0.20579125,0.07747448175625
-1.6580999999999997,0.40384999999999993,0.19688024999999995,0.06321707495625
-1.6155000000000004,0.37000000000000005,0.1877,0.070976857625
-1.6865999999999999,0.45515000000000005,0.26266875,0.10954683976875002
-1.5105000000000002,0.2949,0.12788349999999998,0.0352161746875
-1.53,0.39775000000000005,0.20417174999999996,0.07392339729375
