# e, |m|, m2, m4 [calculated 2025-01-16 13:13:20.887583]
-2.1396,0.71525,0.54440125,0.34187997038125006
-2.1179,0.7325999999999999,0.5507625,0.32839722041249997
-2.085,0.71195,0.53910725,0.32550072918125006
-2.138,0.7492,0.5777874999999999,0.35746095298749997
-2.1912000000000003,0.7787999999999999,0.6210185,0.4126348435625
-2.0684,0.6875999999999999,0.503753,0.2929756979
-2.1128,0.7293999999999999,0.553386,0.34077325350000004
-2.0891,0.7161,0.539236,0.32664149207500004
-2.0398000000000005,0.68865,0.50472525,0.29763806368125
-2.0909000000000004,0.7282,0.548419,0.33091600022499995
-2.1141,0.7070000000000001,0.5335145,0.3328669859375
-2.1256,0.7225,0.552787,0.349356293425
-1.9609,0.6181,0.4511834999999999,0.2733334390125
-2.0867999999999998,0.70815,0.52466475,0.30743984079375003
-2.1551,0.75385,0.58857225,0.37454408533125
-2.0894,0.6767,0.5159825000000001,0.3209448323375
-2.1158,0.7025999999999999,0.522545,0.31623894529999996
-2.1201,0.7129000000000001,0.541601,0.34155648972499997
-2.1518,0.73485,0.5624717499999999,0.35190812869375
-2.2096999999999998,0.7765,0.6211614999999999,0.4143477539125
-2.1117999999999997,0.7204999999999999,0.544765,0.3372528825999999
-2.1979,0.787,0.6274975,0.4113022234374999
-2.1521,0.7227499999999999,0.5577072500000001,0.3590628495312499
-2.0566000000000004,0.6931999999999999,0.513692,0.300796330775
-2.0422,0.6666000000000001,0.484525,0.280142491
-2.0515,0.6969,0.5105580000000001,0.296952036075
-2.1846,0.7839499999999999,0.62148375,0.40182287409375
-2.2287,0.8035000000000001,0.6500094999999999,0.4327972147375
-2.0258,0.6890999999999999,0.5097875,0.3014731458875
-2.0662000000000003,0.72085,0.5372447499999999,0.31741750519375
-2.0942000000000003,0.7279000000000001,0.5454264999999999,0.3255527009875
-2.1766999999999994,0.7639499999999999,0.59778425,0.38194401033125003
-2.1475999999999997,0.7620000000000001,0.5941225,0.37731698796250007
-2.0537000000000005,0.6961000000000002,0.512353,0.30359115025
-2.0806000000000004,0.7037,0.516278,0.29894988334999995
-2.1768,0.76375,0.5989562500000001,0.38691740730625007
-2.1185,0.7217500000000001,0.5451397499999999,0.33419971351875005
-2.1698,0.73405,0.56409675,0.35948785869375
-2.199,0.7728,0.6084095,0.3927786057125001
-2.0784000000000002,0.70125,0.5232352499999999,0.31878801950624996
-2.1283000000000003,0.741,0.568803,0.351168969225
-2.1387,0.7410499999999999,0.56657825,0.3491377687062499
-2.1994,0.7669,0.5976415,0.37779023818749996
-2.1711,0.7617500000000001,0.5903657499999999,0.37001716826875
-2.1097,0.7260500000000001,0.54984075,0.33553569534374994
-2.1181,0.7302,0.557786,0.3446065565
-2.1376,0.72845,0.55472675,0.34026945029375
-2.1435000000000004,0.7371500000000001,0.5727342499999999,0.36622094155625
-2.1431999999999998,0.73745,0.56235025,0.34764130620625006
