# e, |m|, m2, m4 [calculated 2025-01-16 13:13:24.212359]
-2.2472,0.7875500000000001,0.63247025,0.42364203880625007
-2.176,0.7695000000000001,0.6012605,0.3802509754625
-2.1346000000000003,0.71155,0.55029725,0.35247156768125004
-2.1553000000000004,0.75285,0.58424625,0.36750753493125005
-2.0643999999999996,0.7003,0.5120505,0.2954821801875
-2.0301,0.6486000000000002,0.466986,0.27586266645
-2.1376,0.7437,0.569356,0.35414379707500004
-2.2474000000000003,0.79495,0.64643475,0.4415506373437499
-2.2070000000000003,0.7847500000000001,0.63164925,0.42280133555625
-2.169,0.7589999999999999,0.589113,0.37114801905000006
-2.2476000000000003,0.81085,0.66304125,0.45274969895625006
-2.143,0.73565,0.5660127500000001,0.35665079444375
-2.2194,0.7910500000000001,0.63255725,0.41552958460625
-2.0819,0.6943499999999999,0.5121647500000001,0.30253500011875
-2.1755,0.75335,0.58968275,0.37820513129374994
-2.0887,0.7008,0.525454,0.31832799632500003
-2.1807,0.7611,0.5974685000000001,0.38766919403749994
-2.2053000000000003,0.7785499999999999,0.61753425,0.40441910975624995
-2.2072,0.7788,0.6196655,0.4093948310374999
-2.1632,0.74405,0.58235675,0.37598862539375005
-2.1859,0.75485,0.58387775,0.36427149689375
-2.1306,0.7396000000000003,0.568313,0.3526456004
-2.1725,0.7368000000000001,0.5707665,0.3643981780125
-2.1677,0.7548499999999998,0.58878575,0.3797834997687499
-2.1409,0.73595,0.5677442500000001,0.35678409818124995
-2.2171,0.78955,0.6328012500000001,0.41932736878125
-2.149,0.7307000000000001,0.5625340000000001,0.3497023153
-2.2341,0.7826000000000002,0.627836,0.41905814630000005
-2.1339999999999995,0.7411,0.5729265,0.35998041236249995
-2.1784,0.7713000000000001,0.6061504999999999,0.39014536936249994
-2.1599,0.7406999999999999,0.5737645,0.3611215514125
-2.1605,0.7472,0.5787465,0.3644451592124999
-2.1804,0.7593,0.5912495,0.3767255248625
-2.1725999999999996,0.7607,0.5903100000000001,0.3707026158
-2.0568,0.68455,0.5137182499999998,0.31901198823125
-2.2971,0.8171,0.6770015,0.4749312021125
-2.1567,0.7491,0.5893205,0.3873923046875
-2.1685,0.7242000000000001,0.567396,0.36851041349999997
-2.198,0.7599499999999999,0.60235375,0.39989295521875
-2.0980000000000003,0.6879499999999998,0.5152752500000001,0.31251845710625
-2.2243,0.7769999999999999,0.6160205000000001,0.40425678413750005
-2.1528,0.7632000000000001,0.59341,0.37249514402499995
-2.1630999999999996,0.7404499999999998,0.56730625,0.35242493288125004
-2.1745,0.7667,0.6026565,0.3908615131125
-2.1185,0.7251499999999999,0.5462297500000001,0.33108162761874993
-2.1182,0.7153499999999999,0.53322825,0.32121106663125004
-2.1531000000000002,0.77045,0.60431625,0.38785386118125
-2.164,0.7646000000000001,0.595077,0.37416949792500004
-2.0833,0.7014999999999999,0.5210940000000001,0.314061420525
-2.2144000000000004,0.7794999999999999,0.6218975,0.4134672234124999
-2.1789,0.7564,0.5869365000000001,0.3732123573374999
-2.2228,0.7826,0.625611,0.413794046475
-2.2106,0.7759,0.6132235,0.3990883344625
-2.1172999999999997,0.7218000000000001,0.5477325,0.33939723236249997
-2.1852,0.7761499999999999,0.61451575,0.3997508182937499
-2.167,0.7310500000000001,0.55833425,0.34958957455625006
-2.2063,0.78,0.6209250000000001,0.40645337752500005
-2.18,0.7603000000000002,0.5972295,0.3857420112375
-2.1975,0.7734500000000001,0.6141447499999999,0.40216523849374997
-2.2129,0.7837500000000002,0.62293475,0.40685254844375
-2.1596,0.7444500000000001,0.57923875,0.37041500981875
-2.1434,0.7521000000000001,0.575906,0.35228368167499996
-2.1746,0.7442000000000002,0.5839865,0.37881980551250005
-2.1655,0.7443500000000001,0.57255525,0.35896818163125
-2.1779,0.7742000000000001,0.612431,0.3998594633
-2.0892999999999997,0.72515,0.53929575,0.31529665801874995
-2.0521,0.71515,0.5289787499999999,0.30689791719375004
-2.1641,0.7700500000000001,0.6013587499999999,0.37958972234375005
-2.241,0.79675,0.6443582499999999,0.43620645698124993
-2.191,0.7696999999999999,0.6045609999999999,0.38774993627499993
-2.1784,0.7643,0.5970305,0.38090733751250005
-2.2202,0.7765,0.621798,0.4143169524000001
-2.1752000000000002,0.76625,0.59928275,0.38077622511875
-2.0775,0.6878500000000001,0.51987625,0.32127859260625
-2.1792999999999996,0.7621000000000001,0.594321,0.37576396994999994
-2.1473999999999998,0.7608000000000001,0.593211,0.3786520335750001
-2.1050999999999997,0.72915,0.54924075,0.33110341719375
-2.1632,0.7601499999999999,0.5923357499999999,0.37343824569374995
-2.2061,0.76455,0.6051332500000001,0.39853974743125
-2.1478,0.7533999999999998,0.58338,0.368485668525
-2.2123999999999997,0.7764,0.61534,0.40401287245
-2.1108999999999996,0.7199000000000001,0.5512115,0.3446183394125
-2.1489,0.7537,0.5890635,0.37595518706250003
-2.1456000000000004,0.7191999999999998,0.5462484999999999,0.34024550481249993
-2.1875,0.7488000000000001,0.5905279999999999,0.3843578897749999
-2.1479999999999997,0.7356999999999999,0.5745525,0.3692091740625
-2.2152,0.7923000000000002,0.6347545000000001,0.4192433381875
-2.197,0.7797999999999997,0.62261,0.41057627195
-2.112,0.7334499999999998,0.55467975,0.33463862814375
-2.1822999999999997,0.76465,0.59911825,0.38721850733125
-2.1342999999999996,0.7414999999999999,0.5679685,0.35173487766250006
-2.1900999999999997,0.74615,0.58387425,0.3836420423812499
-2.2263,0.7863999999999999,0.6293709999999999,0.41723727152499995
-2.0170000000000003,0.6651,0.484084,0.28906281985
-2.1688,0.7477000000000001,0.5830759999999999,0.37480463314999996
-2.1434,0.7290499999999999,0.55487775,0.3427110414187499
-2.1820999999999997,0.7532499999999999,0.5855147500000001,0.37099574569375
