# e, |m|, m2, m4 [calculated 2025-01-16 13:13:06.469734]
-1.9163000000000003,0.61045,0.40167274999999997,0.19948330251875
-1.8113,0.5494499999999999,0.34164624999999993,0.15061516710625
-1.8641999999999999,0.55995,0.37338475000000004,0.19646932151874996
-2.0347,0.6772999999999999,0.48112,0.26620210959999996
-1.9372999999999996,0.59485,0.40226725,0.21215120220624997
-1.9643000000000002,0.5620499999999999,0.37737975,0.19726566871875
-1.9424000000000001,0.59955,0.40413175,0.21252828094374998
-1.8369000000000002,0.50375,0.31127075,0.14740723641875
-1.8588,0.544,0.349317,0.16984741717499996
-1.8397,0.5550999999999999,0.3666095,0.18378952793749995
-2.0203,0.65845,0.46134025,0.25142058488124996
-1.9246999999999996,0.5755499999999999,0.37696974999999994,0.18994562531875
-1.9019,0.5905999999999999,0.3930245,0.20185128608750003
-1.8752999999999997,0.56015,0.35974475,0.17298167954374996
-1.8452000000000004,0.53505,0.34624525,0.17335813733125
-1.9043,0.56375,0.35524075000000005,0.16408262801875
-1.9338,0.61655,0.41689375000000006,0.21015494261875
-1.8405000000000005,0.51705,0.32358675,0.15508603749375
-1.8735999999999995,0.5151,0.3400305,0.1777915049625
-1.9868000000000001,0.6748499999999998,0.47779174999999996,0.25919788964375
-1.9126999999999998,0.59595,0.39968125,0.20417609730625
-1.9863000000000002,0.6514,0.46007750000000003,0.2541313188125
-1.8822,0.5762999999999999,0.376077,0.183435884025
-1.933,0.5950500000000001,0.41009775000000004,0.22499373324375005
-1.9886,0.6642,0.46166399999999996,0.24222823387499998
-1.9369000000000003,0.57655,0.40029375,0.22823236254375
-1.9298999999999997,0.6011,0.411989,0.219280123325
-1.8977000000000002,0.5476000000000001,0.3646430000000001,0.194379611225
-1.9165999999999999,0.58155,0.38596975,0.20017862614375
-1.9811999999999999,0.6229999999999999,0.4294435,0.23106038038749996
-1.8717,0.5308499999999999,0.34557575,0.17363798181875
-2.0359999999999996,0.6496,0.4554959999999999,0.253074992175
-1.9488999999999999,0.5834000000000001,0.4006775,0.21779955548749996
-1.8111999999999997,0.4736,0.283785,0.12766126072500003
-1.9202,0.59015,0.37245925,0.17003026313124994
-1.9429999999999996,0.6105499999999998,0.40954175,0.20551075319374998
