# e, |m|, m2, m4 [calculated 2025-01-16 13:13:11.142761]
-1.9700000000000006,0.6222500000000001,0.43523025000000004,0.24030105965624998
-1.9615,0.5924999999999999,0.397336,0.2069084629
-1.9554000000000002,0.6093999999999999,0.4174635,0.22338873633749998
-2.0748,0.6950000000000002,0.5088505000000001,0.2926417565125
-2.0357,0.6704000000000001,0.488347,0.2845327627
-1.8899000000000001,0.5539499999999999,0.36552125,0.19133560878124997
-2.0208,0.6694,0.47796550000000004,0.26780918368749995
-1.9833,0.6293,0.43355,0.22670822577500002
-2.0299,0.6760999999999998,0.487018,0.27714247285000004
-2.0578,0.7127000000000001,0.5253555000000001,0.3048476845125
-1.969,0.6520000000000001,0.4585894999999999,0.2510048397125
-2.0204999999999997,0.6754500000000001,0.48625524999999997,0.27662266650625
-1.9761999999999997,0.65255,0.46319325000000006,0.26086318040625006
-2.0233,0.6540499999999999,0.46325924999999996,0.25850217628125
-2.0989,0.7108,0.5339125,0.3210368599375
-2.0742,0.7173000000000002,0.5319565,0.3129677805625
-2.0599000000000003,0.7027000000000001,0.5190615,0.3034442458125
-2.048,0.7017500000000002,0.5177212499999999,0.30176005513125
-2.0089999999999995,0.6774999999999999,0.48244699999999996,0.26520700175
-2.0077000000000003,0.6754000000000001,0.4868659999999999,0.2765858117
-2.0134,0.66885,0.48488575000000006,0.28294233146875003
-1.9804000000000002,0.6027,0.4317385,0.24548625711249997
-2.0756,0.6942999999999999,0.5236,0.32043721
-1.9856,0.65795,0.46221974999999993,0.24660872049375
-1.9481000000000004,0.6232,0.4146615,0.20128215041249997
-2.0602,0.6672499999999999,0.4801862499999999,0.27538813710625
-2.1086,0.7426,0.5620225,0.3366800662375
-1.9941000000000002,0.6446000000000001,0.453553,0.24880296805000002
-1.9975999999999998,0.65295,0.45363724999999994,0.24031629910625005
-1.9391,0.57745,0.37634775,0.18988638331875002
-1.9017,0.59235,0.39241125000000004,0.19698716945624997
-1.9927000000000001,0.6232,0.4440695,0.25212299311249997
-2.0388,0.67545,0.49283125,0.28334362995625
-1.9580999999999997,0.61795,0.42773325,0.22661483518125003
-1.96,0.57475,0.38435225,0.19992069753124997
-2.0994,0.7048499999999999,0.52065125,0.30430995370624997
-1.9853000000000003,0.6617999999999999,0.4691475,0.2580744979125
-2.0565999999999995,0.6714,0.4809845000000001,0.2681763995375
-2.0409,0.6548,0.48389000000000004,0.2874529445
-2.0493,0.6805,0.4935920000000001,0.27985876429999995
-1.9429999999999998,0.61995,0.42054725000000004,0.21608660050624998
-2.0651,0.68005,0.5154977500000001,0.32606899894375
-2.0829000000000004,0.6929,0.510283,0.30253051
-2.1063,0.7347499999999999,0.55308125,0.32901945063125
-1.9813999999999998,0.63545,0.43810575,0.23583539146875002
-1.9722000000000002,0.6529499999999999,0.45911774999999994,0.25217549401875
-1.9882000000000002,0.6304500000000001,0.42850125000000006,0.22047158600624997
-2.0362,0.66815,0.48883125,0.28240946653125
-1.9893999999999996,0.6542,0.4571985,0.24458325483749999
-1.9648999999999999,0.6548999999999999,0.455105,0.2385925187
-2.0369,0.661,0.47122800000000004,0.26290602479999997
-1.9956999999999996,0.6246,0.447619,0.25966739019999996
-2.1066,0.72355,0.54460775,0.32957473604375004
-2.0351999999999997,0.6785,0.49276799999999993,0.28512684307499997
-2.1003,0.7280500000000001,0.54911825,0.33257001198125
-2.0193,0.6874499999999999,0.48922725,0.26530600063125
-2.0334,0.6589499999999998,0.47395125000000005,0.27495306013125
-2.056,0.66955,0.48760974999999995,0.29044628681874995
-2.0528999999999997,0.66365,0.49201825000000005,0.29607053085625
-2.0212,0.6395000000000001,0.448896,0.24488004795
-1.8469,0.5395,0.3409035,0.16547060298750002
-1.9408,0.59365,0.41007925,0.22602577343125002
-1.9873999999999998,0.6567499999999998,0.4671127500000001,0.26184771189375
-2.0677000000000003,0.7136000000000001,0.5235815,0.29841348151249997
-2.0439,0.64955,0.4755622500000001,0.27753781423124996
-1.9391000000000003,0.6195499999999999,0.42727675000000004,0.23353366309375
-1.9687000000000001,0.5729,0.3964869999999999,0.21988047040000003
-1.9486,0.61965,0.42388924999999994,0.22053299703125004
-1.9191999999999996,0.56645,0.37839474999999995,0.19614085526875003
