# e, |m|, m2, m4 [calculated 2025-01-16 13:12:41.716516]
-1.5762999999999996,0.33984999999999993,0.15306375,0.043860124818750006
-1.5036999999999998,0.33319999999999994,0.1581635,0.0534423138125
-1.5666000000000002,0.3292,0.147757,0.04854037795
-1.6568000000000003,0.40564999999999996,0.21380025,0.07489292788125
-1.6163999999999998,0.3763499999999999,0.17354375,0.04659597104374999
-1.5686000000000004,0.35924999999999996,0.16116025,0.04585182728125
-1.5091999999999999,0.30224999999999996,0.12258425,0.02700271720625
-1.6304999999999998,0.35905000000000004,0.16881825,0.05150799448124999
-1.5175999999999996,0.26970000000000005,0.10269699999999998,0.024145584175000002
-1.49,0.3131,0.13325199999999998,0.032862545124999996
-1.592,0.33675,0.16169624999999996,0.05297199673125
-1.5799,0.34265,0.16771625,0.05418281958125
-1.6776,0.46395,0.24419825000000003,0.08073523000625002
-1.5524,0.35745000000000005,0.16083024999999998,0.044320068006250005
-1.648,0.36410000000000003,0.1902975,0.07302029921249999
-1.579,0.35255,0.17056575000000007,0.05516818569375001
-1.6304999999999998,0.3127,0.14668099999999998,0.04990676532499999
-1.5148000000000001,0.34615,0.15572375,0.04259458739374999
-1.5122,0.2888,0.11702850000000002,0.026895541912499998
-1.5081,0.325,0.145745,0.042538823975
-1.5775999999999997,0.3579,0.17826150000000002,0.061084810087500004
-1.6225999999999996,0.34680000000000005,0.16247850000000003,0.052073364187500006
-1.6367000000000003,0.37979999999999997,0.19271249999999995,0.06698440091249999
-1.5304999999999997,0.29985,0.12960325,0.03684388118125
-1.5507999999999997,0.3324999999999999,0.1502955,0.04460051381249999
-1.6135,0.3871,0.194695,0.064855897825
-1.5651,0.32255,0.14399425000000002,0.041699213106249994
-1.5057,0.32505,0.13677875,0.03351961026875
-1.7127,0.4341,0.23802750000000003,0.09444490863750002
-1.6362999999999999,0.38569999999999993,0.1898425,0.0617342780125
-1.6144,0.34375,0.15940275,0.05159844489375
