# e, |m|, m2, m4 [calculated 2025-01-16 13:13:29.212441]
-2.1967000000000003,0.77715,0.61510475,0.40028669624374996
-2.2923,0.816,0.6711459999999999,0.46381693074999997
-2.2844,0.8104,0.6645740000000001,0.45972514115
-2.2826999999999997,0.8179500000000002,0.6762972500000001,0.47295646323124996
-2.2572,0.8069500000000001,0.6585457500000002,0.4501901838187499
-2.1816,0.7609,0.5978779999999999,0.38833887515
-2.2516000000000003,0.7920999999999998,0.640622,0.43550218745
-2.2269,0.7721499999999999,0.6121177499999999,0.40532849401875
-2.1982999999999997,0.7785999999999998,0.618439,0.40611410897499994
-2.119,0.72295,0.5477652500000001,0.33329918680625
-2.1799,0.7816999999999998,0.617566,0.3959801119
-2.1565,0.7526999999999999,0.5878424999999999,0.3771369961874999
-2.0795000000000003,0.69075,0.5236812500000001,0.32908164580624993
-2.2804,0.8179,0.6734105000000001,0.46443078428750006
-2.2083,0.7917000000000001,0.63601,0.42305718287499994
-2.1348000000000003,0.7350499999999998,0.56047075,0.34898561419375
-2.2510000000000003,0.7814000000000001,0.633474,0.43622246122499997
-2.2239,0.7927500000000001,0.6400642500000001,0.42835581125625
-2.2725999999999997,0.8079500000000002,0.65970075,0.45085365331874994
-2.2566,0.8003999999999999,0.6499035,0.44089129961249995
-2.195,0.7777000000000001,0.6153445,0.39750807298749996
-2.2891,0.8065499999999999,0.6639802499999999,0.46466316200625
-2.2465,0.7872,0.633131,0.42753245
-2.2464,0.7968000000000001,0.646065,0.439856847375
-2.2195,0.7898500000000002,0.63295375,0.42025697531875006
-2.1879,0.7552,0.600908,0.402201686525
-2.2133999999999996,0.778,0.6181605,0.4070741680875
-2.2051999999999996,0.79,0.6356835000000001,0.4239987913875
-2.1807000000000003,0.7532000000000001,0.590529,0.38167418279999993
-2.2169,0.7754999999999999,0.6204845,0.41891288026249995
-2.206,0.76095,0.6028927500000001,0.40073523541875
-2.2138999999999998,0.76685,0.61221225,0.41071844788125
-2.2388,0.78955,0.6388382499999999,0.42903281220625006
-2.2366,0.7835,0.6302425,0.42260342113750005
-2.2260999999999997,0.7848500000000002,0.62551575,0.41173342689375
-2.2508,0.8051999999999999,0.6575845,0.4498659224875
-2.2184,0.7829,0.6296490000000001,0.4190462391
-2.2689000000000004,0.8059000000000001,0.6599940000000001,0.454207554975
-2.27,0.7979999999999999,0.65706,0.45802154182500004
-2.2306,0.7887500000000002,0.6301162499999999,0.41503063490625003
-2.2125,0.7620999999999999,0.6003219999999999,0.3940742206
-2.2229,0.77975,0.62317775,0.41623571384375
-2.2655000000000003,0.80375,0.6549287500000002,0.44813560969375005
-2.233,0.7940999999999999,0.6470084999999999,0.43946146503749994
-2.2314000000000003,0.77585,0.6260582499999999,0.43115718323125
-2.2736,0.80245,0.6534022499999999,0.44665672228125003
-2.2173,0.7554500000000001,0.59941775,0.39966130371875
-2.2728,0.818,0.6758454999999999,0.47251228881249996
-2.1635999999999997,0.75605,0.59135375,0.38037316146875
-2.1844,0.77945,0.61981625,0.4036098975312499
-2.2969,0.8101,0.6686705000000001,0.4683401136875
-2.1955,0.7609999999999999,0.6019415,0.3958555227875
-2.2207000000000003,0.78815,0.63142025,0.41820853803125
-2.2270000000000003,0.79325,0.63563825,0.4186992841812501
-2.2592999999999996,0.7874500000000001,0.64103475,0.43990519276875
-2.2669,0.7951,0.6419024999999999,0.4331266549125
-2.1980999999999997,0.77185,0.6172692500000001,0.4112572860312499
-2.1541,0.7639499999999998,0.5999042499999999,0.3856863253562501
-2.2495999999999996,0.79735,0.64324075,0.4312255173437499
-2.2098999999999998,0.7824000000000001,0.6248975,0.41198958526249996
-2.2428999999999997,0.7961500000000001,0.6510127499999999,0.4486438468687501
-2.1891,0.7717500000000002,0.61029125,0.39679847575625005
-2.1590000000000003,0.7420500000000001,0.57497325,0.36798585328125005
-2.1953,0.7593000000000001,0.600931,0.39588396789999997
-2.2207,0.78565,0.6287097500000001,0.41636771999375
-2.2214,0.8070999999999999,0.657784,0.4471027172499999
-2.2202,0.77335,0.62021025,0.42068734760625
-2.2827,0.8008,0.6576715,0.45691214031250005
-2.2317,0.7745499999999998,0.62297225,0.42356350323124997
-2.2313,0.7992500000000001,0.64723925,0.43433732868124997
-2.2529,0.7781499999999998,0.63137675,0.43381411956875
-2.1660999999999997,0.7507499999999999,0.58684475,0.38380590006875004
-2.2354,0.7944500000000001,0.64079225,0.42984012940624994
-2.1507999999999994,0.7511999999999999,0.5806330000000001,0.36541768959999993
-2.1581,0.7391,0.5676019999999999,0.3528716875249999
-2.24,0.7683,0.6156535,0.41813944243750006
-2.2839,0.8101999999999999,0.6667465,0.4663119572875
-2.2093000000000003,0.768,0.6014679999999999,0.385039688575
-2.2128,0.7942999999999998,0.6368075000000001,0.4197005415875
-2.2230000000000003,0.7917000000000001,0.6330195,0.41454241053749996
-2.3104999999999998,0.8249500000000001,0.68833725,0.49047392780625
-2.2044,0.7811499999999999,0.6224352500000001,0.41159398653124996
-2.2396,0.7789499999999999,0.6240872500000001,0.41770115618125
-2.224,0.78875,0.63060825,0.41485390903125
-2.2156000000000002,0.7737499999999998,0.62283675,0.4201777143937499
-2.198,0.7815499999999999,0.6214947500000001,0.40336244789375003
-2.2445999999999997,0.7922000000000001,0.6398445000000001,0.4323997909875
-2.1897,0.7668499999999999,0.60364975,0.39243707801875005
-2.2605999999999997,0.7884500000000001,0.6362037500000001,0.42879436296875006
-2.2468,0.7921499999999999,0.63795175,0.42909192041875
-2.226,0.7682499999999999,0.62274625,0.42456930593125003
-2.2453,0.8006,0.6515639999999999,0.446908231275
-2.2037,0.7631499999999999,0.59863325,0.38950301290624995
-2.222,0.7912,0.637055,0.42595042505
-2.2477,0.7924499999999999,0.6405792499999999,0.43632017913125004
-2.1877000000000004,0.7717,0.6085039999999999,0.3938066334499999
-2.2939999999999996,0.82235,0.68313175,0.48105006934375
-2.1691,0.7692,0.606611,0.39536062639999997
-2.219,0.7814,0.624501,0.412231911
-2.2615,0.8187500000000001,0.6730667500000002,0.45973281356875
