# Energy, Magnetization, Magnetization2, Magnetization4
-2.375, -0.86125, 0.7417515625, 0.5501953804711913
-2.5375, 0.90375, 0.8167640625000001, 0.6671035337915041
-2.4275, 0.88125, 0.7766015625, 0.6031099868774413
-2.3575, -0.8525, 0.7267562500000001, 0.5281746469140626
-2.29, 0.835, 0.697225, 0.4861227006249999
-2.455, -0.87, 0.7569, 0.57289761
-2.3325, -0.835, 0.697225, 0.4861227006249999
-2.445, -0.88875, 0.7898765625, 0.6239049839868165
-2.4, -0.8625, 0.7439062500000001, 0.5533965087890627
-2.5, 0.90375, 0.8167640625000001, 0.6671035337915041
-2.465, -0.89125, 0.7943265625, 0.6309546878930664
-2.4325, -0.855, 0.7310249999999999, 0.5343975506249999
-2.3475, -0.81875, 0.6703515624999999, 0.44937121734619134
-2.5625, 0.90875, 0.8258265624999999, 0.6819895113305663
-2.385, 0.81625, 0.6662640625, 0.44390780097900395
-2.355, 0.85625, 0.7331640624999999, 0.5375295425415038
-2.3675, 0.85875, 0.7374515625, 0.5438348070336915
-2.5375, 0.91125, 0.8303765625, 0.6895252355493164
-2.4275, -0.85375, 0.7288890625, 0.5312792654321289
-2.4825, -0.8925, 0.79655625, 0.6345018594140623
-2.47, 0.895, 0.801025, 0.6416410506250001
-2.4425, -0.88875, 0.7898765625, 0.6239049839868165
-2.38, -0.8475, 0.71825625, 0.5158920406640626
-2.415, -0.855, 0.7310249999999999, 0.5343975506249999
-2.485, 0.88875, 0.7898765625, 0.6239049839868165
-2.4875, -0.8875, 0.78765625, 0.6204023681640624
-2.4525, -0.89, 0.7921, 0.62742241
-2.5425, -0.88, 0.7744, 0.59969536
-2.5375, -0.9075, 0.82355625, 0.6782448969140624
-2.4525, 0.86125, 0.7417515625, 0.5501953804711913
-2.4875, -0.89125, 0.7943265625, 0.6309546878930664
-2.4925, 0.89875, 0.8077515625000001, 0.6524625867211915
-2.4575, -0.8775, 0.7700062499999999, 0.5929096250390623
-2.4875, 0.89625, 0.8032640624999999, 0.6452331541040038
-2.3525, -0.8425, 0.7098062500000001, 0.5038249125390626
-2.4125, -0.8775, 0.7700062499999999, 0.5929096250390623
-2.4475, -0.875, 0.765625, 0.586181640625
-2.38, 0.84875, 0.7203765625, 0.5189423917993164
-2.28, -0.82, 0.6723999999999999, 0.4521217599999999
-2.405, 0.87125, 0.7590765625, 0.5761972277368164
-2.4325, 0.87625, 0.7678140625, 0.5895384345727538
-2.5475, -0.885, 0.7832250000000001, 0.6134414006250001
-2.5225, -0.9075, 0.82355625, 0.6782448969140624
-2.4925, 0.89125, 0.7943265625, 0.6309546878930664
-2.49, 0.88875, 0.7898765625, 0.6239049839868165
-2.46, 0.8825, 0.7788062499999999, 0.6065391750390624
-2.36, -0.85625, 0.7331640624999999, 0.5375295425415038
-2.53, -0.9, 0.81, 0.6561
-2.5075, -0.87375, 0.7634390625, 0.582839202150879
-2.3225, 0.86, 0.7395999999999999, 0.54700816
-2.32, -0.81875, 0.6703515624999999, 0.44937121734619134
-2.39, -0.86875, 0.7547265625, 0.5696121841430665
-2.5125, 0.90375, 0.8167640625000001, 0.6671035337915041
-2.365, 0.81, 0.6561000000000001, 0.4304672100000001
-2.4325, 0.87375, 0.7634390625, 0.582839202150879
-2.425, -0.8675, 0.75255625, 0.5663409094140627
-2.2675, 0.82, 0.6723999999999999, 0.4521217599999999
-2.3725, 0.83875, 0.7035015625, 0.4949144484399414
-2.4925, -0.8975, 0.80550625, 0.6488403187890623
-2.4025, 0.855, 0.7310249999999999, 0.5343975506249999
-2.4575, 0.87875, 0.7722015625, 0.5962952531274415
-2.5225, -0.90125, 0.8122515625, 0.6597526007836914
-2.4725, 0.89375, 0.7987890625, 0.638063966369629
-2.3775, -0.86, 0.7395999999999999, 0.54700816
-2.375, -0.8725, 0.7612562500000001, 0.5795110781640627
-2.4375, -0.8525, 0.7267562500000001, 0.5281746469140626
-2.485, 0.86, 0.7395999999999999, 0.54700816
-2.5275, -0.9, 0.81, 0.6561
-2.485, 0.88, 0.7744, 0.59969536
-2.47, -0.88875, 0.7898765625, 0.6239049839868165
-2.375, -0.87125, 0.7590765625, 0.5761972277368164
-2.365, 0.8675, 0.75255625, 0.5663409094140627
-2.475, 0.87125, 0.7590765625, 0.5761972277368164
-2.435, -0.8225, 0.67650625, 0.4576607062890625
-2.4775, 0.89625, 0.8032640624999999, 0.6452331541040038
-2.4225, -0.85125, 0.7246265624999999, 0.5250836550805663
-2.485, 0.9, 0.81, 0.6561
-2.4, 0.86125, 0.7417515625, 0.5501953804711913
-2.45, -0.8475, 0.71825625, 0.5158920406640626
-2.515, -0.895, 0.801025, 0.6416410506250001
-2.425, 0.88125, 0.7766015625, 0.6031099868774413
-2.57, 0.9125, 0.83265625, 0.6933164306640625
-2.425, 0.8725, 0.7612562500000001, 0.5795110781640627
-2.535, -0.9, 0.81, 0.6561
-2.4825, -0.88625, 0.7854390625, 0.6169145209008788
-2.4275, 0.875, 0.765625, 0.586181640625
-2.47, -0.88375, 0.7810140625, 0.609982965822754
-2.395, 0.81375, 0.6621890625, 0.43849435449462887
-2.4375, -0.82875, 0.6868265625, 0.4717307269555664
-2.34, 0.86375, 0.7460640625, 0.5566115853540039
