# e, |m|, m2, m4 [calculated 2025-01-23 18:10:24.645917 on topology: hexagonal]
-1.12175,0.33626599999999995,0.1505352308,0.04248313236357877
-1.1109520000000002,0.283036,0.10244470160000001,0.01947830836397955
-1.128924,0.42428,0.22171805279999998,0.07342560681332871
-1.1342959999999997,0.4357,0.22212743599999998,0.0728513546979418
-1.115974,0.36995000000000006,0.1700987284,0.0459004375483974
-1.1201160000000001,0.320192,0.14624258480000002,0.04107442185718564
-1.1285239999999999,0.41775599999999996,0.20096280960000001,0.05800987802395354
-1.120894,0.37543800000000005,0.17902151,0.05464806136615294
-1.13096,0.4350359999999999,0.22839463599999998,0.07647719615983926
-1.11518,0.31904,0.1431919232,0.037046010515243075
-1.113466,0.34514599999999995,0.1501306244,0.036582430273634385
-1.09924,0.318116,0.1324569752,0.030823087358101086
-1.1227980000000002,0.343886,0.1639334684,0.05030258833300509
-1.1232499999999999,0.370574,0.18884586279999996,0.06452801355353166
-1.1278160000000002,0.418196,0.20974983120000001,0.0636180599256598
-1.141272,0.45777999999999996,0.2528313768,0.09087159179666715
-1.1283060000000003,0.4089819999999999,0.19891898040000006,0.056421562437275384
-1.113496,0.28937199999999996,0.1144746736,0.02808543381055744
-1.1219720000000002,0.340328,0.14102191279999998,0.031986749112749416
-1.132542,0.397862,0.20738930439999997,0.07085245098861756
-1.101214,0.255346,0.0932772852,0.01872922591994491
-1.143994,0.481738,0.2672047284,0.09285982234535188
-1.129754,0.46915799999999996,0.2486843708,0.08057417652729924
-1.1191959999999999,0.3541520000000001,0.1631817792,0.04414048787278964
-1.1219499999999998,0.41799400000000003,0.2044498948,0.05986408064101844
-1.1266220000000002,0.428778,0.2150173068,0.06473988018256228
-1.13181,0.4007820000000001,0.196446638,0.061946326487185906
-1.123218,0.37327800000000005,0.17050772679999998,0.04448050046799708
-1.109566,0.33969,0.1444523164,0.03352366817020524
-1.1298000000000001,0.46724000000000004,0.2555904752,0.09194077510106316
-1.1167859999999998,0.35145,0.16189120119999997,0.04696818254204613
-1.127714,0.394318,0.193085226,0.0559337027507748
-1.13951,0.4744700000000001,0.2618774236,0.09406898800764184
-1.147674,0.558862,0.3387533508,0.13431509422875912
-1.119402,0.37258199999999997,0.1680009604,0.04492979682049596
-1.1419940000000002,0.497006,0.2767041284,0.09756558905094632
-1.1341320000000001,0.46452,0.24181443760000002,0.07708205350937064
-1.1317899999999999,0.38079,0.1908655708,0.0620936155045301
-1.1376319999999998,0.5075759999999999,0.2819803096,0.0976562803046657
-1.121544,0.368212,0.17599943759999997,0.05122479910026345
-1.1344779999999999,0.43819800000000003,0.23164389080000003,0.0774152355034725
-1.116746,0.283306,0.12138493720000001,0.03579692958434987
-1.119682,0.39317399999999997,0.1890893812,0.05397940738513077
-1.118874,0.350418,0.17836638920000003,0.061223829330885195
-1.1256680000000001,0.37714000000000003,0.188235792,0.0564617255699042
-1.1329,0.467348,0.25876353119999995,0.09137868040938164
-1.096014,0.334622,0.1419346444,0.03364383932445554
-1.1264859999999999,0.43879799999999997,0.21426670360000002,0.05848933142720825
-1.094452,0.26803599999999994,0.104808728,0.02231504596183328
-1.1224919999999998,0.39536,0.19163606000000002,0.054684213242232216
-1.1321780000000001,0.43047799999999997,0.21686577000000004,0.06853883462014382
-1.118204,0.40830800000000006,0.19733421199999998,0.057466394799096036
-1.111568,0.33482799999999996,0.1563007448,0.046697451424304676
-1.131352,0.378752,0.18252213359999994,0.056324410765157845
-1.125998,0.43721799999999994,0.2294897844,0.07774677927599995
-1.124588,0.365324,0.1597790832,0.038510793424397956
-1.1292579999999999,0.38990199999999997,0.18575336200000003,0.05561317289508519
-1.134314,0.39282199999999995,0.18439278439999998,0.052779905818270544
-1.1181919999999999,0.36289999999999994,0.17636528,0.05149585700992447
-1.111448,0.35623200000000005,0.1608532696,0.04296865007686269
-1.13025,0.439898,0.2285165468,0.07460461244192465
-1.1145740000000002,0.34721,0.1462431284,0.03466090257477934
-1.1303219999999998,0.424726,0.218432174,0.06934818493358706
-1.1200739999999998,0.357962,0.1688706876,0.04772534623833491
-1.116506,0.303454,0.1298830636,0.03183400201660831
-1.1106340000000001,0.306722,0.1249443812,0.02801077427228917
-1.126588,0.35297599999999996,0.1620464784,0.04528182276942701
-1.122784,0.44894799999999996,0.2322645056,0.07459742898678848
-1.102026,0.25535800000000003,0.1059248124,0.027524119225567915
-1.121818,0.385178,0.18215680280000002,0.051553641588912374
-1.116172,0.35763599999999995,0.16077447920000001,0.04424915446774641
-1.1184219999999998,0.341294,0.1517315932,0.04161401754739307
-1.083544,0.19623600000000002,0.05729245680000001,0.007808013294476832
-1.114868,0.3786,0.18165787200000005,0.05487098445752332
-1.123644,0.420836,0.20557253199999997,0.0596430383576872
-1.110248,0.355208,0.16063240480000002,0.04082448107470029
-1.136192,0.49557600000000007,0.27832209280000003,0.10136942648126944
-1.132924,0.40699199999999996,0.2055269128,0.06449655602687901
-1.1060679999999998,0.284172,0.11745709280000001,0.02966272039478701
-1.1207299999999998,0.43454199999999993,0.21985313879999996,0.06578222761798334
-1.119588,0.36838,0.17123496400000002,0.04696247489195305
-1.1080699999999999,0.33379,0.1420946772,0.036834185721201174
-1.119028,0.4094880000000001,0.20539212159999998,0.06351301487628466
-1.124462,0.38968200000000003,0.1921947948,0.05794414535937778
-1.119024,0.341744,0.1520353184,0.03955684610409171
-1.121174,0.37318600000000013,0.178801074,0.05080889881763592
-1.121942,0.417606,0.1989320596,0.05287263607856316
-1.1243859999999999,0.38777399999999995,0.18448216039999998,0.052942487407113485
-1.106762,0.31425800000000004,0.14530820600000002,0.04437869464319135
-1.125964,0.33232,0.16493150160000003,0.056712990841529184
-1.120192,0.376688,0.17965179199999998,0.05356993595412129
-1.12466,0.38260400000000006,0.18375596959999999,0.05264941014247021
-1.131842,0.45089399999999996,0.23529020280000001,0.0745557473662209
-1.124172,0.42767999999999995,0.20787767680000002,0.057659159293350394
-1.121152,0.34538800000000003,0.16753360080000002,0.0550120573788116
-1.120074,0.365982,0.16812443559999998,0.04606211606369819
-1.122462,0.4352060000000001,0.2246527356,0.07594330601263953
-1.119264,0.3516839999999999,0.1651935816,0.04853458805968407
-1.121036,0.32168800000000003,0.1416906608,0.03697633013107021
-1.093188,0.23817199999999997,0.08297340799999998,0.013870964595010882
-1.114612,0.30926,0.1261271368,0.027998959803657953
-1.137646,0.5097659999999999,0.2841032788,0.09971211789495267
-1.117728,0.33498799999999995,0.14624589200000002,0.03807632402034455
-1.118644,0.3490120000000001,0.1590256656,0.04310162658761932
-1.13569,0.43468199999999996,0.2433252196,0.09607472778208473
-1.1016080000000001,0.329896,0.14190208399999998,0.03567719430063805
-1.1304580000000002,0.494002,0.281492342,0.10410440845327566
