# beta, U, e_U, chi e_chi [calculated 2025-01-23 18:40:41.744614 on topology: triangular, using blocked data with block length: 100]
0.2652780721670275,2.4336497073132786,0.005461449344480483,109.10644132063312,5.292258825330615e-5
0.2655331742078438,2.405761765688757,0.005396612278470023,113.34512919492315,5.7802913641539736e-5
0.26578827624866014,2.3733900319027303,0.004553151000498183,118.76238873767431,5.908511730302863e-5
0.26604337828947644,2.3530941856095735,0.004185577933101675,122.56673680418766,5.692058507636269e-5
0.2662984803302928,2.3210767526241325,0.004806391709772928,126.58951533447822,6.382931659320584e-5
0.2665535823711091,2.2912956708310297,0.005060063671254899,132.43890875809177,6.526647971322778e-5
0.26680868441192546,2.2624911639144356,0.00461737569519342,138.0531822066683,5.8422704080180853e-5
0.26706378645274176,2.226269326396619,0.004436901631021501,143.06161628659603,6.387651474817567e-5
0.26731888849355806,2.1881034085656106,0.004023146356972577,148.85192445334874,6.891937187705353e-5
0.2675739905343744,2.15517385230496,0.003900557090600352,154.0883251638278,5.7248512747254545e-5
0.2678290925751907,2.115669865535195,0.00377299029657696,160.39410265080335,6.607015893317343e-5
0.2680841946160071,2.075431673669144,0.0036269879433451354,167.1824484804932,6.527466306121585e-5
0.2683392966568234,2.036038935383259,0.0036919917560214893,172.97345255913754,6.376868108938596e-5
0.26859439869763974,1.9964678038069497,0.0034731679064326534,179.21653802727624,7.37438999460804e-5
0.26884950073845604,1.9554672744146724,0.0034025251109939363,185.30774948503864,6.750101750353072e-5
0.26910460277927234,1.9116253127799725,0.00368546392906371,191.73445849315183,6.192841773498302e-5
0.2693597048200887,1.8630200588269592,0.003167190775709539,198.1595396501203,7.505633934640569e-5
0.269614806860905,1.8265538351168882,0.002681735421279964,203.4076450247965,6.502605151595423e-5
0.26986990890172136,1.7762176765210598,0.003149269122476375,209.57897941140234,6.610250546270987e-5
0.27012501094253766,1.7392880129476804,0.0030004612578164312,214.22653802691184,6.0574892449364626e-5
0.270380112983354,1.6991970128253577,0.002707014332054807,219.14468458805504,7.142880586871785e-5
0.2706352150241703,1.6512551173820451,0.002332214392853408,222.91010179471283,5.714612915724401e-5
0.2708903170649866,1.609594434879334,0.0023777202655307617,225.4803736439621,6.642041669644606e-5
0.271145419105803,1.57009681452808,0.0022847334601124023,227.2592859188137,6.918999021569544e-5
0.2714005211466193,1.5323175219545875,0.0019334082671952526,228.65634304633727,7.399339968817222e-5
0.27165562318743564,1.488513923290483,0.0021162681419036582,228.28301538725526,8.037241344367332e-5
0.27191072522825194,1.4500694507422363,0.0018849265380428428,226.0100320466762,7.899419586449159e-5
0.2721658272690683,1.4176807220773717,0.0019427735589224364,224.3231049221741,9.490114224558161e-5
0.2724209293098846,1.3805753801801266,0.001550123771736357,220.04301377789446,8.847585502904817e-5
0.2726760313507009,1.3500956187082132,0.0014725075867579988,215.89605362940088,8.05245510674745e-5
0.27293113339151726,1.3184848540404812,0.0014617546874317495,209.09849463655289,9.341423985664325e-5
0.27318623543233356,1.2922037415179324,0.0013039978070058483,202.71965106068012,0.00010288102324478879
0.2734413374731499,1.2648076011038487,0.0011883151617981785,193.83202813790987,0.000101707819220616
0.2736964395139662,1.2394726645115917,0.001117886157426211,185.3860798539767,0.00010223586381061284
0.2739515415547826,1.215537004630015,0.0010172164138885797,174.92561509675147,0.00010297119912757141
0.2742066435955989,1.1973062243272319,0.0009749331649640573,166.4774575313217,0.00010689332466719285
0.2744617456364152,1.1776258730357791,0.0008128276463669766,155.453782334126,0.00010310424088164472
0.27471684767723153,1.1587032549629386,0.0008385261896759079,144.43807548464173,0.00011614597899392993
0.27497194971804784,1.1450912950972665,0.0007188977245904537,135.78177409701127,0.00010866600961279317
0.2752270517588642,1.1301086386378285,0.0006003741202697315,125.47450757441716,9.508154992637293e-5
0.2754821537996805,1.117075815103962,0.0006362853056228802,114.71193800578696,0.00010367345531005947
0.27573725584049685,1.1055394888225285,0.0005524345773418763,105.64544171926009,9.389419291698239e-5
0.27599235788131316,1.095036548696214,0.0005599583515065499,97.0160282922194,0.00010117641424138227
0.27624745992212946,1.0857687616020788,0.00044533173530751115,88.62508707735302,8.245948500039133e-5
0.2765025619629458,1.0774413113157701,0.00044364233496135553,81.09204856738508,8.533349861119793e-5
0.2767576640037621,1.0699166222718686,0.00034732852137652414,73.56657426421407,7.092243876785493e-5
0.2770127660445785,1.06375880537093,0.00033314519167480236,67.72545491458644,7.044877804732612e-5
0.2772678680853948,1.057559383251054,0.0003603269621292955,61.3721336395642,7.68161200788698e-5
0.27752297012621113,1.0526720651108323,0.0002850975571549355,56.21658613498397,6.184578971322819e-5
0.27777807216702743,1.0476513827608913,0.00029219224820610805,51.19084749242262,6.41295984651673e-5
