# beta, U, e_U, chi e_chi [calculated 2025-01-23 18:34:56.426349 on topology: triangular, using blocked data with block length: 100]
0.25590307216702746,2.445532302326978,0.004525988543029038,32.63027712614522,6.177017121303688e-5
0.2564132762486601,2.4190542462745004,0.004785236058722563,33.86352512204772,5.938920514893088e-5
0.2569234803302928,2.391419238440447,0.004532428107549542,35.40081956774669,6.8538384334872e-5
0.25743368441192543,2.358656422663113,0.003934663107269686,36.793424140990325,6.414087001155509e-5
0.2579438884935581,2.3331881193929602,0.004743130418262728,38.22751850096796,6.595681497653144e-5
0.2584540925751907,2.3073690371923092,0.004307594672320042,39.59562400177873,6.895044205805072e-5
0.25896429665682336,2.2649580105034803,0.004234136457357685,41.048233949389434,6.844705915588226e-5
0.259474500738456,2.2326069717774657,0.0037407984975413727,42.84994729849545,6.959106840961843e-5
0.2599847048200887,2.1973148987546245,0.0037754001227685865,44.63279964541302,7.436583799185769e-5
0.26049490890172133,2.1566924780666397,0.0038773112660065966,46.338828064670246,6.838943990073663e-5
0.261005112983354,2.1207258797040844,0.003995349987821872,48.23402258937999,7.13405719447287e-5
0.26151531706498665,2.08367395665679,0.0035418881787252035,49.903634457265156,7.916419698152403e-5
0.2620255211466193,2.0402129635042328,0.0032947637261265734,51.75988820530739,6.765216825785475e-5
0.26253572522825197,1.9961405687910674,0.0030513173237911033,53.74809986310225,7.253404743337279e-5
0.26304592930988463,1.9642087706488693,0.0031158608891798177,55.76384157498917,7.925135348223307e-5
0.26355613339151723,1.9094211052987613,0.003096594748386071,57.59663194254798,7.273878760750881e-5
0.2640663374731499,1.8729824549777248,0.002547008677480084,59.29954553289758,6.976328672007339e-5
0.26457654155478255,1.826458271794534,0.0024924437622147657,60.967059505937925,8.142018421157578e-5
0.2650867456364152,1.7822691528947827,0.002658162593935763,62.499119592995456,6.181162313732685e-5
0.26559694971804787,1.7408593456540515,0.002350903869554025,64.22370873460767,6.545688409472018e-5
0.26610715379968053,1.6964611370079345,0.0025471970208618398,65.33675334453406,7.630494340355838e-5
0.2666173578813132,1.6530922303332354,0.002603069517553981,66.50547705968526,7.794949027696339e-5
0.26712756196294585,1.6117500219495056,0.0020647198188316045,67.33292401337026,7.001186546184399e-5
0.2676377660445785,1.569773557606576,0.0022188621273980464,67.9116090919401,8.977261254229832e-5
0.26814797012621117,1.5329910044476234,0.0016145276895337373,68.55613616307754,6.913173325064043e-5
0.26865817420784377,1.4903150969463634,0.001793240192147965,68.20590192565703,8.530725170282861e-5
0.26916837828947643,1.4530753094679492,0.002025151303533758,67.78287330247403,8.964174521211111e-5
0.2696785823711091,1.4176677325548424,0.0018078903701056331,67.14276408216678,0.0001001390684842464
0.27018878645274175,1.381432889455398,0.0014046346512079494,65.70723299337753,9.588276460955812e-5
0.2706989905343744,1.3500161551856302,0.0015785768979925275,64.29451719551835,0.00011864160262266895
0.27120919461600707,1.3227809800468993,0.001228907841083702,62.90906163941594,0.00010784816330458939
0.2717193986976397,1.292272910015733,0.0010837963521765637,60.48484868159365,9.921904198038507e-5
0.2722296027792724,1.265200201880397,0.0010648603743627562,58.10114505855175,0.00011489721946400493
0.27273980686090504,1.241355711186371,0.0011351437898307478,55.45325528636624,0.0001296965853349174
0.2732500109425377,1.2160169500066413,0.0008854492194102162,52.1201354091839,0.00011666643622445114
0.2737602150241703,1.195860557722161,0.0008353138908214806,49.12947208911005,0.00011836360875363724
0.27427041910580297,1.1775210297949854,0.0008044932850928687,46.271134178232565,0.00011778454523409069
0.2747806231874356,1.160727277020322,0.0007223734275033551,43.385977954530034,0.00012333537443054982
0.2752908272690683,1.1442560576508074,0.0007782145446962402,40.06051472883421,0.0001311849592884706
0.27580103135070094,1.1300106248081185,0.0005979057902321661,37.15173147792781,0.00010708223918339182
0.2763112354323336,1.117137642101788,0.0005774800483935069,34.22809415672248,0.00011258840887459061
0.27682143951396626,1.1059047443614094,0.0005114307789888268,31.43997900326294,9.969464566693074e-5
0.2773316435955989,1.0954208043961875,0.0004667140343159416,28.905844447049134,9.677047273261709e-5
0.2778418476772316,1.085782410547135,0.0003995364756579422,26.31652844316763,9.393010596121032e-5
0.27835205175886424,1.0774233602689551,0.0003587827678908648,23.966059441733556,8.383760952557861e-5
0.27886225584049684,1.0702999389739327,0.0003263217772582351,21.967269355667796,7.818542821062525e-5
0.2793724599221295,1.063857928546933,0.00033054018851563663,20.035270054085075,8.138733017074422e-5
0.27988266400376216,1.0575092521708356,0.0002809385308206019,18.138566244152443,7.041960163406324e-5
0.2803928680853948,1.052192974371865,0.0002516478756299312,16.465302869999654,6.326657740505462e-5
0.2809030721670275,1.0475886445370166,0.0002180727773516433,15.029231847530866,5.9055065852373464e-5
