# Energy, Magnetization, Magnetization2, Magnetization4
-2.14, 0.77, 0.5929, 0.35153041
-2.26, -0.79, 0.6241000000000001, 0.3895008100000001
-2.24, 0.74, 0.5476, 0.29986576
-2.27, 0.745, 0.555025, 0.308052750625
-2.31, -0.865, 0.748225, 0.559840650625
-2.13, 0.805, 0.6480250000000001, 0.4199364006250001
-2.11, -0.73, 0.5328999999999999, 0.28398240999999996
-2.08, -0.725, 0.525625, 0.276281640625
-1.85, 0.365, 0.13322499999999998, 0.017748900624999998
-2.04, 0.665, 0.44222500000000003, 0.19556295062500004
-2.14, -0.795, 0.6320250000000001, 0.3994556006250001
-2.17, -0.8, 0.6400000000000001, 0.4096000000000001
-2.22, -0.81, 0.6561000000000001, 0.4304672100000001
-2.11, 0.78, 0.6084, 0.3701505600000001
-2.42, -0.885, 0.7832250000000001, 0.6134414006250001
-2.49, 0.87, 0.7569, 0.57289761
-2.36, -0.825, 0.6806249999999999, 0.4632503906249999
-2.34, -0.82, 0.6723999999999999, 0.4521217599999999
-2.38, 0.875, 0.765625, 0.586181640625
-2.16, -0.765, 0.585225, 0.342488300625
-2.24, 0.855, 0.7310249999999999, 0.5343975506249999
-2.41, -0.895, 0.801025, 0.6416410506250001
-2.36, 0.79, 0.6241000000000001, 0.3895008100000001
-2.37, -0.855, 0.7310249999999999, 0.5343975506249999
-2.23, 0.85, 0.7224999999999999, 0.5220062499999999
-2.35, -0.845, 0.7140249999999999, 0.5098317006249999
-2.41, 0.865, 0.748225, 0.559840650625
-2.62, -0.925, 0.8556250000000001, 0.7320941406250001
-2.28, 0.865, 0.748225, 0.559840650625
-2.25, 0.86, 0.7395999999999999, 0.54700816
-2.11, -0.745, 0.555025, 0.308052750625
-2.4, 0.86, 0.7395999999999999, 0.54700816
-2.22, -0.72, 0.5184, 0.26873855999999996
-2.5, 0.905, 0.819025, 0.670801950625
-2.3, -0.825, 0.6806249999999999, 0.4632503906249999
-1.87, 0.575, 0.33062499999999995, 0.10931289062499996
-2.24, -0.83, 0.6889, 0.4745832099999999
-2.37, 0.82, 0.6723999999999999, 0.4521217599999999
-2.26, -0.82, 0.6723999999999999, 0.4521217599999999
-2.54, 0.91, 0.8281000000000001, 0.6857496100000001
-2.61, -0.92, 0.8464, 0.7163929600000001
-2.6, 0.925, 0.8556250000000001, 0.7320941406250001
-2.36, -0.88, 0.7744, 0.59969536
-2.3, 0.84, 0.7055999999999999, 0.49787135999999993
-2.62, -0.915, 0.8372250000000001, 0.7009457006250001
-2.44, 0.905, 0.819025, 0.670801950625
-2.67, -0.925, 0.8556250000000001, 0.7320941406250001
-2.68, -0.93, 0.8649000000000001, 0.7480520100000002
-2.42, 0.815, 0.664225, 0.44119485062499986
-2.42, -0.88, 0.7744, 0.59969536
-2.53, 0.905, 0.819025, 0.670801950625
-2.49, -0.9, 0.81, 0.6561
-2.3, 0.84, 0.7055999999999999, 0.49787135999999993
-2.28, -0.845, 0.7140249999999999, 0.5098317006249999
-2.42, 0.88, 0.7744, 0.59969536
-2.6, -0.93, 0.8649000000000001, 0.7480520100000002
-2.27, 0.835, 0.697225, 0.4861227006249999
-2.34, -0.86, 0.7395999999999999, 0.54700816
-2.58, 0.91, 0.8281000000000001, 0.6857496100000001
-2.36, -0.805, 0.6480250000000001, 0.4199364006250001
-2.24, 0.66, 0.43560000000000004, 0.18974736000000003
-2.17, -0.79, 0.6241000000000001, 0.3895008100000001
-2.46, 0.895, 0.801025, 0.6416410506250001
-2.17, -0.735, 0.540225, 0.291843050625
-2.37, 0.84, 0.7055999999999999, 0.49787135999999993
-2.53, -0.91, 0.8281000000000001, 0.6857496100000001
-2.38, 0.865, 0.748225, 0.559840650625
-2.33, -0.8, 0.6400000000000001, 0.4096000000000001
-2.3, -0.79, 0.6241000000000001, 0.3895008100000001
-2.38, 0.845, 0.7140249999999999, 0.5098317006249999
-2.7, -0.945, 0.893025, 0.7974936506249999
-2.66, -0.935, 0.8742250000000001, 0.7642693506250001
-2.27, 0.835, 0.697225, 0.4861227006249999
-2.26, 0.83, 0.6889, 0.4745832099999999
-2.25, -0.8, 0.6400000000000001, 0.4096000000000001
-2.32, 0.775, 0.6006250000000001, 0.36075039062500003
-2.2, -0.805, 0.6480250000000001, 0.4199364006250001
-2.22, -0.815, 0.664225, 0.44119485062499986
-2.52, 0.915, 0.8372250000000001, 0.7009457006250001
-2.25, -0.7, 0.48999999999999994, 0.24009999999999995
-2.25, 0.78, 0.6084, 0.3701505600000001
-2.36, -0.86, 0.7395999999999999, 0.54700816
-2.31, 0.8, 0.6400000000000001, 0.4096000000000001
-2.43, -0.875, 0.765625, 0.586181640625
-2.51, 0.89, 0.7921, 0.62742241
-2.36, -0.875, 0.765625, 0.586181640625
-2.24, 0.74, 0.5476, 0.29986576
-2.27, 0.745, 0.555025, 0.308052750625
-2.5, -0.895, 0.801025, 0.6416410506250001
-2.52, 0.905, 0.819025, 0.670801950625
-2.12, -0.72, 0.5184, 0.26873855999999996
-2.03, 0.725, 0.525625, 0.276281640625
-1.8, -0.635, 0.403225, 0.16259040062500002
-2.24, 0.84, 0.7055999999999999, 0.49787135999999993
-2.26, 0.845, 0.7140249999999999, 0.5098317006249999
-2.04, 0.74, 0.5476, 0.29986576
-2.07, -0.77, 0.5929, 0.35153041
-2.05, -0.765, 0.585225, 0.342488300625
-2.05, -0.77, 0.5929, 0.35153041
-2.51, 0.86, 0.7395999999999999, 0.54700816
-2.6, -0.905, 0.819025, 0.670801950625
-2.41, 0.875, 0.765625, 0.586181640625
-2.44, -0.85, 0.7224999999999999, 0.5220062499999999
-2.58, 0.925, 0.8556250000000001, 0.7320941406250001
-2.32, -0.86, 0.7395999999999999, 0.54700816
-2.23, 0.82, 0.6723999999999999, 0.4521217599999999
-2.33, -0.825, 0.6806249999999999, 0.4632503906249999
-2.28, 0.855, 0.7310249999999999, 0.5343975506249999
-2.47, -0.895, 0.801025, 0.6416410506250001
-2.59, 0.93, 0.8649000000000001, 0.7480520100000002
-2.38, -0.875, 0.765625, 0.586181640625
-2.46, 0.885, 0.7832250000000001, 0.6134414006250001
-2.39, -0.875, 0.765625, 0.586181640625
-2.6, 0.93, 0.8649000000000001, 0.7480520100000002
-2.42, -0.875, 0.765625, 0.586181640625
-2.39, 0.875, 0.765625, 0.586181640625
-2.58, -0.88, 0.7744, 0.59969536
-2.73, 0.955, 0.912025, 0.8317896006249998
-2.36, -0.84, 0.7055999999999999, 0.49787135999999993
-2.57, 0.905, 0.819025, 0.670801950625
-2.41, -0.86, 0.7395999999999999, 0.54700816
-2.51, 0.905, 0.819025, 0.670801950625
-2.56, 0.915, 0.8372250000000001, 0.7009457006250001
-2.39, -0.86, 0.7395999999999999, 0.54700816
-2.64, 0.93, 0.8649000000000001, 0.7480520100000002
-2.47, -0.9, 0.81, 0.6561
-2.5, 0.905, 0.819025, 0.670801950625
-2.5, 0.895, 0.801025, 0.6416410506250001
-2.45, -0.895, 0.801025, 0.6416410506250001
-2.72, 0.95, 0.9025, 0.8145062499999999
-2.62, -0.915, 0.8372250000000001, 0.7009457006250001
-2.43, 0.88, 0.7744, 0.59969536
-2.56, -0.915, 0.8372250000000001, 0.7009457006250001
-2.38, 0.885, 0.7832250000000001, 0.6134414006250001
-2.4, 0.89, 0.7921, 0.62742241
-2.2, -0.815, 0.664225, 0.44119485062499986
-2.68, 0.94, 0.8835999999999999, 0.7807489599999998
-2.53, -0.905, 0.819025, 0.670801950625
-2.38, 0.86, 0.7395999999999999, 0.54700816
-2.2, -0.755, 0.570025, 0.324928500625
-2.19, 0.84, 0.7055999999999999, 0.49787135999999993
-2.31, -0.85, 0.7224999999999999, 0.5220062499999999
-2.53, 0.91, 0.8281000000000001, 0.6857496100000001
-2.47, -0.895, 0.801025, 0.6416410506250001
-2.44, 0.89, 0.7921, 0.62742241
-2.39, 0.88, 0.7744, 0.59969536
-2.35, -0.82, 0.6723999999999999, 0.4521217599999999
-2.29, 0.85, 0.7224999999999999, 0.5220062499999999
-2.38, -0.83, 0.6889, 0.4745832099999999
-2.33, -0.82, 0.6723999999999999, 0.4521217599999999
-2.48, 0.895, 0.801025, 0.6416410506250001
-2.5, -0.91, 0.8281000000000001, 0.6857496100000001
-2.23, 0.8, 0.6400000000000001, 0.4096000000000001
-2.26, 0.805, 0.6480250000000001, 0.4199364006250001
-2.24, -0.82, 0.6723999999999999, 0.4521217599999999
-2.29, 0.825, 0.6806249999999999, 0.4632503906249999
-2.58, -0.92, 0.8464, 0.7163929600000001
-2.63, -0.93, 0.8649000000000001, 0.7480520100000002
-2.58, -0.92, 0.8464, 0.7163929600000001
-2.6, -0.925, 0.8556250000000001, 0.7320941406250001
-2.62, -0.93, 0.8649000000000001, 0.7480520100000002
-2.51, 0.9, 0.81, 0.6561
-2.69, -0.935, 0.8742250000000001, 0.7642693506250001
-2.6, 0.92, 0.8464, 0.7163929600000001
-2.59, -0.905, 0.819025, 0.670801950625
-2.19, 0.825, 0.6806249999999999, 0.4632503906249999
-2.3, -0.83, 0.6889, 0.4745832099999999
-2.33, 0.84, 0.7055999999999999, 0.49787135999999993
-2.19, 0.72, 0.5184, 0.26873855999999996
-2.47, -0.85, 0.7224999999999999, 0.5220062499999999
-2.41, -0.81, 0.6561000000000001, 0.4304672100000001
-2.31, 0.84, 0.7055999999999999, 0.49787135999999993
-2.27, -0.805, 0.6480250000000001, 0.4199364006250001
