# Energy, Magnetization, Magnetization2, Magnetization4
-2.2177777777777776, -0.82, 0.6723999999999999, 0.4521217599999999
-2.3733333333333335, 0.8555555555555555, 0.7319753086419752, 0.535787852461515
-2.3777777777777778, -0.86, 0.7395999999999999, 0.54700816
-2.2933333333333334, -0.8622222222222222, 0.7434271604938272, 0.5526839429599146
-2.56, -0.9155555555555556, 0.838241975308642, 0.7026496091693339
-2.4844444444444442, 0.88, 0.7744, 0.59969536
-2.3377777777777777, -0.8488888888888889, 0.7206123456790124, 0.5192821527450084
-2.4444444444444446, -0.8733333333333333, 0.762711111111111, 0.5817282390123456
-2.2222222222222223, 0.7955555555555556, 0.6329086419753087, 0.40057334908702946
-2.2666666666666666, 0.8333333333333334, 0.6944444444444445, 0.4822530864197532
-2.497777777777778, -0.9, 0.81, 0.6561
-2.328888888888889, 0.8466666666666667, 0.7168444444444445, 0.5138659575308643
-2.2533333333333334, -0.8155555555555556, 0.6651308641975309, 0.4423990665081543
-2.4755555555555557, 0.8933333333333333, 0.7980444444444444, 0.6368749353086419
-2.4355555555555557, -0.8844444444444445, 0.782241975308642, 0.6119025079347661
-2.2977777777777777, -0.78, 0.6084, 0.3701505600000001
-2.32, 0.8577777777777778, 0.7357827160493827, 0.5413762052370065
-2.462222222222222, 0.8888888888888888, 0.7901234567901234, 0.624295076969974
-2.1244444444444444, -0.7822222222222223, 0.6118716049382716, 0.3743868609297364
-2.2622222222222224, -0.8044444444444444, 0.6471308641975309, 0.41877835539704306
-2.3377777777777777, -0.8511111111111112, 0.7243901234567902, 0.5247410509617437
-2.2088888888888887, 0.7844444444444445, 0.6153530864197532, 0.3786594209663162
-2.328888888888889, -0.78, 0.6084, 0.3701505600000001
-2.3422222222222224, -0.8555555555555555, 0.7319753086419752, 0.535787852461515
-2.3555555555555556, 0.8222222222222222, 0.6760493827160493, 0.4570427678707513
-2.3466666666666667, 0.8533333333333334, 0.7281777777777779, 0.5302428760493828
-2.417777777777778, 0.8866666666666667, 0.7861777777777779, 0.618075498271605
-2.2977777777777777, -0.8355555555555556, 0.6981530864197532, 0.48741773207742733
-2.3155555555555556, -0.7933333333333333, 0.6293777777777778, 0.39611638716049385
-2.2711111111111113, 0.84, 0.7055999999999999, 0.49787135999999993
-2.2266666666666666, 0.7466666666666667, 0.5575111111111112, 0.31081863901234574
-2.28, 0.8288888888888889, 0.6870567901234568, 0.47204703285474775
-2.4133333333333336, -0.8577777777777778, 0.7357827160493827, 0.5413762052370065
-2.111111111111111, 0.7711111111111111, 0.5946123456790123, 0.3535638416338972
-2.2977777777777777, 0.8244444444444444, 0.6797086419753086, 0.46200383797591826
-2.1822222222222223, -0.7155555555555555, 0.5120197530864197, 0.26216422755067814
-2.4, -0.8666666666666667, 0.7511111111111112, 0.564167901234568
-2.4266666666666667, 0.8644444444444445, 0.7472641975308643, 0.5584037809114465
-2.2577777777777777, -0.8088888888888889, 0.6543012345679012, 0.4281101055570797
-2.453333333333333, -0.8622222222222222, 0.7434271604938272, 0.5526839429599146
