# Energy, Magnetization, Magnetization2, Magnetization4
-2.1244444444444444, 0.7844444444444445, 0.6153530864197532, 0.3786594209663162
-2.3244444444444445, -0.82, 0.6723999999999999, 0.4521217599999999
-2.24, -0.7911111111111111, 0.6258567901234567, 0.3916967217436366
-2.3244444444444445, -0.8422222222222222, 0.7093382716049382, 0.5031607835634812
-2.448888888888889, -0.8866666666666667, 0.7861777777777779, 0.618075498271605
-2.3066666666666666, 0.76, 0.5776, 0.33362176
-2.3733333333333335, -0.8355555555555556, 0.6981530864197532, 0.48741773207742733
-2.1822222222222223, -0.7266666666666667, 0.5280444444444444, 0.278830935308642
-2.2266666666666666, 0.7933333333333333, 0.6293777777777778, 0.39611638716049385
-2.1733333333333333, -0.7222222222222222, 0.5216049382716049, 0.27207171162932475
-2.2488888888888887, -0.8244444444444444, 0.6797086419753086, 0.46200383797591826
-2.36, 0.8288888888888889, 0.6870567901234568, 0.47204703285474775
-2.2222222222222223, 0.8133333333333334, 0.6615111111111112, 0.43759695012345684
-2.071111111111111, 0.7555555555555555, 0.5708641975308641, 0.3258859320225575
-2.2177777777777776, 0.7977777777777778, 0.6364493827160494, 0.4050678167596404
-2.24, 0.82, 0.6723999999999999, 0.4521217599999999
-2.2711111111111113, 0.8377777777777777, 0.7018716049382715, 0.4926237498186251
-2.2133333333333334, -0.8222222222222222, 0.6760493827160493, 0.4570427678707513
-2.3555555555555556, 0.8466666666666667, 0.7168444444444445, 0.5138659575308643
-2.368888888888889, -0.8488888888888889, 0.7206123456790124, 0.5192821527450084
-2.466666666666667, 0.8755555555555555, 0.7665975308641975, 0.5876717743270842
-2.2444444444444445, 0.8355555555555556, 0.6981530864197532, 0.48741773207742733
-2.3644444444444446, 0.8622222222222222, 0.7434271604938272, 0.5526839429599146
-2.382222222222222, 0.8422222222222222, 0.7093382716049382, 0.5031607835634812
-2.4266666666666667, 0.88, 0.7744, 0.59969536
-2.0755555555555554, 0.7222222222222222, 0.5216049382716049, 0.27207171162932475
-1.9955555555555555, -0.6288888888888889, 0.3955012345679013, 0.1564212265447341
-2.24, 0.7422222222222222, 0.5508938271604938, 0.30348400880353604
-2.32, 0.8133333333333334, 0.6615111111111112, 0.43759695012345684
-2.3066666666666666, 0.84, 0.7055999999999999, 0.49787135999999993
-2.368888888888889, -0.8444444444444444, 0.7130864197530864, 0.508492242036275
-2.3733333333333335, 0.8488888888888889, 0.7206123456790124, 0.5192821527450084
-2.36, -0.8555555555555555, 0.7319753086419752, 0.535787852461515
-2.2133333333333334, 0.7755555555555556, 0.6014864197530864, 0.36178591314738606
-2.2266666666666666, -0.8044444444444444, 0.6471308641975309, 0.41877835539704306
-2.408888888888889, -0.8666666666666667, 0.7511111111111112, 0.564167901234568
-2.128888888888889, 0.7511111111111111, 0.5641679012345678, 0.3182854207834171
-2.2222222222222223, -0.8155555555555556, 0.6651308641975309, 0.4423990665081543
-2.311111111111111, 0.8533333333333334, 0.7281777777777779, 0.5302428760493828
-2.1155555555555554, 0.7422222222222222, 0.5508938271604938, 0.30348400880353604
-2.097777777777778, 0.7511111111111111, 0.5641679012345678, 0.3182854207834171
-2.1555555555555554, 0.7088888888888889, 0.5025234567901234, 0.2525298246242951
-2.2488888888888887, -0.8244444444444444, 0.6797086419753086, 0.46200383797591826
-2.4, -0.8577777777777778, 0.7357827160493827, 0.5413762052370065
