# e, |m|, m2, m4 [calculated 2025-01-23 17:56:43.568624 on topology: triangular]
-1.858525,0.38293749999999993,0.194259359375,0.06680888352976075
-1.8069499999999996,0.38457500000000006,0.18118984375,0.0556192923362793
-1.8039500000000002,0.39588750000000006,0.196347671875,0.060724225960717776
-1.799925,0.37794999999999995,0.17802896875000002,0.05060744515102539
-1.7942500000000001,0.3517500000000001,0.1574986875,0.04331652176279297
-1.884475,0.5009999999999999,0.29187012500000004,0.11671607326103516
-1.8497749999999997,0.441925,0.2355020625,0.08134557561972657
-1.8473249999999999,0.4753625,0.25355132812500003,0.08509804525275878
-1.8358750000000001,0.41698749999999996,0.218908140625,0.07079291799992675
-1.853125,0.479,0.25509065625,0.08268095076782225
-1.8235249999999998,0.42607500000000004,0.2290038125,0.08263334508623048
-1.8172500000000003,0.43262500000000004,0.22872759374999999,0.08088175194887695
-1.8159500000000002,0.37772500000000003,0.18862593749999998,0.06554426009267579
-1.82845,0.46247499999999997,0.24951728125,0.08798436336938478
-1.8549750000000003,0.43989999999999996,0.23660409375,0.08128914784497071
-1.8105000000000002,0.3757124999999999,0.179653859375,0.05608553070202636
-1.7437249999999997,0.3313875,0.143109890625,0.03691459677590332
-1.9507500000000002,0.543125,0.33527296875000007,0.14806061624897462
-1.8618999999999997,0.48121250000000004,0.257615734375,0.08220012937458496
-1.8943,0.507375,0.29311456249999995,0.1119266143305664
-1.885125,0.48194999999999993,0.26785790624999994,0.10042201969731444
-1.857225,0.44456249999999997,0.241485546875,0.08899955721442873
-1.8380750000000003,0.3929875,0.185488734375,0.05198643074362794
-1.804,0.3718625,0.17416629687499996,0.04944346620788575
-1.7822000000000002,0.43139999999999995,0.22451437499999996,0.07464911847626954
-1.7253249999999998,0.3188875,0.138573796875,0.03502361601335449
-1.8389999999999997,0.4289625,0.215937234375,0.06895015442468262
-1.851175,0.4595125,0.250972421875,0.09361464179460449
-1.8694499999999998,0.46838749999999996,0.264503328125,0.10722982728674317
-1.85565,0.4249374999999999,0.21777654687500003,0.07000530475778807
-1.851575,0.376925,0.18696481249999994,0.06261236034482423
-1.8013249999999998,0.41517499999999996,0.214614625,0.07409391838720703
-1.8774999999999997,0.44386250000000005,0.22599989062499992,0.0687342292965088
-1.7876500000000002,0.38732500000000003,0.17332825,0.04385023635419921
-1.8987749999999997,0.44927500000000004,0.24897337500000002,0.09203930064726563
-1.869225,0.48467499999999997,0.2787873125,0.11200937502705077
-1.8122499999999997,0.4380125,0.218817796875,0.06461075073962402
-1.8285,0.3773875,0.193025015625,0.06504187183908691
-1.8470000000000002,0.45051250000000004,0.257380703125,0.10264904205529785
-1.843075,0.4496625000000001,0.250296234375,0.09623266505866701
-1.804275,0.4209125,0.214988578125,0.06796526179680176
-1.8192000000000002,0.40239999999999987,0.20244212500000003,0.0658780216515625
-1.8256999999999999,0.3326875,0.156040515625,0.047337163173950196
-1.8152499999999998,0.40840000000000004,0.201142625,0.05876255851308594
-1.8099750000000003,0.42719999999999997,0.22892684374999997,0.08065414681850587
-1.8406000000000002,0.3940875,0.197865171875,0.06638595463005373
-1.8036,0.40417499999999995,0.19688709375,0.058279741275732426
-1.871425,0.5107624999999999,0.28837420312499995,0.10488177899494629
