# e, |m|, m2, m4 [calculated 2025-01-20 19:10:14.578146 on topology: hexagonal]
-1.152765625,0.539890625,0.33650793066406254,0.15001247499009865
-1.1690312500000002,0.63143125,0.422717474609375,0.2040671764894343
-1.162878125,0.602784375,0.3867519580078125,0.1734847229619527
-1.170303125,0.653359375,0.4387757041015625,0.20793488994821366
-1.184321875,0.675409375,0.46649946582031254,0.23355728355896804
-1.1634125,0.5869500000000001,0.38005437890625005,0.17419313630699956
-1.16295625,0.5925124999999999,0.378724673828125,0.16671538361929186
-1.159496875,0.577690625,0.3630059951171875,0.15968083524800444
-1.16126875,0.58110625,0.37678616015624994,0.17269170434616968
-1.1661375,0.5639,0.3599097753906249,0.167883146959181
-1.152621875,0.516978125,0.3088149853515625,0.1267217373486558
-1.173934375,0.6554281250000001,0.4475779287109375,0.21986213466210777
-1.1943562500000002,0.72465625,0.530697689453125,0.2905864113382368
-1.159725,0.583,0.3756407226562501,0.17016876005681073
-1.180215625,0.6914781249999998,0.49145591113281256,0.25823081690557487
-1.165453125,0.617003125,0.4096053115234375,0.19396967641651794
-1.161728125,0.6115593750000001,0.4002460205078125,0.18558449735728458
-1.1630656250000002,0.6069031249999999,0.39101041699218747,0.17661538013380304
-1.1666343750000001,0.635803125,0.42543815527343753,0.20554759777072323
-1.1606937499999999,0.62021875,0.40319933398437496,0.17960836234587726
-1.156390625,0.5501781250000001,0.34809331933593746,0.15758940428815182
-1.16625625,0.6219687500000001,0.4070037226562499,0.18447127375385552
-1.14874375,0.55753125,0.344764169921875,0.146979810834416
-1.152759375,0.5441406249999999,0.3338052216796875,0.14645504478345023
-1.1585906250000002,0.556321875,0.34465996386718756,0.1491410885074752
-1.1601875000000001,0.5606187499999999,0.355697365234375,0.15828685191798686
-1.1670531249999998,0.586240625,0.37116668457031243,0.16222221538025483
-1.15643125,0.5779625,0.366722576171875,0.1599857016638029
-1.146915625,0.5039093750000001,0.2940584853515625,0.11504548235085153
-1.1612468749999998,0.611003125,0.39373899902343756,0.17817807548906392
-1.18085,0.6857999999999999,0.48221111718750004,0.24544994627823377
-1.1603374999999998,0.600275,0.38954263281249996,0.1800565652888996
-1.161778125,0.562190625,0.3535592705078125,0.15690901069152383
-1.1749093750000001,0.6566093750000002,0.4445411513671875,0.21667492830524515
