# Energy, Magnetization, Magnetization2, Magnetization4
-2.3075,0.1075,0.7675,0.65072265625
-2.44,0.04875,0.81078125,0.73143798828125
-2.465,-0.09125,0.81859375,0.73967529296875
-2.245,0.0275,0.738125,0.639892578125
-2.2325,-0.0775,0.7365625,0.6200048828125
-2.265,-0.15,0.75125,0.649736328125
-2.285,0.0825,0.746875,0.641259765625
-2.34,-0.00625,0.77421875,0.67778076171875
-2.38,0.00875,0.79296875,0.68829833984375
-2.2175,-0.01625,0.72859375,0.61806396484375
-2.29,0.05375,0.75171875,0.65797607421875
-2.4575,0.05625,0.82078125,0.73209228515625
-2.3275,0.065,0.7640625,0.6583740234375
-2.3275,-0.0675,0.77125,0.6799609375
-2.4525,0.105,0.8140625,0.7275341796875
-2.4425,0.0525,0.804375,0.731513671875
-2.205,-0.075,0.7359375,0.6110595703125
-2.49,0.09625,0.83109375,0.74830810546875
-2.4025,0.14625,0.79140625,0.69747314453125
-2.3,-0.10125,0.76859375,0.64772216796875
-2.1975,0.095,0.72875,0.607431640625
-2.35,-0.075,0.776875,0.6677734375
-2.1925,0.01375,0.72546875,0.61739990234375
-2.4225,-0.07875,0.80765625,0.70976806640625
-2.3675,0.0625,0.788125,0.679697265625
-2.25,-0.0825,0.7484375,0.6468505859375
-2.2725,0.0375,0.751875,0.645
-2.3225,-0.09125,0.77390625,0.66731689453125
-2.4075,-0.1525,0.799375,0.713828125
-2.3525,-0.02625,0.78171875,0.67587646484375
-2.3475,0.04625,0.78203125,0.68742431640625
-2.36,-0.05875,0.78359375,0.67660888671875
-2.4725,-0.09375,0.81796875,0.72988037109375
-2.36,0.0125,0.785625,0.682353515625
-2.3,0.01,0.759375,0.660439453125
-2.32,0.0125,0.77,0.671181640625
-2.365,0.15875,0.78203125,0.68777587890625
-2.3675,0.09,0.788125,0.697802734375
-2.495,0.05,0.8309375,0.7409814453125
-2.4375,0.14875,0.81171875,0.72043701171875
-2.4625,0.04375,0.81515625,0.72591064453125
-2.4875,-0.06375,0.82890625,0.74844970703125
-2.475,-0.0375,0.82625,0.7424609375
-2.245,-0.02375,0.73546875,0.62449951171875
-2.3175,-0.0325,0.768125,0.675224609375
-2.465,-0.0475,0.826875,0.74572265625
-2.3325,-0.05375,0.77265625,0.68285400390625
-2.315,-0.1225,0.763125,0.6706640625
-2.4275,0.005,0.8046875,0.7131201171875
-2.43,-0.03125,0.80890625,0.71966064453125
