# Energy, Magnetization, Magnetization2, Magnetization4
-2.1632,0.022399999999999993,0.634344,0.44858159039999995
-2.062,-0.0718,0.5788519999999999,0.3910915472
-2.0380000000000003,-0.058199999999999995,0.5650999999999999,0.3800620784
-2.1035999999999997,-0.10799999999999998,0.5936319999999999,0.41960583040000005
-2.0456,0.0574,0.576972,0.39750783840000004
-2.1012,0.09140000000000001,0.603204,0.42600245279999993
-2.1275999999999997,0.09140000000000001,0.598236,0.42090787679999997
-2.0908,-0.006600000000000005,0.5942040000000001,0.40861786079999995
-2.0824000000000003,-0.0384,0.593504,0.4092364543999999
-2.046,-0.024799999999999996,0.563256,0.3728403744
-2.0668,-0.06559999999999999,0.5788160000000001,0.3913462208
-2.0292,-0.18140000000000003,0.561132,0.36023940959999995
-2.1112,0.0007999999999999941,0.590456,0.4146770527999999
-2.0547999999999997,-0.059000000000000004,0.555092,0.37400581279999995
-2.1016000000000004,0.04879999999999998,0.608144,0.41440749439999996
-2.1140000000000003,0.10179999999999997,0.6079,0.4132509424
-2.0452,0.0932,0.579648,0.406209504
-2.07,0.2218,0.592796,0.40504141279999994
-2.0512,0.0408,0.563688,0.38224182719999994
-2.0764,-0.0084,0.575664,0.3911123712
-2.056,0.03079999999999999,0.5654399999999999,0.38269111679999995
-2.0652,0.14559999999999998,0.5780719999999999,0.39593391679999995
-2.1071999999999997,-0.04620000000000001,0.624532,0.43298887840000005
-2.0516,-0.008400000000000006,0.562736,0.3843162752
-2.0888,0.005400000000000007,0.584284,0.40803222879999995
-2.0552,0.04679999999999999,0.5604,0.37913646720000005
-2.1020000000000003,-0.139,0.595612,0.4126199535999999
-2.0224,-0.1048,0.549552,0.3608668416
-2.0236,0.08639999999999999,0.550096,0.37005266560000005
-2.1288,0.02699999999999998,0.608684,0.4269805615999999
-2.1172,0.15539999999999998,0.5831080000000001,0.40744665760000004
-2.1348000000000003,-0.10080000000000001,0.626024,0.43648594879999997
-1.95,0.040000000000000015,0.523088,0.33015466880000005
-2.0732,-0.08939999999999998,0.5952120000000001,0.4142399088
-2.1264000000000003,-0.07020000000000001,0.6100840000000001,0.42819056800000005
-2.1144,-0.0406,0.615692,0.42224518880000006
-2.09,-0.0496,0.569936,0.3947992831999999
-2.0112,0.08959999999999999,0.558144,0.36904487039999995
-2.0608,-0.07700000000000001,0.567604,0.3866717967999999
-2.138,0.029799999999999983,0.6203879999999998,0.4405910927999999
-2.0995999999999997,-0.0498,0.5954200000000001,0.4156231024
-2.0460000000000003,-0.053399999999999996,0.578476,0.39144855519999994
-2.0216000000000003,0.12620000000000003,0.5436840000000001,0.3623999952
-2.0496,0.19519999999999998,0.557464,0.3746222175999999
-2.0644000000000005,0.020199999999999996,0.571716,0.3890133455999999
-2.0368,0.019199999999999978,0.56164,0.37026226239999993
-2.0376,-0.01880000000000001,0.551176,0.368815216
-2.0195999999999996,0.1258,0.561404,0.37158668
-2.0828,-0.06239999999999999,0.57408,0.3988274688
-2.0343999999999998,-0.02239999999999998,0.5622079999999999,0.3786065215999999
