# Energy, Magnetization, Magnetization2, Magnetization4
-2.1111,0.00414999999999999,0.54668575,0.34525266686875
-2.0714,0.05695,0.5529532500000001,0.33350961208125
-2.1509000000000005,0.06505000000000001,0.5687692500000001,0.35389775255624994
-2.1547,-0.01065000000000001,0.59371775,0.37596619979375
-2.0547,-0.0683,0.5329929999999999,0.31817252305
-2.1074,0.045500000000000006,0.5489945,0.3331047033125
-2.043,-0.029050000000000006,0.48326925000000004,0.27704945863125
-2.0997,0.06369999999999999,0.506709,0.3061081707
-2.1155,-0.004700000000000006,0.5527975,0.33476065198749994
-2.0608,-0.008850000000000004,0.47782425000000006,0.28741555880625
-2.1436999999999995,0.0010000000000000065,0.5575155,0.3442295187375
-1.9677,-0.03289999999999999,0.4480925,0.26120909168749995
-2.1261000000000005,0.010499999999999994,0.577205,0.358790182475
-2.1286,0.022400000000000007,0.5645374999999999,0.34921863331249997
-2.1773000000000002,0.02425000000000001,0.59888575,0.38740977409375
-2.0763000000000003,0.06425,0.54669375,0.32590015201875006
-2.1331,-0.003300000000000005,0.561755,0.352451268125
-2.1683000000000003,-0.0039000000000000033,0.5878810000000001,0.38422369787499994
-2.1223,-0.0277,0.5537395,0.3371988704125
-2.1508,0.0011500000000000165,0.58351875,0.36563131741875
-2.1367,0.02774999999999999,0.57466375,0.35194497259374996
-2.1168,-0.021949999999999983,0.5351702500000001,0.33603406853124995
-1.9775,-0.01160000000000001,0.46432850000000003,0.2505310060625
-2.0641,0.004850000000000009,0.5001082499999999,0.29589986878125
-2.141,0.03250000000000001,0.575894,0.365324536625
-2.2066,0.02985,0.61009475,0.3972428942187499
-2.1311,0.03295,0.56216075,0.35086598789374995
-2.0809,0.13695000000000002,0.53249925,0.32108528473125003
-2.1473999999999998,0.08105000000000001,0.59188575,0.36997291156874995
-2.1121999999999996,0.007499999999999984,0.5367620000000001,0.334479365225
-2.1006,0.017099999999999987,0.564938,0.34257829400000006
-2.1237,0.029449999999999994,0.5626052500000001,0.34594320900625
-2.1354,0.01264999999999999,0.5826337500000001,0.36125079571874996
-1.9779,-0.045600000000000016,0.46662149999999997,0.2594429727375
-2.0816,-0.00965000000000001,0.51968925,0.31858757690625
-2.1344,-0.01745000000000001,0.5936702500000001,0.37774691550625
-2.0780000000000003,-0.026200000000000005,0.509612,0.29272878395
-2.1039,-0.02749999999999998,0.528456,0.340600055775
-2.1165000000000003,-0.02739999999999999,0.5472985,0.3330492341875
-2.1037,-0.02280000000000002,0.551265,0.34405887802499996
-2.0635,0.10060000000000002,0.489814,0.291821036275
-2.0817,0.04445,0.5363117499999999,0.31750873549375
-2.1653000000000002,-0.0724,0.575612,0.35986468085
-2.1259,0.013199999999999995,0.5438244999999999,0.3216374585125
-2.1151,0.01225,0.5448137500000001,0.3336639565937499
-2.1308000000000002,0.011950000000000002,0.5522387500000001,0.34028561359375004
-2.0225,-0.027599999999999993,0.4859055,0.2746666648125
-2.1420000000000003,0.0012000000000000023,0.564393,0.35515813469999996
-2.1020000000000003,0.009650000000000013,0.5464442500000001,0.33831079350625
-2.1356,-0.05625000000000001,0.5584647500000001,0.35674272456875
-1.9941000000000002,0.009200000000000007,0.44025499999999995,0.2563226984
-2.0671999999999997,-0.0455,0.5052755000000001,0.28751568931250004
-2.1236,-0.044399999999999995,0.5713285,0.3582607336374999
-2.0383,-0.020649999999999988,0.4683772500000001,0.27990213980625
-2.1412999999999998,-0.019699999999999985,0.5733995000000001,0.34996231021249996
-2.0936000000000003,-0.004550000000000003,0.52887425,0.31117384450625
-2.1285,0.014349999999999996,0.55724325,0.34054695200625007
-2.0905,0.06424999999999999,0.52932375,0.32204153101875
-2.1418999999999997,-0.0674,0.5755370000000001,0.36783430159999997
-1.9916,0.026700000000000015,0.44137,0.250638951775
-2.1418000000000004,0.05045,0.57689675,0.35838150059375
-2.1053,0.05379999999999999,0.5501525,0.32774627423749997
-2.0826000000000002,0.02835,0.52040975,0.31005252996875
-2.1534999999999997,0.0404,0.5859754999999999,0.3656657062625
-2.1314,0.030299999999999994,0.577566,0.36410264032499995
-2.0313999999999997,0.027549999999999984,0.49705925,0.28077258183125
-2.103,-0.06249999999999999,0.5497695,0.3299582057624999
-2.1261,0.00364999999999999,0.54760875,0.3429339740437499
-2.1856,0.14525,0.59876925,0.38526175430625
-2.0874,0.005550000000000002,0.5143077500000001,0.30482379359375
-2.1536,-0.02805,0.57723675,0.35821378231874995
-2.0806,-0.08380000000000001,0.5273950000000001,0.31874298685
-2.1423999999999994,0.049499999999999995,0.571048,0.362214201325
-2.0755,0.05764999999999998,0.50003575,0.28771468361875
-2.2026,0.09179999999999999,0.609745,0.39944613955
-2.18,-0.005649999999999975,0.58481775,0.37077795001874997
-2.1328000000000005,-0.04510000000000001,0.5842244999999999,0.3613360236375
-2.1860000000000004,-0.04285,0.60670675,0.3856895185937499
-2.0960999999999994,-0.032799999999999996,0.5320585000000001,0.3203038350625
-2.1671,-0.015250000000000017,0.59546425,0.3853372368812501
-2.1409000000000002,-0.026200000000000005,0.5627185000000001,0.3522734861875
-2.1253,-0.010749999999999992,0.50734275,0.30545709901874996
-2.0301,0.024199999999999985,0.4923005,0.2759350341125
-2.0907,-0.052849999999999994,0.50357025,0.29358780275624996
-2.0932999999999997,0.021950000000000004,0.54908175,0.33073591876874997
-2.1136999999999997,0.02750000000000001,0.5504195,0.3397395920375
-2.0796,-0.0351,0.519159,0.3154530132
-2.1342,-0.017450000000000004,0.55132325,0.34881663558125003
-1.9284999999999999,-0.003000000000000006,0.40852900000000003,0.21708184749999998
-2.0952,-0.030650000000000004,0.54752425,0.31753839570625
-2.1202,-0.09844999999999998,0.53699725,0.33183086595625005
