# Energy, Magnetization, Magnetization2, Magnetization4
-1.5936000000000001,0.0034999999999999957,0.16884600000000002,0.051500117325000004
-1.6634999999999998,0.08505000000000001,0.20101375000000002,0.06848373049375
-1.5712000000000002,0.015649999999999987,0.14188525,0.03740255730625
-1.5596000000000003,0.05589999999999999,0.1286505,0.0333482320875
-1.4551999999999998,-0.08639999999999999,0.11156100000000001,0.027384275024999995
-1.5906,0.07934999999999999,0.15578324999999998,0.044210608931250006
-1.5860999999999998,-0.013950000000000011,0.17281325,0.05631094450625
-1.5629999999999997,0.021250000000000005,0.18977225,0.06405062200624999
-1.595,0.03685,0.16526724999999998,0.05273382885625
-1.6030000000000002,0.06785000000000001,0.18663875000000002,0.06456669861875
-1.6293,-0.059,0.227379,0.08556996060000001
-1.4996,0.0061000000000000065,0.115342,0.027371824825000005
-1.5829000000000002,0.07984999999999999,0.18666475000000002,0.060030077893750006
-1.6146999999999998,-0.011750000000000005,0.21476275,0.07299458411875
-1.4694,0.04800000000000001,0.1442635,0.0434323795375
-1.4661,-0.019250000000000003,0.13103275,0.03733500266874999
-1.5461,-0.045349999999999994,0.16895375,0.05249999549375001
-1.5541,-0.036000000000000004,0.17156900000000003,0.057792130625000014
-1.5101999999999998,0.11465,0.10578525,0.02292219530625
-1.5155,0.023949999999999996,0.12975825,0.030205760006250002
-1.5396,0.10665000000000002,0.13414325,0.04069471248125
-1.5800999999999998,-0.07745,0.13131875,0.03473433921875
-1.4009000000000003,-0.05489999999999999,0.11769899999999998,0.037378139325
-1.3953,-0.02710000000000001,0.10779399999999999,0.0211035862
-1.5023999999999997,-0.04025,0.10671325,0.02956692998125
-1.5538999999999998,-0.0751,0.141356,0.0471636896
-1.6303,-0.08895,0.17082375000000002,0.052543345143749996
-1.4958,0.01795,0.13992275,0.03541635479374999
-1.5491000000000001,0.033449999999999994,0.17340075,0.06215031616875
-1.5382000000000002,0.09415,0.18372025,0.05521545720624999
-1.5437000000000003,-0.02065000000000001,0.14764225,0.04068286268125
-1.5821,0.038950000000000005,0.12951525,0.03174397048125
-1.6158,0.0020499999999999967,0.18663825000000003,0.06158315488125
-1.5864999999999996,0.06305,0.15994575,0.044673623043750006
-1.5672999999999997,-0.0819,0.1730085,0.057040363312499995
-1.5556,-0.08445,0.12595374999999998,0.03169994674375
-1.4668999999999996,-0.04409999999999999,0.11035599999999998,0.028926926424999992
-1.5031999999999999,-0.003749999999999999,0.12151425000000002,0.02850640183125
-1.5485999999999995,-0.0288,0.1530195,0.058799554612500006
-1.5082,0.05674999999999999,0.13355675,0.03804690981875
-1.5659999999999998,-0.007049999999999996,0.18288874999999996,0.054771598118749994
-1.5616999999999999,0.005699999999999998,0.1726895,0.0534402375125
-1.6540000000000001,-0.0675,0.1937875,0.0645702215125
-1.5995000000000001,0.0037999999999999957,0.17438999999999996,0.06294552892500001
