# Energy, Magnetization, Magnetization2, Magnetization4
-2.2749,-0.015799999999999995,0.6646255,0.45980263213749994
-2.2549,0.003449999999999991,0.63824825,0.42653503878125
-2.222,-0.06055000000000001,0.64371275,0.43501024821875
-2.3037,0.031700000000000006,0.6866095,0.48844480108749994
-2.2645,-0.03474999999999999,0.6558397499999999,0.45096569431875005
-2.2254,0.007349999999999995,0.63192425,0.42528750888125005
-2.2575000000000003,0.02554999999999999,0.64137975,0.44176941759375
-2.3165999999999998,0.014599999999999991,0.6902315,0.4894074388625
-2.2684,-0.04044999999999999,0.64124875,0.43448342659374994
-2.2748,0.01884999999999999,0.67284875,0.47263689291874994
-2.2367,-0.00559999999999999,0.6294205,0.4194078937375001
-2.255,-0.02910000000000001,0.6484300000000001,0.4424842348
-2.1544,-0.026349999999999995,0.5514657500000001,0.34789015874375
-2.2905999999999995,0.009999999999999995,0.6522884999999999,0.4463173580625
-2.2300999999999997,-0.004650000000000024,0.62993475,0.4212122469187499
-2.2847000000000004,0.020450000000000003,0.65748825,0.44821006633125005
-2.2309,-0.03604999999999997,0.6373982499999999,0.42675859035624997
-2.259,-0.03455000000000002,0.6436682499999999,0.44200577093125004
-2.1927000000000003,0.07050000000000001,0.5947150000000001,0.39550581265000007
-2.2539,-0.030899999999999997,0.6530839999999999,0.447326445725
-2.1473999999999998,0.0071999999999999955,0.5651434999999999,0.35498705731249997
-2.2211000000000003,-0.007750000000000006,0.62990625,0.4231709203312501
-2.1992,-0.02769999999999999,0.5974134999999999,0.3941578769125
-2.2514999999999996,0.04585000000000003,0.61767325,0.41855798295625
-2.2328,-0.026800000000000018,0.631114,0.43022488479999993
-2.268,0.10705,0.6619237500000001,0.45020532661875
-2.2048,-0.025750000000000002,0.60893425,0.41200630973125
-2.2986999999999997,0.0622,0.6802969999999999,0.470850973175
-2.2476000000000003,0.028900000000000016,0.6452990000000001,0.4409891745500001
-2.2622,0.011799999999999995,0.6765000000000001,0.470898905775
-2.2438,-0.003250000000000017,0.6540087499999998,0.44603018189375
-2.245,0.04084999999999999,0.63737475,0.42809339611874997
-2.2718,0.0365,0.6522535,0.45150555088750005
-2.2801,-0.03435000000000001,0.6698797499999999,0.46407368544374994
-2.2809,-0.00484999999999998,0.67560475,0.47425863094375
-2.268,-0.04144999999999999,0.65247525,0.45126039335624996
-2.2504,0.03345000000000001,0.6534062500000001,0.44619870570625
-2.2919,-0.011799999999999991,0.671623,0.4724604892
-2.2871,-0.02520000000000001,0.6643235,0.4599901340375
-2.2612,-0.039099999999999996,0.65545,0.45512137239999995
-2.3293,0.01845,0.69795525,0.50165886868125
-2.2545,-0.017850000000000005,0.6472722499999999,0.43938375100625005
-2.2205,-0.027749999999999993,0.62545625,0.4151904986562499
-2.2522,0.02375,0.64127175,0.43098035844375
-2.2939,0.09275,0.6749977499999998,0.47118282804375
-2.2954999999999997,-0.0044,0.672068,0.474862288025
-2.2689,-0.025050000000000003,0.6479497500000001,0.44689181814374995
-2.2914,0.005000000000000002,0.667894,0.4604957424249999
-2.2817999999999996,0.008449999999999997,0.66961525,0.4628423288312499
-2.2047000000000003,-0.03170000000000002,0.6252695,0.4162478182625
-2.2674000000000003,-0.04460000000000001,0.6577945000000001,0.4628856836875
-2.3109,-0.07614999999999998,0.6863297500000001,0.48514039039375007
-2.2548000000000004,0.019800000000000005,0.6576010000000001,0.4552027261
-2.2706999999999997,0.03619999999999999,0.6725800000000001,0.4683268330000001
-2.2046,-0.02345,0.63431475,0.41884671129374995
-2.1778,0.021800000000000007,0.6010139999999999,0.40670399669999996
-2.2673,-0.028500000000000004,0.649995,0.440679680625
-2.1549,0.006699999999999999,0.5665754999999999,0.3599192670375
-2.3043,0.012600000000000009,0.679876,0.478166409325
-2.2996999999999996,0.0016500000000000204,0.65667075,0.46080656229374994
-2.2502000000000004,-0.10295,0.6448982500000001,0.43526613428124994
-2.2547,0.1012,0.6580715,0.4548788712125
-2.2603,-0.025250000000000005,0.65421325,0.44963963963124987
-2.2277,-0.037399999999999996,0.637217,0.42667423032499996
-2.2572,-0.019299999999999998,0.63857,0.430345876625
-2.2994,0.04995000000000001,0.67984725,0.47812372790624996
-2.2333000000000003,-0.029600000000000005,0.6107625,0.41284900721249995
-2.2486,-0.04995,0.6417397499999999,0.4341271974187501
-2.2405,0.03395000000000003,0.65047825,0.44602897313125
-2.2497,-0.0033999999999999807,0.6448189999999999,0.44520196339999996
-2.2667,-0.016849999999999997,0.6595487499999999,0.45040895711874995
-2.2212,-0.052299999999999985,0.6340355,0.4197284697874999
-2.2598,-0.05280000000000002,0.6573345,0.4493624565375
-2.2483,0.06165,0.6563027500000002,0.44918154596875004
-2.2759,-0.015899999999999994,0.6626015000000001,0.4597047909125
-2.2688,0.08285000000000001,0.6415952500000001,0.43622223810624994
-2.2831,0.0675,0.6469905,0.4358730854624999
-2.2569000000000004,-0.024450000000000017,0.63923925,0.44216409080624997
-2.2845,-0.09949999999999999,0.6509805,0.45862557851249997
-2.242,0.022400000000000007,0.6498940000000001,0.438815957275
-2.1741,0.009399999999999986,0.5795634999999999,0.3854667287875
-2.2767,-0.0011499999999999844,0.67011925,0.46535502563125
-2.2697000000000003,0.007199999999999995,0.6517009999999999,0.44872776162500005
-2.3039,0.021400000000000016,0.6629305000000001,0.4675382745625
-2.2354000000000003,0.009650000000000013,0.64048275,0.4336791911437501
-2.2439,0.07185000000000001,0.65235275,0.44554778174375004
-2.2517,0.027999999999999983,0.6488625,0.4417623203625
-2.2903000000000002,-0.035300000000000005,0.663212,0.4600468885250001
-2.2795,0.0562,0.6690315000000001,0.4669019556375
-2.2338,0.006699999999999992,0.627054,0.4195641506249999
-2.313,0.04129999999999998,0.6832425,0.4876598206125
-2.3232,-0.016299999999999995,0.6984524999999999,0.49941354258750004
-2.2615999999999996,0.05245000000000001,0.6614927499999999,0.45413947421875
-2.3156,0.029699999999999997,0.6953850000000001,0.49748604682500003
-2.2825,-0.04619999999999998,0.6773485000000001,0.4710208255375
-2.244,0.018150000000000013,0.64386725,0.43687890760625003
-2.2864,0.005400000000000025,0.6726654999999999,0.4740938360875
-2.2070999999999996,-0.01575,0.62177125,0.41039043180625
-2.2631,-0.055,0.6280589999999999,0.4314649809
-2.2527,-0.044250000000000005,0.63847675,0.43492087729375
