# Energy, Magnetization, Magnetization2, Magnetization4
-2.1122,0.024949999999999986,0.55983625,0.34045566465625
-2.1010999999999997,-0.02584999999999999,0.5358317499999999,0.31935101119375
-2.066,-0.022850000000000002,0.48969625000000006,0.28778512043125
-2.0778,-0.0067000000000000046,0.510093,0.305296107825
-2.1102000000000003,0.030850000000000002,0.5310377500000001,0.31447321069375
-2.0933,0.17884999999999998,0.5333037500000001,0.31994421846875004
-2.1193,-0.07345,0.5503367499999999,0.3474280567937501
-2.0951000000000004,0.16040000000000001,0.5345425,0.3219955220125
-2.0842,0.10239999999999999,0.5153305,0.3068128351375
-2.0730999999999997,0.04069999999999999,0.5192295000000001,0.3033242794125
-2.0962,-0.08699999999999998,0.525924,0.315480619125
-2.0948,0.056949999999999994,0.5533352500000001,0.33244252493125
-2.0693,-0.0929,0.5101065,0.29640990296249997
-2.058,0.08125,0.4896917499999999,0.28190447486875003
-2.0757,-0.0593,0.5162,0.30403577622499994
-2.0799000000000003,0.061750000000000006,0.53448425,0.32416048908125
-2.1106,0.04009999999999996,0.5669815,0.3540048752125
-2.1233,0.11084999999999999,0.5748012499999999,0.35686034538125
-2.1224000000000003,-0.10485000000000001,0.54691325,0.33910595305625
-2.0681,0.24215,0.50236775,0.29161254689375005
-2.0912999999999995,0.08800000000000001,0.5247295,0.31792713561249997
-2.1049,0.06760000000000001,0.548976,0.32983253857500006
-2.1029,-0.13790000000000002,0.5461995000000001,0.33106097988749994
-2.0664999999999996,-0.026400000000000007,0.5226495000000001,0.31078190291249996
-2.1093,-0.02789999999999999,0.5448265000000001,0.3366764138125001
-2.0505,0.03864999999999999,0.49916275000000004,0.29054474351875004
-2.0826000000000002,0.05860000000000001,0.5126525,0.2964662707625
-2.1088999999999998,0.07015,0.53900225,0.32927904115625006
-2.09,0.025750000000000002,0.5308612500000001,0.31286345563124995
-2.0686999999999998,0.15605,0.5064637500000001,0.30654671776875003
-2.0604,-0.009900000000000008,0.5086999999999999,0.29944246069999997
-2.1187,-0.1225,0.5446535000000001,0.33465728183750004
-2.0864000000000003,0.07030000000000002,0.5350385,0.3247224134374999
-2.0906000000000002,0.017650000000000002,0.5370362500000001,0.31992965040625
-2.0678,-0.1252,0.506684,0.29807080654999996
-2.0912,-0.07974999999999999,0.52190775,0.31397582731874996
-2.0466,0.021499999999999995,0.5070470000000001,0.30433796299999993
-2.0967000000000002,-0.04085000000000001,0.54276225,0.32711683048124995
-2.0868999999999995,0.07855000000000001,0.50981575,0.30157055441875
-2.0801999999999996,-0.07085000000000001,0.5295857500000001,0.31554258634375
-2.1020000000000003,-0.04200000000000001,0.5333549999999999,0.327643623075
-2.0866,0.015749999999999993,0.54803775,0.32713915081875
-2.0887,0.08199999999999999,0.5348999999999999,0.32271260609999997
-2.0928,0.023500000000000007,0.5154130000000001,0.30575628579999997
-2.1072,-0.03085,0.5183552499999999,0.31187973098125
-2.0852,0.030350000000000002,0.51948175,0.31152801821875
-2.101,0.11425,0.55894375,0.34768175374374993
-2.0932,-0.03859999999999999,0.5403864999999999,0.32653871413749996
-2.1288,-0.05539999999999999,0.566307,0.3502642489500001
-2.1140999999999996,-0.005499999999999996,0.5510575000000001,0.33939834096250004
